problema,geracao,n_pool,k_ei,k_mu,nao_greedy,d_mu,d_sg,d_ei_pool,mu_sel,mu_min,sg_sel,perc_mu,perc_sg,ei_sel,ei_do_argmin_mu,ganho_ei,rsid_sel,rsid_frac
ZDT3,552,1760,283,897,True,6.8222975009859384e-09,1.7222969720433595e-08,2.77380101896489e-07,0.25547459721565247,0.11490962654352188,0.06471293419599533,0.013636363636363636,0.03068181818181818,3.978868003244205e-05,0.0,3.978868003244205e-05,True,0.0005681818181818182
ZDT3,553,1760,105,528,True,2.3137298758782642e-08,1.0518188846360193e-09,8.843940241089981e-07,0.04607788845896721,0.038401223719120026,0.0035148877650499344,0.007386363636363636,0.05284090909090909,1.2254652005654526e-05,6.473462509262747e-09,1.2248178543145263e-05,True,0.0005681818181818182
ZDT3,554,1764,103,856,True,0.0008280170945686894,0.0016822084101609962,0.0056090199644747134,0.21626825630664825,0.21605625748634338,0.03474104776978493,0.0017006802721088435,0.11564625850340136,1.1861944118380162e-06,1.010949909438772e-06,1.7524450239924421e-07,False,0.0
ZDT3,555,1764,882,695,True,1.857651880410897e-08,1.1086670594702938e-08,2.9894207452056364e-07,0.21980628371238708,0.2188919335603714,0.03592410683631897,0.003401360544217687,0.036281179138321996,9.211171301700627e-08,6.998645577308979e-08,2.212525724391648e-08,False,0.0
ZDT3,556,1768,884,321,True,0.00018481899830985184,3.0107384419922674e-05,0.002438139391467128,0.22469697892665863,0.21145494282245636,0.05263305827975273,0.3585972850678733,0.9468325791855203,0.0002775023804297693,0.0002711040876687543,6.3982927610149905e-06,False,0.0
ZDT3,557,1768,885,885,False,2.8998877293937973e-08,1.2987754790394168e-08,6.467185055966231e-08,0.1181400716304779,0.1181400716304779,0.057403355836868286,0.0,0.745475113122172,0.018491388150259996,0.018491388150259996,0.0,True,0.0005656108597285068
ZDT3,558,1772,886,886,False,0.00018073841297744768,9.539203812636837e-06,0.0003285159765598832,0.10238317400217056,0.10238317400217056,0.06713416427373886,0.0,0.8267494356659142,0.028506382539108612,0.028506382539108612,0.0,False,0.0
ZDT3,559,1772,832,832,False,2.52504458209194e-08,1.8559055517466928e-08,6.977846278837413e-08,0.11680246889591217,0.11680246889591217,0.07942337542772293,0.0,0.963882618510158,0.027800776858066346,0.027800776858066346,0.0,True,0.000564334085778781
ZDT3,560,1776,888,889,True,3.372537610701485e-08,2.4366595168151934e-08,7.640499652735854e-06,0.04050511494278908,0.040299125015735626,0.0002856180944945663,0.0005630630630630631,0.0016891891891891893,5.040823175596662e-05,4.262147162656382e-05,7.786760129402797e-06,True,0.0005630630630630631
ZDT3,561,1776,370,370,False,3.969416237580754e-08,3.28957453989465e-09,8.162679351091563e-08,0.07713437080383301,0.07713437080383301,0.026961589232087135,0.0,0.015202702702702704,0.03320562953273472,0.03320562953273472,0.0,True,0.0005630630630630631
ZDT3,562,1780,890,19,True,0.00032947047574503847,9.022396694000099e-05,0.01001450656413049,0.13072365522384644,0.1250186711549759,0.012339912354946136,0.0028089887640449437,0.011235955056179775,9.263525998110369e-05,2.003203077878003e-11,9.263523994907291e-05,False,0.0
ZDT3,563,1780,890,890,False,0.08799414412967273,0.0008829858028523564,0.010490466707089354,-0.034466151148080826,-0.034466151148080826,0.3217109143733978,0.0,0.015168539325842697,0.1872806333873614,0.1872806333873614,0.0,False,0.0
ZDT3,564,1784,892,918,True,0.16095795091746684,3.2459904245089604,0.18384692500386765,0.0436641089618206,0.038018256425857544,0.006327250972390175,0.007847533632286996,0.0554932735426009,0.0006291099344414861,1.1097056136259955e-08,0.0006290988373853498,False,0.0
ZDT3,565,1784,892,892,False,3.021413334599939e-09,2.030405052954206e-08,1.3994162520558282e-07,0.018931113183498383,0.018931113183498383,4.852631900575943e-05,0.0,0.0,0.0004087327548520092,0.0004087327548520092,0.0,True,0.0005605381165919282
ZDT3,566,1788,895,702,True,0.001409422773073883,0.0005207236303426204,0.018318052137203188,0.24624334275722504,0.24505022168159485,0.05027906224131584,0.007829977628635347,0.14261744966442952,1.5366443469775064e-05,1.3300309140960116e-05,2.0661343288149478e-06,False,0.0
ZDT3,567,1788,185,185,False,3.9384689274425965e-08,5.667744784336362e-09,1.8281276743985584e-08,0.021075641736388206,0.021075641736388206,0.029581846669316292,0.0,0.026845637583892617,0.043240928567253555,0.043240928567253555,0.0,True,0.0005592841163310962
ZDT3,568,1792,185,1320,True,1.910832205562127,6314.763426281171,0.7451262678789846,0.2169143557548523,0.1990562230348587,0.04839518293738365,0.0027901785714285715,0.11997767857142858,2.2785930368590077e-05,3.013009064496418e-261,2.2785930368590077e-05,False,0.0
ZDT3,569,1792,497,414,True,2.984054295600333e-08,1.609400531407688e-08,9.004777668302504e-07,0.20917074382305145,0.16626952588558197,0.03883685544133186,0.05022321428571429,0.15904017857142858,1.6443446326306404e-06,0.0,1.6443446326306404e-06,True,0.0005580357142857143
ZDT3,570,1796,630,630,False,2.6312062425867074e-08,2.416292342607173e-08,4.667429197889257e-08,0.03855141997337341,0.03855141997337341,0.00760314054787159,0.0,0.0935412026726058,0.02165785653144136,0.02165785653144136,0.0,True,0.0005567928730512249
ZDT3,571,1796,898,898,False,2.8936479180870686e-08,2.031547308574999e-08,2.6839820905199947e-07,0.18495570123195648,0.18495570123195648,0.03644587844610214,0.0,0.9237193763919822,0.000215261071388869,0.000215261071388869,0.0,True,0.0005567928730512249
ZDT3,572,1800,227,227,False,2.859690173740811e-08,1.891446582188248e-08,1.6940589524804347e-08,0.036111101508140564,0.036111101508140564,0.030191421508789062,0.0,0.02,0.056712127296265936,0.056712127296265936,0.0,True,0.0005555555555555556
ZDT3,573,1800,457,457,False,2.3448374295203985e-08,2.2828354956432627e-08,3.0402459799500814e-08,0.07768037915229797,0.07768037915229797,0.041347064077854156,0.0,0.7722222222222223,0.03875018006520608,0.03875018006520608,0.0,True,0.0005555555555555556
ZDT3,574,1804,5,5,False,6.726499468592336e-09,3.0248699879487777e-09,1.0638938865721373e-08,0.07054310292005539,0.07054310292005539,0.03739158809185028,0.0,0.13802660753880266,0.02896683115055872,0.02896683115055872,0.0,True,0.0005543237250554324
ZDT3,575,1804,570,1553,True,1.3234355480506811e-08,9.464123349431552e-09,5.0763600269171204e-08,0.42727676033973694,0.3716367483139038,0.12273960560560226,0.13026607538802662,0.9905764966740577,3.0727978875850635e-05,1.888055811539408e-05,1.1847420760456557e-05,True,0.0005543237250554324
ZDT3,576,1808,904,904,False,0.019027912411777054,0.00037026733139100234,0.018018640051739598,0.04152794927358627,0.04152794927358627,0.046273719519376755,0.0,0.07466814159292036,0.0270626199580839,0.0270626199580839,0.0,False,0.0
ZDT3,577,1808,904,911,True,0.370443936317213,6.907462335088432,0.9999939285512027,0.008064216934144497,0.006236474961042404,0.0002625492634251714,0.0011061946902654867,0.01825221238938053,2.5800866592509203e-25,9.140080558743619e-65,2.5800866592509203e-25,False,0.0
ZDT3,578,1812,906,906,False,0.02336099401907651,0.10773252839222859,0.2947957930377663,0.013255792669951916,0.013255792669951916,8.563530718674883e-05,0.0,0.0011037527593818985,0.0007238719938717237,0.0007238719938717237,0.0,False,0.0
ZDT3,579,1812,222,379,True,0.00024941451910813565,4.267807283527917e-06,0.006226620655073915,0.2217644602060318,0.22130411863327026,0.036771006882190704,0.0033112582781456954,0.1098233995584989,1.1967233614100845e-06,1.1423017571310152e-06,5.4421604279069274e-08,False,0.0
ZDT3,580,1816,181,181,False,5.353045089575041e-08,3.8290410370227135e-08,5.046975549722907e-08,0.03385749086737633,0.03385749086737633,0.022085921838879585,0.0,0.05561674008810573,0.029408804205131478,0.029408804205131478,0.0,True,0.0005506607929515419
ZDT3,581,1816,34,34,False,1.820433005462671e-10,1.1393497637884342e-09,4.611702004895696e-09,0.1072477251291275,0.1072477251291275,0.0003641370858531445,0.0,0.0005506607929515419,0.004233519369696348,0.004233519369696348,0.0,True,0.0005506607929515419
ZDT3,582,1820,911,911,False,2.932895396771928e-08,1.8203339095581203e-08,3.209459052966169e-06,0.11323379725217819,0.11323379725217819,0.0005993473459966481,0.0,0.0016483516483516484,0.0009798145422773563,0.0009798145422773563,0.0,True,0.0005494505494505495
ZDT3,583,1820,910,910,False,3.4673169195809625e-08,1.7585731457129977e-08,2.0114390467571623e-08,0.02640865184366703,0.02640865184366703,0.04788392782211304,0.0,0.018131868131868133,0.04830430817851078,0.04830430817851078,0.0,True,0.0005494505494505495
ZDT3,584,1824,914,5,True,0.0019923314224724147,0.0029356310917795455,0.003375928658770786,0.2673686146736145,0.2665976881980896,0.06321226060390472,0.015350877192982455,0.2362938596491228,3.291796121117726e-05,3.286003074781245e-05,5.79304633648069e-08,False,0.0
ZDT3,585,1824,912,914,True,0.029328726768934756,0.0014571949578912776,0.6482480697169393,0.036008983850479126,0.03555550426244736,0.0012202156940475106,0.0010964912280701754,0.00712719298245614,0.00028371726283223016,4.139676200844162e-05,0.00024232050082378855,False,0.0
ZDT3,586,1828,777,914,True,0.007618010958461291,0.07758119916676232,0.08189163310515213,0.10667426139116287,0.10647048056125641,0.006730365101248026,0.0005470459518599562,0.0087527352297593,0.004397426010588418,0.004372234566251531,2.5191444336886658e-05,False,0.0
ZDT3,587,1828,242,65,True,3.5511121566837823e-09,3.3928339002305594e-08,3.65581756397766e-07,0.22957555949687958,0.22901247441768646,0.045764438807964325,0.002735229759299781,0.31181619256017507,7.368670515617455e-05,6.78287001251597e-05,5.858005031014854e-06,True,0.0005470459518599562
ZDT3,588,1832,916,1388,True,2.754256400990347e-08,2.109376812260488e-08,8.522944216136472e-08,0.19557197391986847,0.11530021578073502,0.06577066332101822,0.0212882096069869,0.1566593886462882,0.0005534417120057031,7.18623466590362e-07,0.0005527230885391128,True,0.0005458515283842794
ZDT3,589,1832,576,632,True,4.600707411623121e-09,1.5447739511685357e-08,2.2466942791128685e-07,0.19950196146965027,0.16876988112926483,0.04460615664720535,0.0005458515283842794,0.18777292576419213,3.978124355245264e-05,0.0,3.978124355245264e-05,True,0.0005458515283842794
ZDT3,590,1836,918,973,True,0.03556193952131371,0.0014776086956592928,0.0771048727473826,0.09206754714250565,0.02645239233970642,0.07434283196926117,0.014705882352941176,0.11002178649237472,0.007808849056341605,0.000672552467491398,0.007136296588850207,False,0.0
ZDT3,591,1836,919,919,False,0.015304468789395963,360.7700894810469,0.9999999997853413,0.005713493097573519,0.005713493097573519,1.3438013411359861e-05,0.0,0.0,6.522417263172638e-16,6.522417263172638e-16,0.0,False,0.0
ZDT3,592,1840,920,920,False,1.5447076936544584e-08,1.3386952461148988e-08,6.339592357844941e-08,0.018361130729317665,0.018361130729317665,0.004078035708516836,0.0,0.010326086956521738,0.0037872475106512267,0.0037872475106512267,0.0,False,0.0
ZDT3,593,1840,921,921,False,0.0032490289170175406,1.0090057112964941e-05,0.003093982738381148,0.08404651284217834,0.08404651284217834,0.09323786199092865,0.0,0.7951086956521739,0.056310425431683186,0.056310425431683186,0.0,False,0.0
ZDT3,594,1844,922,930,True,2.8741916671317895e-08,2.7019754739628472e-08,6.994075543301749e-08,0.20601721107959747,0.20506520569324493,0.0643187165260315,0.01789587852494577,0.10140997830802603,0.00040142358320200506,0.00039038034954309506,1.1043233658910006e-05,False,0.0
ZDT3,595,1844,620,403,True,1.3834136582192987e-08,1.1289546382387116e-08,3.373785731632911e-07,0.22826185822486877,0.22762073576450348,0.04940611124038696,0.005422993492407809,0.20661605206073752,3.23781732229334e-05,3.059291329087486e-05,1.7852599320585406e-06,True,0.0005422993492407809
ZDT3,596,1848,924,925,True,0.02613377904127702,4.94783883827036,0.9990691470667397,0.047883905470371246,0.04765131697058678,0.0003396907704882324,0.0021645021645021645,0.005952380952380952,2.4462872928721244e-07,3.807098798521375e-14,2.4462869121622443e-07,False,0.0
ZDT3,597,1848,135,884,True,8.494583943242498e-09,1.9695649373087332e-08,3.118107585681396e-07,0.22080177068710327,0.22074264287948608,0.04676997289061546,0.0010822510822510823,0.09848484848484848,6.638861527660117e-05,5.515420479954979e-05,1.1234410477051378e-05,True,0.0005411255411255411
ZDT3,598,1852,820,926,True,0.3522001476889734,358.9350962364167,0.9998341069588768,0.0424843356013298,0.031628046184778214,0.002565516624599695,0.003779697624190065,0.014578833693304536,4.6000761868195214e-09,7.555554886100133e-10,3.844520698209508e-09,False,0.0
ZDT3,599,1852,889,576,True,2.407536341053736e-08,1.6594599993301868e-08,4.803878856375444e-06,0.04725924879312515,0.04709859937429428,0.00041949652950279415,0.0010799136069114472,0.005939524838012959,5.1180324242816795e-05,1.073126790607339e-05,4.044905633674341e-05,True,0.0005399568034557236
ZDT3,600,1856,319,319,False,0.0027151604546401245,0.004979481421919482,9.122997276779584e-05,0.2096031755208969,0.2096031755208969,0.04269720986485481,0.0,0.1632543103448276,0.00013962062808207238,0.00013962062808207238,0.0,False,0.0
ZDT3,601,1856,338,684,True,2.3393883677776435,35578.85805018617,0.8324740466363175,0.21928660571575165,0.13524480164051056,0.04742911830544472,0.03286637931034483,0.13577586206896552,7.62674305665921e-06,1.0117839318580401e-199,7.62674305665921e-06,False,0.0
ZDT4,1,216,76,76,False,3.357965420847565e-08,3.085308998289983e-08,1.039281768148517e-07,0.10433382540941238,0.10433382540941238,0.11417639255523682,0.0,0.9907407407407407,0.02207384067273548,0.02207384067273548,0.0,True,0.004629629629629629
ZDT4,2,220,74,74,False,2.5544293167298127e-05,0.003244981953437064,8.960006988525478e-06,-0.022860176861286163,-0.022860176861286163,0.016753239557147026,0.0,0.8181818181818182,0.0632930095760097,0.0632930095760097,0.0,False,0.0
ZDT4,3,220,36,36,False,4.2818214452930376e-08,1.5695997776433617e-09,3.58026978559051e-08,-0.13697697222232819,-0.13697697222232819,0.09736133366823196,0.0,0.2772727272727273,0.1546515739271559,0.1546515739271559,0.0,True,0.004545454545454545
ZDT4,4,224,112,112,False,1.2708279785202082e-08,1.503437906938977e-08,6.617309071785428e-09,-0.07402986288070679,-0.07402986288070679,0.06866834312677383,0.0,0.7008928571428571,0.12491019866614844,0.12491019866614844,0.0,True,0.004464285714285714
ZDT4,5,224,3,3,False,4.798323286334347e-08,2.340918146323014e-08,4.2860547548974605e-09,-0.00396996783092618,-0.00396996783092618,0.007314314600080252,0.0,0.6473214285714286,0.04444457739573031,0.04444457739573031,0.0,True,0.004464285714285714
ZDT4,6,228,29,29,False,2.301797911523075e-08,4.6444205419007556e-08,2.1261625629456257e-08,-0.4281425476074219,-0.4281425476074219,0.13085177540779114,0.0,0.40789473684210525,0.4636326596602453,0.4636326596602453,0.0,True,0.0043859649122807015
ZDT4,7,228,136,26,True,9.640691697222952e-09,4.4353991209000915e-08,1.4943422240969064e-08,-0.11310974508523941,-0.1138099655508995,0.12832273542881012,0.06578947368421052,0.3026315789473684,0.14763317210861454,0.14755656978443274,7.660232418180146e-05,True,0.0043859649122807015
ZDT4,8,232,58,58,False,4.7455982021319e-09,4.769289218767466e-08,4.986614232560659e-09,-0.2546542286872864,-0.2546542286872864,0.14007256925106049,0.0,0.3232758620689655,0.296094363534831,0.296094363534831,0.0,True,0.004310344827586207
ZDT4,9,232,117,26,True,8.402200297517659e-10,2.8041798759101837e-08,3.4997749323697745e-09,0.02446845732629299,0.024449581280350685,0.024419639259576797,0.03017241379310345,0.8922413793103449,0.03494430217401305,0.03494272532161024,1.5768524028111908e-06,True,0.004310344827586207
ZDT4,10,236,118,118,False,2.628975353455961e-08,3.846109541848071e-08,2.4870590763073787e-08,-0.9080032110214233,-0.9080032110214233,0.14360183477401733,0.0,0.2627118644067797,0.9598155909783891,0.9598155909783891,0.0,True,0.00423728813559322
ZDT4,11,236,5,5,False,2.9351365345531328e-08,1.8555323939577869e-09,2.692946644821004e-08,-0.6121810674667358,-0.6121810674667358,0.19826418161392212,0.0,0.7330508474576272,0.6669621159144841,0.6669621159144841,0.0,True,0.00423728813559322
ZDT4,12,240,3,15,True,3.072850852117595e-09,1.1789576436014971e-08,2.457994847081973e-09,-0.14025749266147614,-0.14026060700416565,0.08066851645708084,0.004166666666666667,0.32916666666666666,0.1847104800314416,0.18465627749491706,5.4202536524550204e-05,True,0.004166666666666667
ZDT4,13,240,60,60,False,3.715191154837274e-09,1.1254852584797039e-08,3.1435953980856236e-09,-0.2939698100090027,-0.2939698100090027,0.12286514788866043,0.0,0.3333333333333333,0.3429298752012936,0.3429298752012936,0.0,True,0.004166666666666667
ZDT4,14,244,122,122,False,0.000114445685833609,0.0035151734260374557,7.146971415520599e-07,8.684144995640963e-05,8.684144995640963e-05,0.0013884678483009338,0.0,0.819672131147541,0.01390446990186878,0.01390446990186878,0.0,False,0.0
ZDT4,15,244,5,5,False,1.9266498800938756e-08,2.6881027045979992e-08,1.7862650583341016e-08,-0.6163013577461243,-0.6163013577461243,0.2095659375190735,0.0,0.5,0.6650549786616483,0.6650549786616483,0.0,True,0.004098360655737705
ZDT4,16,248,107,194,True,8.197337428657678e-09,4.805196456173914e-08,3.068667352117435e-08,-0.04009663313627243,-0.04285014793276787,0.1429089605808258,0.12096774193548387,0.3951612903225806,0.07929051326059967,0.07587174002507564,0.003418773235524031,True,0.004032258064516129
ZDT4,17,248,84,84,False,2.6450995543540352e-08,4.412661212884671e-08,1.0999938224515017e-08,0.010447329841554165,0.010447329841554165,0.004248032812029123,0.0,0.4112903225806452,0.02512216703310674,0.02512216703310674,0.0,True,0.004032258064516129
ZDT4,18,252,24,208,True,3.8777641930542256e-08,1.045617118710742e-08,2.178155918676064e-08,-0.07871721684932709,-0.07992623746395111,0.09797313809394836,0.23015873015873015,0.32142857142857145,0.10699565866408192,0.1067918855162927,0.00020377314778921574,True,0.003968253968253968
ZDT4,19,252,80,80,False,0.0014478653626181668,9.624907726090702e-05,9.200763191780033e-05,0.0024172444827854633,0.0024172444827854633,0.018055284395813942,0.0,0.6349206349206349,0.038131974632935106,0.038131974632935106,0.0,False,0.0
ZDT4,20,256,108,108,False,1.0762811035829035e-08,2.5959327659410312e-09,5.510459846006663e-09,-0.06689540296792984,-0.06689540296792984,0.07812940329313278,0.0,0.2421875,0.11595518362969416,0.11595518362969416,0.0,True,0.00390625
ZDT4,21,256,13,87,True,0.004033664386237653,0.016319062181708206,0.0003080056580241115,-0.12055464833974838,-0.121244877576828,0.13611476123332977,0.08203125,0.515625,0.16455345625879098,0.16429677499510248,0.0002566812636884963,False,0.0
ZDT4,22,260,130,187,True,1.158899586984083e-09,3.23642374658115e-08,2.0275013659259837e-08,0.02991543896496296,0.02850060723721981,0.05720579996705055,0.3230769230769231,0.49615384615384617,0.033440313879883485,0.0332608050111545,0.00017950886872898641,True,0.0038461538461538464
ZDT4,23,260,104,105,True,4.518524511882366e-08,8.596736505285842e-09,7.003919921792583e-08,0.037970170378685,0.03796566277742386,0.012251775711774826,0.023076923076923078,0.7076923076923077,0.023742299121295163,0.02372730185543452,1.4997265860641762e-05,True,0.0038461538461538464
ZDT4,24,264,133,133,False,0.00027721258187348146,0.0018842547946869973,0.00022758768746578332,0.025314709171652794,0.025314709171652794,0.011795739643275738,0.0,0.5113636363636364,0.0317584904530514,0.0317584904530514,0.0,False,0.0
ZDT4,25,264,132,132,False,4.315162517139359e-08,2.305431334485345e-08,7.127775478831816e-09,-0.009248831309378147,-0.009248831309378147,0.025572562590241432,0.0,0.7954545454545454,0.057893296163138694,0.057893296163138694,0.0,True,0.003787878787878788
ZDT4,26,268,43,43,False,3.7296360123814294e-08,2.7251480682008226e-08,1.2974194688658525e-08,0.012086768634617329,0.012086768634617329,0.019948629662394524,0.0,0.5485074626865671,0.03671819995092428,0.03671819995092428,0.0,True,0.0037313432835820895
ZDT4,27,268,134,134,False,2.2779974857954757e-08,3.803620549387197e-08,1.3287404161717831e-08,-0.10306050628423691,-0.10306050628423691,0.08098030090332031,0.0,0.45149253731343286,0.15803492034406302,0.15803492034406302,0.0,False,0.0
ZDT4,28,272,83,83,False,4.71220404063892e-08,1.0483408810658929e-08,3.4248263911284464e-08,-0.1433384120464325,-0.1433384120464325,0.09420278668403625,0.0,0.6139705882352942,0.19470998837851516,0.19470998837851516,0.0,True,0.003676470588235294
ZDT4,29,272,25,221,True,0.04156926512155837,0.02090375393939118,0.000630679842622278,0.014899319037795067,0.01339777559041977,0.058946069329977036,0.3639705882352941,0.5294117647058824,0.04472156623849902,0.04451712255558141,0.00020444368291760995,False,0.0
ZDT4,30,276,138,138,False,5.608590004727856e-08,5.2807214131158836e-08,2.0987735769204126e-08,0.016522463411092758,0.016522463411092758,0.01642625778913498,0.0,0.4673913043478261,0.044428322974622875,0.044428322974622875,0.0,True,0.0036231884057971015
ZDT4,31,276,78,91,True,0.0009271866034639832,0.00295269279192345,0.00013499289568654182,0.016488881781697273,0.01648116298019886,0.025565918534994125,0.0036231884057971015,0.3333333333333333,0.040454487512495294,0.0403619466509645,9.254086153079322e-05,False,0.0
ZDT4,32,280,140,159,True,3.5824240214720696e-08,3.0001679931412695e-08,1.7177311705040108e-08,0.03710593283176422,0.036481961607933044,0.039499446749687195,0.1392857142857143,0.475,0.024078486347206843,0.02398345624314817,9.503010405867429e-05,True,0.0035714285714285713
ZDT4,33,280,102,102,False,0.0008863015423352551,0.00078655809578949,5.1459116595361455e-05,-0.001478677149862051,-0.001478677149862051,0.004877008032053709,0.0,0.675,0.02548910901269207,0.02548910901269207,0.0,False,0.0
ZDT4,34,284,142,254,True,2.3346879417495282e-08,2.6894967739023915e-08,2.9853131428243574e-08,0.027293039485812187,0.025998421013355255,0.06968855857849121,0.12323943661971831,0.4119718309859155,0.03703674884535558,0.03476299122613463,0.0022737576192209466,True,0.0035211267605633804
ZDT4,35,284,143,143,False,0.0019484104313941082,0.003920598715775616,5.148022920048408e-05,0.0010409730020910501,0.0010409730020910501,0.018891630694270134,0.0,0.4295774647887324,0.05216253173315481,0.05216253173315481,0.0,False,0.0
ZDT4,36,288,20,20,False,2.727872769317405e-08,1.8819706048128542e-08,1.3855067643402146e-09,-0.00046701746759936213,-0.00046701746759936213,0.0019257906824350357,0.0,0.6388888888888888,0.009194807111219616,0.009194807111219616,0.0,True,0.003472222222222222
ZDT4,37,288,128,47,True,0.0005664718333956868,0.01996565344807732,0.00019963173431261763,0.027362002059817314,0.027345074340701103,0.013435177505016327,0.041666666666666664,0.6597222222222222,0.025168888321802526,0.025161434277339037,7.454044463488935e-06,False,0.0
ZDT4,38,292,14,92,True,2.471977985953634e-08,3.538243880881008e-08,2.4131761604796953e-08,0.04043227434158325,0.04023320600390434,0.02428017184138298,0.05821917808219178,0.589041095890411,0.022581762912519933,0.0224234920219056,0.0001582708906143343,True,0.003424657534246575
ZDT4,39,292,81,270,True,0.001837223251705356,0.0013904110786328646,7.904637788360746e-05,0.038835205137729645,0.03503807634115219,0.08310025185346603,0.2910958904109589,0.4383561643835616,0.04274871516220635,0.04219875302315196,0.0005499621390543941,False,0.0
ZDT4,40,296,28,28,False,2.3113249932501865e-09,2.5546269438619087e-08,4.902036649119609e-10,0.003139865817502141,0.003139865817502141,0.0061307186260819435,0.0,0.4594594594594595,0.01722948306802418,0.01722948306802418,0.0,True,0.0033783783783783786
ZDT4,41,296,148,38,True,4.6541023759492824e-08,4.517767490552904e-08,5.512778736467017e-08,0.033628590404987335,0.033579424023628235,0.01570742018520832,0.006756756756756757,0.46283783783783783,0.025354459484073662,0.025348890127421125,5.569356652537771e-06,False,0.0
ZDT4,42,300,134,279,True,0.008894594173670991,0.011235120516271478,0.0005199422350026562,0.031147778034210205,0.028491362929344177,0.03875047713518143,0.24333333333333335,0.43333333333333335,0.022819457361155003,0.022040469109044683,0.00077898825211032,False,0.0
ZDT4,43,300,156,156,False,3.9146091104405345e-08,4.6665997612553824e-08,9.414341139398985e-09,0.009588414803147316,0.009588414803147316,0.008884045295417309,0.0,0.8333333333333334,0.03986902796603555,0.03986902796603555,0.0,True,0.0033333333333333335
ZDT4,44,304,152,69,True,0.7700678048731577,0.7454110393473823,0.08263759639361558,0.1049138754606247,0.1049138531088829,0.09011831134557724,0.003289473684210526,0.993421052631579,0.015022676238580685,0.015022672427265458,3.8113152269619865e-09,False,0.0
ZDT4,45,304,143,143,False,3.871579579866457e-08,2.853259456133372e-09,2.3371708098930568e-08,-0.09517226368188858,-0.09517226368188858,0.02384205535054207,0.0,0.4967105263157895,0.15765514301931405,0.15765514301931405,0.0,True,0.003289473684210526
ZDT4,46,308,16,16,False,4.00921995249733e-08,5.59240290750861e-09,2.931472061403061e-08,-0.14045535027980804,-0.14045535027980804,0.041141659021377563,0.0,0.24025974025974026,0.19209315051467163,0.19209315051467163,0.0,True,0.003246753246753247
ZDT4,47,308,46,46,False,1.8790085613893937e-08,3.6687789430444673e-08,1.4615492582469732e-08,-0.1948641538619995,-0.1948641538619995,0.0719972476363182,0.0,0.14285714285714285,0.25062874975324856,0.25062874975324856,0.0,True,0.003246753246753247
ZDT4,48,312,68,129,True,2.081011069768552e-08,1.2349634981841577e-08,6.94480851243742e-08,0.0893007442355156,0.07907208055257797,0.06970524042844772,0.4166666666666667,0.4391025641025641,0.01102304174162055,0.010448584997912506,0.000574456743708044,True,0.003205128205128205
ZDT4,49,312,157,156,True,0.3469194081211405,0.171172312849056,0.13600447889942188,0.11297568678855896,0.11051280051469803,0.11884917318820953,0.003205128205128205,0.003205128205128205,0.024628189101875038,0.024114613399145494,0.0005135757027295434,False,0.0
ZDT4,50,316,137,137,False,1.1757783305403598e-08,1.582726420270576e-08,6.053181362235846e-08,0.16870270669460297,0.16870270669460297,0.17821355164051056,0.0,0.9968354430379747,0.019203532105165632,0.019203532105165632,0.0,True,0.0031645569620253164
ZDT4,51,316,154,154,False,1.2131031413935134e-08,3.5850562774575705e-08,3.791868235005188e-09,0.015052154660224915,0.015052154660224915,0.018139591440558434,0.0,0.12025316455696203,0.04432728587523193,0.04432728587523193,0.0,True,0.0031645569620253164
ZDT4,52,320,99,99,False,2.315913088644317,1.3977800656598598,0.25171495793756826,0.15957291424274445,0.15957291424274445,0.14938059449195862,0.0,0.80625,0.021426727046454284,0.021426727046454284,0.0,False,0.0
ZDT4,53,320,91,91,False,1.5448407212198682e-09,1.1288295927910298e-08,2.8205090065479156e-08,0.1636897623538971,0.1636897623538971,0.14998358488082886,0.0,0.99375,0.020492110285402796,0.020492110285402796,0.0,True,0.003125
ZDT4,54,324,40,40,False,2.334504519052306e-06,1.6225399649032705e-07,8.393491340700947e-06,0.16498492658138275,0.16498492658138275,0.09079212695360184,0.0,0.9969135802469136,0.004183805114834127,0.004183805114834127,0.0,False,0.0
ZDT4,55,324,138,138,False,4.3586112095097865e-08,2.0724738299306673e-08,7.741494941986969e-08,0.03918270394206047,0.03918270394206047,0.013108865357935429,0.0,0.2222222222222222,0.021234411202893433,0.021234411202893433,0.0,True,0.0030864197530864196
ZDT4,56,328,164,22,True,0.0002742477424264937,1.934832016923639e-06,7.765957765997635e-05,0.01457261759787798,0.014547478407621384,0.026999017223715782,0.006097560975609756,0.6524390243902439,0.04976437775525183,0.0497490802110569,1.5297544194929624e-05,False,0.0
ZDT4,57,328,142,142,False,2.3593916428880378e-08,2.252079703157476e-08,1.7250937845711864e-08,-0.1279381960630417,-0.1279381960630417,0.05595887079834938,0.0,0.43597560975609756,0.17504441932656847,0.17504441932656847,0.0,True,0.003048780487804878
ZDT4,58,332,125,115,True,2.583686108376549e-08,1.1523024213755997e-08,3.402269107748927e-08,0.013878779485821724,0.013865722343325615,0.007849972695112228,0.006024096385542169,0.42168674698795183,0.009838559559230287,0.009824328106014624,1.4231453215662881e-05,True,0.0030120481927710845
ZDT4,59,332,166,166,False,2.5854213855357037e-08,1.3532736919796948e-08,1.8470336245791174e-08,-0.1338164210319519,-0.1338164210319519,0.10304534435272217,0.0,0.4578313253012048,0.18652499391704525,0.18652499391704525,0.0,False,0.0
