prob,tag,it,R,best,n_x_distintos,n_acqf_distintos,tem_dup,decl_ok,naive_ok,decl_pares,naive_pares,best_eh_ultimo,marcada_ultima,n_marcadas
BBOB_F5,s42,119,50,29,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,120,50,32,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,121,50,40,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,122,50,19,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,123,50,2,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,124,50,0,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,125,50,10,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,126,50,37,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,127,50,32,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,128,50,5,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,129,50,24,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,130,50,44,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,131,50,29,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,132,50,13,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,133,50,4,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,134,50,0,50,50,False,False,False,1,1,False,True,1
BBOB_F5,s42,135,50,27,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,136,50,41,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,137,50,43,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,138,50,2,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,139,50,0,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,140,50,25,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,141,50,8,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,142,50,24,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,143,50,20,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,144,50,11,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,145,50,23,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,146,50,25,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,147,50,13,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,148,50,9,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,149,50,1,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,150,50,0,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,151,50,35,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,152,50,5,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,153,50,8,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,154,50,12,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,155,50,5,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,156,50,44,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,157,50,28,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,158,50,21,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,159,50,1,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,160,50,5,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,161,50,10,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,162,50,44,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,163,50,19,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,164,50,13,50,50,False,False,False,1,1,False,True,1
BBOB_F5,s42,165,50,25,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,166,50,11,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,167,50,23,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,168,50,41,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,169,50,42,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,170,50,20,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,171,50,4,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,172,50,47,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,173,50,14,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,174,50,6,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,175,50,4,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,176,50,0,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,177,50,40,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,178,50,39,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,179,50,41,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,180,50,41,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,181,50,14,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,182,50,31,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,183,50,2,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,184,50,17,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,185,50,37,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,186,50,43,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,187,50,23,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,188,50,33,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,189,50,7,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,190,50,12,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,191,50,32,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,192,50,42,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,193,50,47,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,194,50,1,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,195,50,39,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,196,50,45,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,197,50,29,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,198,50,43,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,199,50,21,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,200,50,44,50,50,False,True,True,0,0,False,True,1
BBOB_F5,s42,201,50,40,50,50,False,True,True,0,0,False,,0
DTLZ1,s42,1,35,31,35,35,False,False,False,214,214,False,True,1
DTLZ1,s42,2,35,20,35,35,False,False,False,26,26,False,True,1
DTLZ1,s42,3,35,33,35,35,False,False,False,92,92,False,True,1
DTLZ1,s42,4,35,13,35,35,False,False,False,21,21,False,True,1
DTLZ1,s42,5,35,29,35,35,False,False,False,18,18,False,True,1
DTLZ1,s42,6,35,7,35,35,False,False,False,55,55,False,True,1
DTLZ1,s42,7,35,22,35,35,False,False,False,36,36,False,True,1
DTLZ1,s42,8,35,32,35,35,False,False,False,19,19,False,True,1
DTLZ1,s42,9,35,4,35,35,False,False,False,26,26,False,True,1
DTLZ1,s42,10,35,32,35,35,False,False,False,20,20,False,True,1
DTLZ1,s42,11,35,7,35,35,False,False,False,139,139,False,True,1
DTLZ1,s42,12,35,30,35,35,False,False,False,18,18,False,True,1
DTLZ1,s42,13,35,21,35,35,False,False,False,73,73,False,True,1
DTLZ1,s42,14,35,14,35,35,False,False,False,32,32,False,True,1
DTLZ1,s42,15,35,21,35,35,False,False,False,55,55,False,True,1
DTLZ1,s42,16,35,8,35,35,False,False,False,39,39,False,True,1
DTLZ1,s42,17,35,14,35,35,False,False,False,29,29,False,True,1
DTLZ1,s42,18,35,32,35,35,False,False,False,27,27,False,True,1
DTLZ1,s42,19,35,1,35,35,False,False,False,31,31,False,True,1
DTLZ1,s42,20,35,29,35,35,False,False,False,19,19,False,True,1
DTLZ1,s42,21,35,27,35,35,False,False,False,77,77,False,True,1
DTLZ1,s42,22,35,12,35,35,False,False,False,28,28,False,True,1
DTLZ1,s42,23,35,18,35,35,False,False,False,65,65,False,True,1
DTLZ1,s42,24,35,17,35,35,False,False,False,23,23,False,True,1
DTLZ1,s42,25,35,14,35,35,False,False,False,53,53,False,True,1
DTLZ1,s42,26,35,8,35,35,False,False,False,51,51,False,True,1
DTLZ1,s42,27,35,0,35,35,False,False,False,17,17,False,True,1
DTLZ1,s42,28,35,30,35,35,False,False,False,20,20,False,True,1
DTLZ1,s42,29,35,26,35,35,False,False,False,24,24,False,True,1
DTLZ1,s42,30,35,32,35,35,False,False,False,51,51,False,True,1
DTLZ1,s42,31,35,34,35,35,False,False,False,92,92,True,True,1
DTLZ1,s42,32,35,3,35,35,False,False,False,34,34,False,True,1
DTLZ1,s42,33,35,3,35,35,False,False,False,33,33,False,True,1
DTLZ1,s42,34,35,33,35,35,False,False,False,56,56,False,True,1
DTLZ1,s42,35,35,34,35,35,False,False,False,26,26,True,True,1
DTLZ1,s42,36,35,11,35,35,False,False,False,34,34,False,True,1
DTLZ1,s42,37,35,8,35,35,False,False,False,77,77,False,True,1
DTLZ1,s42,38,35,13,35,35,False,False,False,34,34,False,True,1
DTLZ1,s42,39,35,34,35,35,False,False,False,39,39,True,True,1
DTLZ1,s42,40,35,12,35,35,False,False,False,49,49,False,True,1
DTLZ1,s42,41,35,16,35,35,False,False,False,102,102,False,True,1
DTLZ1,s42,42,35,21,35,35,False,False,False,18,18,False,True,1
DTLZ1,s42,43,35,23,35,35,False,False,False,50,50,False,True,1
DTLZ1,s42,44,35,34,35,35,False,False,False,23,23,True,True,1
DTLZ1,s42,45,35,24,35,35,False,False,False,47,47,False,True,1
DTLZ1,s42,46,35,3,35,35,False,False,False,34,34,False,True,1
DTLZ1,s42,47,35,24,35,35,False,False,False,67,67,False,True,1
DTLZ1,s42,48,35,10,35,35,False,False,False,38,38,False,True,1
DTLZ1,s42,49,35,16,35,35,False,False,False,48,48,False,True,1
DTLZ1,s42,50,35,14,35,35,False,False,False,33,33,False,True,1
DTLZ1,s42,51,35,26,35,35,False,False,False,137,137,False,True,1
DTLZ1,s42,52,35,13,35,35,False,False,False,57,57,False,True,1
DTLZ1,s42,53,35,0,35,35,False,False,False,10,10,False,True,1
DTLZ1,s42,54,35,34,35,35,False,False,False,39,39,True,True,1
DTLZ1,s42,55,35,19,35,35,False,False,False,26,26,False,True,1
DTLZ1,s42,56,35,34,35,35,False,False,False,18,18,True,True,1
DTLZ1,s42,57,35,6,35,35,False,False,False,67,67,False,True,1
DTLZ1,s42,58,35,14,35,35,False,False,False,12,12,False,True,1
DTLZ1,s42,59,35,12,35,35,False,False,False,18,18,False,True,1
DTLZ1,s42,60,35,33,35,35,False,False,False,7,7,False,True,1
DTLZ1,s42,61,35,31,35,35,False,False,False,35,35,False,True,1
DTLZ1,s42,62,35,16,35,35,False,False,False,20,20,False,True,1
DTLZ1,s42,63,35,25,35,35,False,False,False,38,38,False,True,1
DTLZ1,s42,64,35,11,35,35,False,False,False,35,35,False,True,1
DTLZ1,s42,65,35,10,35,35,False,False,False,22,22,False,True,1
DTLZ1,s42,66,35,6,35,35,False,False,False,26,26,False,True,1
DTLZ1,s42,67,35,23,34,34,True,False,False,36,36,False,True,1
DTLZ1,s42,68,35,20,35,35,False,False,False,31,31,False,True,1
DTLZ1,s42,69,35,0,35,35,False,False,False,15,15,False,True,1
DTLZ1,s42,70,35,17,35,35,False,False,False,32,32,False,True,1
DTLZ1,s42,71,35,25,35,35,False,False,False,26,26,False,True,1
DTLZ1,s42,72,35,23,35,35,False,False,False,27,27,False,True,1
DTLZ1,s42,73,35,15,35,35,False,False,False,15,15,False,True,1
DTLZ1,s42,74,35,34,35,35,False,False,False,15,15,True,True,1
DTLZ1,s42,75,35,32,33,33,True,False,False,35,36,False,True,1
DTLZ1,s42,76,35,10,35,35,False,False,False,32,32,False,True,1
DTLZ1,s42,77,35,34,35,35,False,False,False,25,25,True,True,1
DTLZ1,s42,78,35,8,34,34,True,False,False,10,11,False,True,1
DTLZ1,s42,79,35,0,34,34,True,False,False,13,14,False,True,1
DTLZ1,s42,80,35,25,33,33,True,False,False,27,29,False,True,1
DTLZ1,s42,81,35,33,33,33,True,False,False,22,22,False,True,1
DTLZ1,s42,82,35,34,35,35,False,False,False,36,36,True,True,1
DTLZ1,s42,83,35,28,35,35,False,False,False,52,52,False,True,1
DTLZ1,s42,84,35,7,35,35,False,False,False,76,76,False,True,1
DTLZ1,s42,85,35,34,34,34,True,False,False,62,62,True,True,1
DTLZ1,s42,86,35,34,34,34,True,False,False,23,23,True,True,1
DTLZ1,s42,87,35,17,33,33,True,False,False,36,39,False,True,1
DTLZ1,s42,88,35,28,34,34,True,False,False,19,19,False,True,1
DTLZ1,s42,89,35,34,31,33,True,False,False,29,29,True,True,1
DTLZ1,s42,90,35,1,34,34,True,False,False,16,17,False,True,1
DTLZ1,s42,91,35,34,35,35,False,False,False,26,26,True,True,1
DTLZ1,s42,92,35,33,35,35,False,False,False,20,20,False,True,1
DTLZ1,s42,93,35,27,34,34,True,False,False,14,14,False,True,1
DTLZ1,s42,94,35,29,35,35,False,False,False,29,29,False,True,1
DTLZ1,s42,95,35,20,30,30,True,False,False,24,33,False,True,1
DTLZ1,s42,96,35,29,34,35,True,False,False,10,11,False,True,1
DTLZ1,s42,97,35,6,35,35,False,False,False,29,29,False,True,1
DTLZ1,s42,98,35,34,34,34,True,False,False,10,10,True,True,1
DTLZ1,s42,99,35,33,35,35,False,False,False,38,38,False,True,1
DTLZ1,s42,100,35,29,34,34,True,False,False,21,21,False,True,1
DTLZ1,s42,101,35,8,34,34,True,False,False,25,26,False,True,1
DTLZ1,s42,102,35,26,35,35,False,False,False,9,9,False,True,1
DTLZ1,s42,103,35,33,35,35,False,False,False,21,21,False,True,1
DTLZ1,s42,104,35,34,25,25,True,False,False,31,31,True,True,1
DTLZ1,s42,105,35,8,33,33,True,False,False,94,96,False,True,1
DTLZ1,s42,106,35,19,34,34,True,False,False,28,28,False,True,1
DTLZ1,s42,107,35,0,34,34,True,False,False,9,10,False,True,1
DTLZ1,s42,108,35,33,35,35,False,False,False,117,117,False,True,1
DTLZ1,s42,109,35,15,35,35,False,False,False,22,22,False,True,1
DTLZ1,s42,110,35,15,33,33,True,False,False,7,9,False,True,1
DTLZ1,s42,111,35,22,35,35,False,False,False,20,20,False,True,1
DTLZ1,s42,112,35,6,35,35,False,False,False,20,20,False,True,1
DTLZ1,s42,113,35,9,34,34,True,False,False,12,13,False,True,1
DTLZ1,s42,114,35,34,33,34,True,False,False,12,12,True,True,1
DTLZ1,s42,115,35,19,34,34,True,False,False,7,7,False,True,1
DTLZ1,s42,116,35,7,35,35,False,False,False,14,14,False,True,1
DTLZ1,s42,117,35,0,32,32,True,False,False,43,46,False,True,1
DTLZ1,s42,118,35,10,33,33,True,False,False,37,39,False,True,1
DTLZ1,s42,119,35,2,34,34,True,False,False,6,7,False,True,1
DTLZ1,s42,120,35,6,34,35,True,False,False,43,44,False,True,1
DTLZ1,s42,121,35,26,34,34,True,False,False,8,9,False,True,1
DTLZ1,s42,122,35,6,35,35,False,False,False,7,7,False,True,1
DTLZ1,s42,123,35,26,35,34,True,False,False,31,31,False,True,1
DTLZ1,s42,124,35,2,31,31,True,False,False,6,11,False,True,1
DTLZ1,s42,125,35,2,32,32,True,False,False,10,14,False,True,1
DTLZ1,s42,126,35,6,32,32,True,False,False,12,18,False,True,1
DTLZ1,s42,127,35,9,34,34,True,False,False,4,5,False,True,1
DTLZ1,s42,128,35,26,33,33,True,False,False,8,9,False,True,1
DTLZ1,s42,129,35,29,35,35,False,False,False,6,6,False,True,1
DTLZ1,s42,130,35,3,32,32,True,False,False,10,13,False,True,1
DTLZ1,s42,131,35,2,33,33,True,False,False,31,34,False,True,1
DTLZ1,s42,132,35,7,35,35,False,False,False,11,11,False,True,1
DTLZ1,s42,133,35,15,35,35,False,False,False,10,10,False,True,1
DTLZ1,s42,134,35,33,35,35,False,False,False,12,12,False,True,1
DTLZ1,s42,135,35,3,35,35,False,False,False,15,15,False,True,1
DTLZ1,s42,136,35,32,35,35,False,False,False,8,8,False,True,1
DTLZ1,s42,137,35,6,34,34,True,False,False,7,8,False,True,1
DTLZ1,s42,138,35,27,33,33,True,False,False,9,9,False,True,1
DTLZ1,s42,139,35,16,35,35,False,False,False,8,8,False,True,1
DTLZ1,s42,140,35,13,35,35,False,False,False,23,23,False,True,1
DTLZ1,s42,141,35,34,35,35,False,False,False,11,11,True,,0
MMF1,s42,1,10,4,8,10,True,False,False,15,15,False,True,1
MMF1,s42,2,10,1,10,10,False,False,False,1,1,False,True,1
MMF1,s42,3,10,9,9,10,True,False,False,7,7,True,True,1
MMF1,s42,4,10,0,8,10,True,True,False,3,6,False,True,1
MMF1,s42,5,10,2,7,10,True,True,False,4,8,False,True,1
MMF1,s42,6,10,6,10,10,False,False,False,11,11,False,True,1
MMF1,s42,7,10,1,9,10,True,False,False,6,6,False,True,1
MMF1,s42,8,10,8,10,10,False,False,False,2,2,False,True,1
MMF1,s42,9,10,9,10,10,False,False,False,4,4,True,True,1
MMF1,s42,10,10,3,9,10,True,True,False,1,2,False,True,1
MMF1,s42,11,10,9,10,10,False,False,False,4,4,True,True,1
MMF1,s42,12,10,9,10,10,False,False,False,16,16,True,True,1
MMF1,s42,13,10,6,10,10,False,False,False,7,7,False,True,1
MMF1,s42,14,10,9,8,10,True,False,False,9,9,True,True,1
MMF1,s42,15,10,9,10,10,False,False,False,8,8,True,True,1
MMF1,s42,16,10,3,10,10,False,False,False,6,6,False,True,1
MMF1,s42,17,10,3,10,10,False,False,False,10,10,False,True,1
MMF1,s42,18,10,9,10,10,False,False,False,6,6,True,True,1
MMF1,s42,19,10,6,10,10,False,False,False,7,7,False,True,1
MMF1,s42,20,10,0,10,10,False,False,False,4,4,False,True,1
MMF1,s42,21,10,4,10,10,False,False,False,13,13,False,True,1
MMF1,s42,22,10,9,10,10,False,False,False,2,2,True,True,1
MMF1,s42,23,10,3,10,10,False,False,False,11,11,False,True,1
MMF1,s42,24,10,5,10,10,False,False,False,9,9,False,True,1
MMF1,s42,25,10,1,10,10,False,False,False,16,16,False,True,1
MMF1,s42,26,10,9,9,10,True,False,False,3,3,True,True,1
MMF1,s42,27,10,9,10,10,False,False,False,2,2,True,True,1
MMF1,s42,28,10,9,10,10,False,False,False,4,4,True,True,1
MMF1,s42,29,10,9,10,10,False,False,False,2,2,True,True,1
MMF1,s42,30,10,4,10,10,False,False,False,6,6,False,True,1
MMF1,s42,31,10,4,10,10,False,False,False,16,16,False,True,1
MMF1,s42,32,10,3,10,10,False,False,False,4,4,False,True,1
MMF1,s42,33,10,1,10,10,False,False,False,8,8,False,True,1
MMF1,s42,34,10,0,10,10,False,False,False,7,7,False,True,1
MMF1,s42,35,10,0,9,10,True,False,False,21,21,False,True,1
MMF1,s42,36,10,9,10,10,False,False,False,7,7,True,True,1
MMF1,s42,37,10,6,10,10,False,False,False,6,6,False,True,1
MMF1,s42,38,10,7,10,10,False,False,False,16,16,False,True,1
MMF1,s42,39,10,9,10,10,False,False,False,2,2,True,True,1
MMF1,s42,40,10,4,10,10,False,False,False,1,1,False,True,1
MMF1,s42,41,10,9,10,10,False,False,False,1,1,True,,0
MMF11_L,s42,1,10,9,8,9,True,False,False,3,3,True,True,1
MMF11_L,s42,2,10,9,5,8,True,True,True,9,9,True,True,1
MMF11_L,s42,3,10,2,8,9,True,False,False,4,7,False,True,1
MMF11_L,s42,4,10,1,8,9,True,True,False,3,6,False,True,1
MMF11_L,s42,5,10,1,7,10,True,True,False,6,11,False,True,1
MMF11_L,s42,6,10,1,9,10,True,True,False,1,2,False,True,1
MMF11_L,s42,7,10,9,5,10,True,False,False,13,13,True,True,1
MMF11_L,s42,8,10,9,8,10,True,True,True,2,2,True,True,1
MMF11_L,s42,9,10,9,4,10,True,True,True,16,16,True,True,1
MMF11_L,s42,10,10,1,10,10,False,False,False,1,1,False,True,1
MMF11_L,s42,11,10,8,8,10,True,True,True,2,2,False,True,1
MMF11_L,s42,12,10,9,8,10,True,True,True,3,3,True,True,1
MMF11_L,s42,13,10,9,10,10,False,False,False,4,4,True,True,1
MMF11_L,s42,14,10,9,9,10,True,True,True,1,1,True,True,1
MMF11_L,s42,15,10,9,7,8,True,True,True,6,6,True,True,1
MMF11_L,s42,16,10,9,9,10,True,True,True,1,1,True,True,1
MMF11_L,s42,17,10,1,8,10,True,True,False,2,4,False,True,1
MMF11_L,s42,18,10,5,8,10,True,True,False,3,6,False,True,1
MMF11_L,s42,19,10,1,9,9,True,False,False,2,3,False,True,1
MMF11_L,s42,20,10,0,7,10,True,True,False,4,8,False,True,1
MMF11_L,s42,21,10,5,10,10,False,False,False,3,3,False,True,1
MMF11_L,s42,22,10,9,8,10,True,False,False,7,7,True,True,1
MMF11_L,s42,23,10,3,7,10,True,True,False,4,8,False,True,1
MMF11_L,s42,24,10,8,10,10,False,False,False,3,3,False,True,1
MMF11_L,s42,25,10,7,10,10,False,True,True,0,0,False,True,1
MMF11_L,s42,26,10,5,9,9,True,False,False,2,2,False,True,1
MMF11_L,s42,27,10,8,8,10,True,True,True,3,3,False,True,1
MMF11_L,s42,28,10,1,10,10,False,False,False,1,1,False,True,1
MMF11_L,s42,29,10,6,10,10,False,False,False,3,3,False,True,1
MMF11_L,s42,30,10,9,10,10,False,False,False,9,9,True,True,1
MMF11_L,s42,31,10,9,10,10,False,False,False,3,3,True,True,1
MMF11_L,s42,32,10,9,10,10,False,False,False,3,3,True,True,1
MMF11_L,s42,33,10,9,10,10,False,True,True,0,0,True,True,1
MMF11_L,s42,34,10,9,10,10,False,True,True,0,0,True,True,1
MMF11_L,s42,35,10,9,10,10,False,False,False,4,4,True,True,1
MMF11_L,s42,36,10,0,10,10,False,True,True,0,0,False,True,1
MMF11_L,s42,37,10,0,5,6,True,True,False,11,19,False,True,1
MMF11_L,s42,38,10,3,9,10,True,True,False,1,2,False,True,1
MMF11_L,s42,39,10,7,10,10,False,False,False,1,1,False,True,1
MMF11_L,s42,40,10,5,9,9,True,True,False,1,2,False,True,1
MMF11_L,s42,41,10,9,10,10,False,True,True,0,0,True,True,1
MMF11_L,s42,42,10,8,10,10,False,False,False,1,1,False,True,1
MMF11_L,s42,43,10,6,10,10,False,True,True,0,0,False,,0
MMF4,s42,1,10,3,10,10,False,False,False,36,36,False,True,1
MMF4,s42,2,10,8,9,10,True,False,False,15,15,False,True,1
MMF4,s42,3,10,9,10,10,False,False,False,1,1,True,True,1
MMF4,s42,4,10,4,10,10,False,False,False,1,1,False,True,1
MMF4,s42,5,10,3,10,10,False,False,False,3,3,False,True,1
MMF4,s42,6,10,9,10,10,False,False,False,3,3,True,True,1
MMF4,s42,7,10,9,10,10,False,False,False,3,3,True,True,1
MMF4,s42,8,10,9,9,10,True,True,True,1,1,True,True,1
MMF4,s42,9,10,6,9,10,True,False,False,5,6,False,True,1
MMF4,s42,10,10,8,8,10,True,True,False,3,5,False,True,1
MMF4,s42,11,10,3,9,10,True,False,False,2,3,False,True,1
MMF4,s42,12,10,7,9,10,True,False,False,5,6,False,True,1
MMF4,s42,13,10,9,10,10,False,True,True,0,0,True,True,1
MMF4,s42,14,10,0,10,10,False,True,True,0,0,False,True,1
MMF4,s42,15,10,5,9,10,True,False,False,6,7,False,True,1
MMF4,s42,16,10,4,9,10,True,False,False,7,7,False,True,1
MMF4,s42,17,10,7,10,10,False,False,False,3,3,False,True,1
MMF4,s42,18,10,1,10,10,False,False,False,1,1,False,True,1
MMF4,s42,19,10,2,9,10,True,False,False,7,8,False,True,1
MMF4,s42,20,10,2,9,10,True,False,False,2,3,False,True,1
MMF4,s42,21,10,0,7,10,True,False,False,9,12,False,True,1
MMF4,s42,22,10,3,10,10,False,False,False,2,2,False,True,1
MMF4,s42,23,10,9,10,10,False,False,False,1,1,True,True,1
MMF4,s42,24,10,9,9,10,True,False,False,2,2,True,True,1
MMF4,s42,25,10,0,10,10,False,False,False,2,2,False,True,1
MMF4,s42,26,10,9,10,10,False,False,False,2,2,True,True,1
MMF4,s42,27,10,0,10,10,False,False,False,1,1,False,True,1
MMF4,s42,28,10,5,9,10,True,False,False,6,6,False,True,1
MMF4,s42,29,10,9,10,10,False,False,False,1,1,True,True,1
MMF4,s42,30,10,0,10,10,False,False,False,2,2,False,True,1
MMF4,s42,31,10,6,10,10,False,False,False,3,3,False,True,1
MMF4,s42,32,10,0,8,10,True,False,False,10,13,False,True,1
MMF4,s42,33,10,9,9,10,True,False,False,2,2,True,True,1
MMF4,s42,34,10,9,10,10,False,False,False,4,4,True,True,1
MMF4,s42,35,10,5,8,10,True,False,False,5,7,False,True,1
MMF4,s42,36,10,9,10,10,False,False,False,3,3,True,True,1
MMF4,s42,37,10,5,8,10,True,False,False,4,6,False,True,1
MMF4,s42,38,10,3,8,10,True,False,False,10,12,False,True,1
MMF4,s42,39,10,2,10,10,False,False,False,2,2,False,True,1
MMF4,s42,40,10,9,10,10,False,True,True,0,0,True,True,1
MMF4,s42,41,10,9,10,10,False,False,False,1,1,True,,0
ZDT4,s42,1,50,14,50,50,False,False,False,756,756,False,True,1
ZDT4,s42,2,50,9,50,50,False,False,False,190,190,False,True,1
ZDT4,s42,3,50,43,50,50,False,False,False,75,75,False,True,1
ZDT4,s42,4,50,42,50,50,False,False,False,229,229,False,True,1
ZDT4,s42,5,50,38,50,50,False,False,False,72,72,False,True,1
ZDT4,s42,6,50,3,50,50,False,False,False,17,17,False,True,1
ZDT4,s42,7,50,9,50,50,False,False,False,8,8,False,True,1
ZDT4,s42,8,50,11,50,50,False,False,False,13,13,False,True,1
ZDT4,s42,9,50,14,50,50,False,False,False,26,26,False,True,1
ZDT4,s42,10,50,24,50,50,False,False,False,107,107,False,True,1
ZDT4,s42,11,50,41,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,12,50,7,50,50,False,False,False,2,2,False,True,1
ZDT4,s42,13,50,41,50,50,False,True,True,0,0,False,True,1
ZDT4,s42,14,50,6,50,50,False,False,False,231,231,False,True,1
ZDT4,s42,15,50,23,50,50,False,False,False,42,42,False,True,1
ZDT4,s42,16,50,6,50,50,False,False,False,30,30,False,True,1
ZDT4,s42,17,50,16,50,50,False,False,False,136,136,False,True,1
ZDT4,s42,18,50,30,50,50,False,False,False,72,72,False,True,1
ZDT4,s42,19,50,43,50,50,False,False,False,325,325,False,True,1
ZDT4,s42,20,50,9,50,50,False,False,False,52,52,False,True,1
ZDT4,s42,21,50,47,50,50,False,False,False,216,216,False,True,1
ZDT4,s42,22,50,6,50,50,False,False,False,102,102,False,True,1
ZDT4,s42,23,50,8,50,50,False,False,False,24,24,False,True,1
ZDT4,s42,24,50,6,50,50,False,False,False,49,49,False,True,1
ZDT4,s42,25,50,8,50,50,False,False,False,1,1,False,True,1
ZDT4,s42,26,50,45,50,50,False,False,False,99,99,False,True,1
ZDT4,s42,27,50,46,50,50,False,False,False,59,59,False,True,1
ZDT4,s42,28,50,19,50,50,False,False,False,20,20,False,True,1
ZDT4,s42,29,50,26,50,50,False,False,False,21,21,False,True,1
ZDT4,s42,30,50,22,50,50,False,False,False,81,81,False,True,1
ZDT4,s42,31,50,8,50,50,False,False,False,14,14,False,True,1
ZDT4,s42,32,50,25,50,50,False,False,False,64,64,False,True,1
ZDT4,s42,33,50,47,50,50,False,False,False,126,126,False,True,1
ZDT4,s42,34,50,32,50,50,False,False,False,32,32,False,True,1
ZDT4,s42,35,50,47,50,50,False,False,False,123,123,False,True,1
ZDT4,s42,36,50,19,50,50,False,False,False,66,66,False,True,1
ZDT4,s42,37,50,26,50,50,False,False,False,62,62,False,True,1
ZDT4,s42,38,50,19,50,50,False,False,False,217,217,False,True,1
ZDT4,s42,39,50,4,50,50,False,False,False,115,115,False,True,1
ZDT4,s42,40,50,38,50,50,False,False,False,233,233,False,True,1
ZDT4,s42,41,50,24,50,50,False,False,False,68,68,False,True,1
