problema,geracao,seed_log,seed_calc,seed_ok,lote_bit_a_bit,max_absdiff_nat,fe_evento,n_linhas_lote_real,u_min,u_max
ZDT1,137,2263838889,2263838889,True,True,2.9802322387695312e-08,1699,10,0.011909499764442444,0.9927434464916587
ZDT1,138,3597571576,3597571576,True,True,2.9802322387695312e-08,1709,10,0.004312758333981037,0.9986818507313728
ZDT1,139,4254793566,4254793566,True,True,2.9802322387695312e-08,1719,10,0.005771489813923836,0.9992523724213243
ZDT1,140,3011301605,3011301605,True,True,2.9802322387695312e-08,1729,10,0.003463849425315857,0.994921438395977
ZDT1,141,3865017833,3865017833,True,True,2.8870999813079834e-08,1739,10,0.007214301265776157,0.9929650761187077
ZDT1,142,3797178146,3797178146,True,True,2.9802322387695312e-08,1749,10,0.0024644210934638977,0.9996795812621713
ZDT1,143,820777656,820777656,True,True,2.9802322387695312e-08,1759,10,0.002080908976495266,0.9917980898171663
ZDT1,144,3045333213,3045333213,True,True,2.9802322387695312e-08,1769,10,0.010690412484109402,0.998363284394145
ZDT1,145,3638811665,3638811665,True,True,2.9802322387695312e-08,1779,10,0.001693672500550747,0.9979968201369047
ZDT1,146,3242637894,3242637894,True,True,2.9802322387695312e-08,1789,10,0.013029287569224834,0.9984435029327869
ZDT1,147,284945584,284945584,True,True,2.8870999813079834e-08,1799,10,0.007619007490575314,0.9998248098418117
ZDT1,148,950976045,950976045,True,True,2.9802322387695312e-08,1809,10,0.0017062900587916374,0.9994584517553449
ZDT1,149,4190101277,4190101277,True,True,2.9802322387695312e-08,1819,10,0.0020070159807801247,0.9935000315308571
ZDT1,150,4240298493,4240298493,True,True,2.9802322387695312e-08,1829,10,0.003514016978442669,0.9935835925862193
ZDT1,151,2734206366,2734206366,True,True,2.9802322387695312e-08,1839,10,0.002767469733953476,0.9986138995736837
ZDT1,152,897201061,897201061,True,True,2.9802322387695312e-08,1849,10,0.002925143577158451,0.9966232609003782
ZDT1,153,800841217,800841217,True,True,2.9802322387695312e-08,1859,10,0.0002942848950624466,0.9946010624989867
ZDT1,154,3727287082,3727287082,True,True,2.9802322387695312e-08,1869,10,0.0024665119126439095,0.993636610917747
ZDT1,155,2285187862,2285187862,True,True,2.8870999813079834e-08,1879,10,0.0023343702778220177,0.9996157418936491
ZDT1,156,39571393,39571393,True,True,2.9802322387695312e-08,1889,10,0.0011180583387613297,0.9971102979034185
ZDT1,157,101994020,101994020,True,True,2.9802322387695312e-08,1899,10,0.0002199821174144745,0.9978055991232395
ZDT1,158,347657349,347657349,True,True,2.9802322387695312e-08,1909,10,0.0031379135325551033,0.9998869122937322
ZDT1,159,4188814821,4188814821,True,True,2.9802322387695312e-08,1919,10,0.005762647837400436,0.9883619332686067
ZDT1,160,2227096487,2227096487,True,True,2.9802322387695312e-08,1929,10,0.000304332934319973,0.9965188875794411
ZDT1,161,3681653188,3681653188,True,True,2.9802322387695312e-08,1939,10,0.0013200417160987854,0.9996790653094649
ZDT1,162,2381844788,2381844788,True,True,2.9802322387695312e-08,1949,10,0.007272589951753616,0.9959873966872692
ZDT1,163,1132760349,1132760349,True,True,2.9802322387695312e-08,1959,10,0.0016394313424825668,0.9853557366877794
ZDT1,164,2557017996,2557017996,True,True,2.9802322387695312e-08,1969,10,0.005021501332521439,0.9944179188460112
ZDT1,165,2707086986,2707086986,True,True,2.9802322387695312e-08,1979,10,0.009897571057081223,0.9961187709122896
ZDT1,166,1960506298,1960506298,True,True,2.9802322387695312e-08,1989,10,0.002009662799537182,0.9965253248810768
ZDT1,167,4198347951,4198347951,True,True,2.9802322387695312e-08,1999,10,0.005344844423234463,0.9919318472966552
ZDT1,168,3034052617,3034052617,True,True,2.9802322387695312e-08,2009,10,0.002917327918112278,0.9976043114438653
ZDT1,169,1813513565,1813513565,True,True,2.9802322387695312e-08,2019,10,0.010956463403999805,0.9972042143344879
ZDT1,170,1076051391,1076051391,True,True,2.9802322387695312e-08,2029,10,0.003421020694077015,0.9991293353959918
ZDT1,171,3145112,3145112,True,True,2.9802322387695312e-08,2039,10,0.0010572345927357674,0.9990664124488831
ZDT1,172,447480960,447480960,True,True,2.9802322387695312e-08,2049,10,0.002611609175801277,0.9940093569457531
ZDT1,173,543610436,543610436,True,True,2.9802322387695312e-08,2059,10,0.00020059198141098022,0.9911955604329705
ZDT1,174,234800418,234800418,True,True,2.9802322387695312e-08,2069,10,0.0012538209557533264,0.9993004901334643
ZDT1,175,3569818446,3569818446,True,True,2.9802322387695312e-08,2079,10,0.0017268601804971695,0.9992016078904271
ZDT1,176,3937749341,3937749341,True,True,2.9802322387695312e-08,2089,10,0.0023625539615750313,0.9981494713574648
ZDT1,177,3167630698,3167630698,True,True,2.9802322387695312e-08,2099,10,0.008814320899546146,0.9948851820081472
ZDT1,178,3754766837,3754766837,True,True,2.9802322387695312e-08,2109,10,0.002606797032058239,0.9997011888772249
ZDT1,179,3440455371,3440455371,True,True,2.9802322387695312e-08,2119,10,0.0022465121001005173,0.9996765675023198
ZDT1,180,4062738837,4062738837,True,True,2.9802322387695312e-08,2129,10,0.0006468482315540314,0.9962254054844379
ZDT1,181,4238092138,4238092138,True,True,2.9802322387695312e-08,2139,10,0.008205417543649673,0.9956906856968999
ZDT1,182,3191159481,3191159481,True,True,2.9802322387695312e-08,2149,10,0.0031080972403287888,0.9999609552323818
ZDT1,183,338272653,338272653,True,True,2.9802322387695312e-08,2159,10,0.010059409774839878,0.9989610277116299
ZDT1,184,3364110680,3364110680,True,True,2.9802322387695312e-08,2169,10,0.003393951803445816,0.9980312250554562
ZDT1,185,2691828570,2691828570,True,True,2.9802322387695312e-08,2179,10,0.0019467463716864586,0.9961945107206702
ZDT1,186,1756661230,1756661230,True,True,2.9802322387695312e-08,2189,10,0.00048748403787612915,0.9991762423887849
ZDT1,187,930869526,930869526,True,True,2.9802322387695312e-08,2199,10,0.0005788113921880722,0.9991267267614603
ZDT1,188,3121039207,3121039207,True,True,2.9802322387695312e-08,2209,10,0.009041108191013336,0.987756572663784
ZDT1,189,4202236004,4202236004,True,True,2.9802322387695312e-08,2219,10,0.002569287084043026,0.9985684361308813
ZDT1,190,39050894,39050894,True,True,2.9802322387695312e-08,2229,10,0.003690711222589016,0.9930933499708772
ZDT1,191,2680218704,2680218704,True,True,2.9802322387695312e-08,2239,10,0.001206517219543457,0.9990068003535271
ZDT1,192,1723573172,1723573172,True,True,2.9802322387695312e-08,2249,10,0.0010024923831224442,0.9975052932277322
ZDT1,193,3826296998,3826296998,True,True,2.9802322387695312e-08,2259,10,0.008916469290852547,0.9985246546566486
ZDT1,194,356140725,356140725,True,True,2.9802322387695312e-08,2269,10,5.747564136981964e-05,0.9923579022288322
ZDT1,195,1879428589,1879428589,True,True,2.9802322387695312e-08,2279,10,0.0033433549106121063,0.9947671564295888
ZDT1,196,1473390918,1473390918,True,True,2.9802322387695312e-08,2289,10,0.0016943737864494324,0.9988362276926637
ZDT1,197,2716802463,2716802463,True,True,2.9802322387695312e-08,2299,10,0.0026910221204161644,0.9994777850806713
ZDT1,198,1121008210,1121008210,True,True,2.9802322387695312e-08,2309,10,0.001932663843035698,0.9987852703779936
ZDT1,199,76518805,76518805,True,True,2.9802322387695312e-08,2319,10,0.0006750710308551788,0.9988763844594359
ZDT1,200,1989099844,1989099844,True,True,2.9802322387695312e-08,2329,10,0.004619402810931206,0.9998759254813194
ZDT4,1,933708677,933708677,True,True,1.9371509552001953e-07,119,10,0.004821239039301872,0.9959562746807933
ZDT4,2,2994616791,2994616791,True,True,2.253800630569458e-07,129,10,0.0029375506564974785,0.9884822620078921
ZDT4,3,3342987507,3342987507,True,True,2.3096799850463867e-07,139,10,0.0005498416721820831,0.9903753958642483
ZDT4,4,644100034,644100034,True,True,2.1606683731079102e-07,149,10,0.003213736228644848,0.9885052684694529
ZDT4,5,2150065031,2150065031,True,True,2.253800630569458e-07,159,10,0.00015437323600053787,0.9878102811053395
ZDT4,6,1260788964,1260788964,True,True,2.3283064365386963e-07,169,10,0.002210398204624653,0.9965076548978686
ZDT4,7,2740120906,2740120906,True,True,2.2910535335540771e-07,179,10,0.0030499156564474106,0.9972393112257123
ZDT4,8,3526466499,3526466499,True,True,2.3655593395233154e-07,189,10,0.0017465520650148392,0.9974064957350492
ZDT4,9,1118246763,1118246763,True,True,2.2910535335540771e-07,199,10,0.0011207535862922668,0.9918580017983913
ZDT4,10,12212900,12212900,True,True,2.2165477275848389e-07,209,10,0.03789252880960703,0.996649457141757
ZDT4,11,1124738283,1124738283,True,True,2.1979212760925293e-07,219,10,0.00805574655532837,0.9943483732640743
ZDT4,12,1536005704,1536005704,True,True,1.8998980522155762e-07,229,10,0.003840734250843525,0.9879856193438172
ZDT4,13,1623154133,1623154133,True,True,2.3283064365386963e-07,239,10,0.0010625217109918594,0.9884020835161209
ZDT4,14,2411994283,2411994283,True,True,2.3469328880310059e-07,249,10,0.010667663998901844,0.9932090444490314
ZDT4,15,2977824913,2977824913,True,True,2.384185791015625e-07,259,10,0.01301395334303379,0.9900729404762387
ZDT4,16,8033846,8033846,True,True,2.123415470123291e-07,269,10,0.0019425572827458382,0.989188376814127
ZDT4,17,1849310794,1849310794,True,True,2.384185791015625e-07,279,10,0.033212246373295784,0.9891804456710815
ZDT4,18,135365848,135365848,True,True,2.3283064365386963e-07,289,10,0.008477711118757725,0.9934950098395348
ZDT4,19,3675884182,3675884182,True,True,2.3096799850463867e-07,299,10,0.014252062886953354,0.9954141424968839
ZDT4,20,4187209530,4187209530,True,True,2.123415470123291e-07,309,10,0.01778827514499426,0.9929529866203666
ZDT4,21,1953483353,1953483353,True,True,1.8998980522155762e-07,319,10,0.0056751566007733345,0.9711295058950782
ZDT4,22,3200210475,3200210475,True,True,2.2165477275848389e-07,329,10,0.014773547649383545,0.9891592403873801
ZDT4,23,690105596,690105596,True,True,2.2910535335540771e-07,339,10,0.00975601002573967,0.9698753673583269
ZDT4,24,2376847590,2376847590,True,True,2.1047890186309814e-07,349,10,0.016810350120067596,0.9862386668100953
ZDT4,25,1353967299,1353967299,True,True,2.2910535335540771e-07,359,10,0.0009616855531930923,0.9965429427102208
ZDT4,26,2484501875,2484501875,True,True,2.3283064365386963e-07,369,10,0.005632417276501656,0.9837604472413659
ZDT4,27,3264550778,3264550778,True,True,2.3283064365386963e-07,379,10,0.010636637918651104,0.992041134275496
ZDT4,28,4191262284,4191262284,True,True,2.1606683731079102e-07,389,10,0.003761742264032364,0.9917749743908644
ZDT4,29,3662099770,3662099770,True,True,2.3283064365386963e-07,399,10,0.007876803167164326,0.9807050572708249
ZDT4,30,3902364483,3902364483,True,True,2.253800630569458e-07,409,10,0.009372248314321041,0.9948145309463143
ZDT4,31,2348467950,2348467950,True,True,2.3283064365386963e-07,419,10,0.008249115198850632,0.9980304008349776
ZDT4,32,1924812543,1924812543,True,True,2.3655593395233154e-07,429,10,0.005421987734735012,0.9994222968816757
ZDT4,33,2021883790,2021883790,True,True,2.2724270820617676e-07,439,10,0.01457124575972557,0.962209484539926
ZDT4,34,1853367922,1853367922,True,True,2.3655593395233154e-07,449,10,0.0030563054606318474,0.9991683615371585
ZDT4,35,3671139195,3671139195,True,True,2.3283064365386963e-07,459,10,0.019519610330462456,0.9808352896943688
ZDT4,36,105738018,105738018,True,True,1.825392246246338e-07,469,10,0.0034106913954019547,0.9904849044978619
ZDT4,37,3507106890,3507106890,True,True,2.2724270820617676e-07,479,10,0.0020676832646131516,0.9956826437264681
ZDT4,38,2658641751,2658641751,True,True,2.384185791015625e-07,489,10,0.004698031581938267,0.9994471855461597
ZDT4,39,378463023,378463023,True,True,2.3469328880310059e-07,499,10,0.004618072882294655,0.9677691832184792
ZDT4,40,2198060547,2198060547,True,True,2.3283064365386963e-07,509,10,0.022402891889214516,0.9980940353125334
ZDT4,41,2547117697,2547117697,True,True,2.3469328880310059e-07,519,10,0.0015761284157633781,0.9845003979280591
ZDT4,42,811038363,811038363,True,True,2.3283064365386963e-07,529,10,0.0081891268491745,0.9869306245818734
ZDT4,43,3339395492,3339395492,True,True,2.384185791015625e-07,539,10,0.0139303645119071,0.9986055977642536
ZDT4,44,874467473,874467473,True,True,2.2724270820617676e-07,549,10,0.022818810306489468,0.9959213826805353
ZDT4,45,160635831,160635831,True,True,2.2910535335540771e-07,559,10,0.008083543740212917,0.9936045007780194
ZDT4,46,1946352888,1946352888,True,True,2.1792948246002197e-07,569,10,0.006504719145596027,0.9737165542319417
ZDT4,47,3137065642,3137065642,True,True,2.253800630569458e-07,579,10,0.006366214714944363,0.9926648391410708
ZDT4,48,2904438633,2904438633,True,True,2.3655593395233154e-07,589,10,0.00714190024882555,0.9996089553460479
ZDT4,49,4033952540,4033952540,True,True,2.2351741790771484e-07,599,10,0.004738016054034233,0.9910167064517736
ZDT4,50,714993139,714993139,True,True,2.2724270820617676e-07,609,10,0.01517244428396225,0.9940342744812369
ZDT4,51,3676055588,3676055588,True,True,2.1979212760925293e-07,619,10,0.003748658113181591,0.9898597411811352
ZDT4,52,2451970584,2451970584,True,True,2.123415470123291e-07,629,10,0.029643917456269264,0.9996241619810462
ZDT4,53,389651307,389651307,True,True,2.3655593395233154e-07,639,10,0.023845268413424492,0.9947006395086646
ZDT4,54,3625937640,3625937640,True,True,2.1792948246002197e-07,649,10,0.0031353263184428215,0.9982302226126194
ZDT4,55,862069175,862069175,True,True,2.384185791015625e-07,659,10,0.01124096754938364,0.9986275685951114
ZDT4,56,1404136993,1404136993,True,True,2.384185791015625e-07,669,10,0.004049728624522686,0.9956634165719151
ZDT4,57,1226374421,1226374421,True,True,1.8812716007232666e-07,679,10,0.03153891209512949,0.9992245752364397
ZDT4,58,3561557794,3561557794,True,True,2.3283064365386963e-07,689,10,0.0018533077090978622,0.986598102375865
ZDT4,59,2934202464,2934202464,True,True,2.2910535335540771e-07,699,10,0.0014685895293951035,0.9920531371608377
ZDT4,60,1098335104,1098335104,True,True,2.2724270820617676e-07,709,10,0.00215131975710392,0.99284334667027
ZDT4,61,2913975435,2913975435,True,True,2.0116567611694336e-07,719,10,0.028723355382680893,0.9996419716626406
ZDT4,62,3924500886,3924500886,True,True,2.3096799850463867e-07,729,10,0.0006180908530950546,0.9851643731817603
ZDT4,63,4271627220,4271627220,True,True,2.3469328880310059e-07,739,10,0.015901588834822178,0.9939134540036321
ZDT4,64,3011779428,3011779428,True,True,2.384185791015625e-07,749,10,0.0025702714920043945,0.9952866770327091
ZDT4,65,4250841277,4250841277,True,True,2.3283064365386963e-07,759,10,0.003198615275323391,0.9948555259034038
ZDT4,66,366883875,366883875,True,True,2.253800630569458e-07,769,10,0.0043645864352583885,0.9981328817084432
ZDT4,67,3776379520,3776379520,True,True,2.2910535335540771e-07,779,10,0.004423134028911591,0.9928871747106314
ZDT4,68,817661582,817661582,True,True,2.3096799850463867e-07,789,10,0.0023859338834881783,0.9925242550671101
ZDT4,69,3869574007,3869574007,True,True,2.086162567138672e-07,799,10,0.003050968050956726,0.9932774864137173
ZDT4,70,1887547529,1887547529,True,True,2.3469328880310059e-07,809,10,0.023365986533463,0.9953494733199477
ZDT4,71,720839126,720839126,True,True,2.1792948246002197e-07,819,10,0.009311649017035961,0.9928421638906002
ZDT4,72,1985021522,1985021522,True,True,2.1420419216156006e-07,829,10,0.01017253752797842,0.9826101120561361
ZDT4,73,2610049498,2610049498,True,True,2.2165477275848389e-07,839,10,0.005204644054174423,0.999876270070672
ZDT4,74,1517746977,1517746977,True,True,1.993030309677124e-07,849,10,0.001810493879020214,0.9842562954872847
ZDT4,75,3510948951,3510948951,True,True,2.1792948246002197e-07,859,10,0.029298003762960434,0.9987541977316141
ZDT4,76,1130878588,1130878588,True,True,2.3655593395233154e-07,869,10,0.0008566807955503464,0.994291789829731
ZDT4,77,2151269100,2151269100,True,True,2.2910535335540771e-07,879,10,0.012254379689693451,0.9850868750363588
ZDT4,78,632815734,632815734,True,True,2.3283064365386963e-07,889,10,0.011193123646080494,0.9978436818346381
ZDT4,79,3538986738,3538986738,True,True,2.3283064365386963e-07,899,10,0.018561558797955513,0.9969379752874374
ZDT4,80,516636034,516636034,True,True,2.1792948246002197e-07,909,10,0.006097596138715744,0.9947191523388028
ZDT4,81,2371957930,2371957930,True,True,2.3096799850463867e-07,919,10,0.0066338833421468735,0.9836296187713742
ZDT4,82,342957437,342957437,True,True,2.253800630569458e-07,929,10,0.026027544401586056,0.9938675342127681
ZDT4,83,399575080,399575080,True,True,2.3655593395233154e-07,939,10,0.009541398845613003,0.9953168984502554
ZDT4,84,911814076,911814076,True,True,2.1420419216156006e-07,949,10,0.016546270810067654,0.9897528029978275
ZDT4,85,1521155427,1521155427,True,True,2.384185791015625e-07,959,10,0.004355055280029774,0.9981010351330042
ZDT4,86,3750218832,3750218832,True,True,2.2165477275848389e-07,969,10,0.004454795271158218,0.9758336748927832
ZDT4,87,1112316872,1112316872,True,True,2.384185791015625e-07,979,10,0.01807058695703745,0.9826385378837585
ZDT4,88,3015908081,3015908081,True,True,2.2910535335540771e-07,989,10,0.0076510244980454445,0.9850085964426398
ZDT4,89,1898687068,1898687068,True,True,1.9744038581848145e-07,999,10,0.007859434001147747,0.9961069021373987
ZDT4,90,3933139375,3933139375,True,True,2.2351741790771484e-07,1009,10,0.0013111568987369537,0.9765275400131941
ZDT4,91,91271492,91271492,True,True,2.1979212760925293e-07,1019,10,0.028434155508875847,0.9977135071530938
ZDT4,92,2749793150,2749793150,True,True,2.384185791015625e-07,1029,10,0.0007000351324677467,0.9884738307446241
ZDT4,93,3782835874,3782835874,True,True,2.3469328880310059e-07,1039,10,0.0015366561710834503,0.9933021580800414
ZDT4,94,1788915900,1788915900,True,True,2.2910535335540771e-07,1049,10,0.010087154805660248,0.9945452827960253
ZDT4,95,896154316,896154316,True,True,2.2165477275848389e-07,1059,10,0.009472833946347237,0.9893941450864077
ZDT4,96,2253721466,2253721466,True,True,2.2165477275848389e-07,1069,10,0.009121939539909363,0.9978439519181848
ZDT4,97,1112773141,1112773141,True,True,2.3283064365386963e-07,1079,10,0.005011175759136677,0.999700466170907
ZDT4,98,469138701,469138701,True,True,2.1792948246002197e-07,1089,10,0.011112207546830177,0.9709932496771216
ZDT4,99,2683574398,2683574398,True,True,2.2351741790771484e-07,1099,10,0.0004115486517548561,0.9964683605358005
ZDT4,100,280708244,280708244,True,True,2.1792948246002197e-07,1109,10,0.006376219913363457,0.9934596819803119
ZDT4,101,2278267685,2278267685,True,True,2.2165477275848389e-07,1119,10,0.0028072539716959,0.9995183767750859
ZDT4,102,1275801284,1275801284,True,True,2.3283064365386963e-07,1129,10,0.003130619414150715,0.9966050535440445
ZDT4,103,2670535944,2670535944,True,True,2.3283064365386963e-07,1139,10,0.01149754785001278,0.9604613212868571
ZDT4,104,3481144348,3481144348,True,True,2.2724270820617676e-07,1149,10,0.0017131716012954712,0.998088926076889
ZDT4,105,1849433549,1849433549,True,True,2.1979212760925293e-07,1159,10,0.017186845652759075,0.9991110563278198
ZDT4,106,1073027652,1073027652,True,True,2.2724270820617676e-07,1169,10,0.00024186167865991592,0.9776898603886366
ZDT4,107,1999785332,1999785332,True,True,2.1979212760925293e-07,1179,10,0.004844227805733681,0.9737930586561561
ZDT4,108,557315839,557315839,True,True,2.1792948246002197e-07,1189,10,0.0015225084498524666,0.962853834964335
ZDT4,109,3572270399,3572270399,True,True,2.2351741790771484e-07,1199,10,0.005700601264834404,0.9930359395220876
ZDT4,110,791436992,791436992,True,True,2.123415470123291e-07,1209,10,0.009085859172046185,0.9915382862091064
ZDT4,111,905798919,905798919,True,True,2.384185791015625e-07,1219,10,0.015905139967799187,0.9814711026847363
ZDT4,112,3330113532,3330113532,True,True,2.3469328880310059e-07,1229,10,0.0019138678908348083,0.9917241325601935
ZDT4,113,310355428,310355428,True,True,2.1606683731079102e-07,1239,10,0.004277970641851425,0.9981957944110036
ZDT4,114,3787355612,3787355612,True,True,2.2165477275848389e-07,1249,10,0.003514232113957405,0.9989560348913074
ZDT4,115,829557018,829557018,True,True,2.0302832126617432e-07,1259,10,0.020425911992788315,0.9830191330984235
ZDT4,116,4165220514,4165220514,True,True,2.2910535335540771e-07,1269,10,0.00147247314453125,0.9944045338779688
ZDT4,117,673564029,673564029,True,True,2.1420419216156006e-07,1279,10,0.025056473910808563,0.9974063877016306
ZDT4,118,1286616897,1286616897,True,True,2.3469328880310059e-07,1289,10,0.0007488792762160301,0.991126786917448
ZDT4,119,2892962097,2892962097,True,True,2.0675361156463623e-07,1299,10,0.00920974463224411,0.9920278592035174
ZDT4,120,3401421247,3401421247,True,True,2.3096799850463867e-07,1309,10,0.02517096698284149,0.9924531439319253
ZDT4,121,1097979843,1097979843,True,True,2.1792948246002197e-07,1319,10,0.01554157119244337,0.9921992644667625
ZDT4,122,978110580,978110580,True,True,1.993030309677124e-07,1329,10,0.013175155967473984,0.9947578897699714
ZDT4,123,1217947320,1217947320,True,True,2.2724270820617676e-07,1339,10,0.0014889026060700417,0.9892697650939226
ZDT4,124,2547088148,2547088148,True,True,2.2724270820617676e-07,1349,10,0.015229225158691406,0.9816802879795432
ZDT4,125,2373209474,2373209474,True,True,2.2910535335540771e-07,1359,10,0.009761792607605457,0.9994857981801033
ZDT4,126,4281731174,4281731174,True,True,2.086162567138672e-07,1369,10,0.025134213268756866,0.9924350753426552
ZDT4,127,2237316625,2237316625,True,True,2.3469328880310059e-07,1379,10,0.016472660936415195,0.9848676649853587
ZDT4,128,1406375660,1406375660,True,True,1.9185245037078857e-07,1389,10,0.01145586371421814,0.9818698987364769
ZDT4,129,2389504378,2389504378,True,True,2.086162567138672e-07,1399,10,0.004971168003976345,0.992713650688529
ZDT4,130,874188926,874188926,True,True,2.3469328880310059e-07,1409,10,0.0016174586489796638,0.9895972199738026
ZDT4,131,2088416102,2088416102,True,True,2.2724270820617676e-07,1419,10,0.025352241471409798,0.9978165831416845
ZDT4,132,2781256627,2781256627,True,True,2.2724270820617676e-07,1429,10,0.0014177272096276283,0.9829699816182256
ZDT4,133,3612219559,3612219559,True,True,2.384185791015625e-07,1439,10,0.008966616354882717,0.9952756157144904
ZDT4,134,217849553,217849553,True,True,2.123415470123291e-07,1449,10,0.006307071074843407,0.993587477132678
ZDT4,135,2964425710,2964425710,True,True,2.253800630569458e-07,1459,10,0.010538006201386452,0.9970504269003868
ZDT4,136,3840522651,3840522651,True,True,2.3283064365386963e-07,1469,10,0.0008129104971885681,0.980931063182652
ZDT4,137,2263838889,2263838889,True,True,2.3283064365386963e-07,1479,10,0.029706639237701893,0.9927932070568204
ZDT4,138,3597571576,3597571576,True,True,2.2910535335540771e-07,1489,10,0.0052075935527682304,0.9955966100096703
ZDT4,139,4254793566,4254793566,True,True,2.2165477275848389e-07,1499,10,0.01704691257327795,0.9861298920586705
ZDT4,140,3011301605,3011301605,True,True,2.3096799850463867e-07,1509,10,0.03485784865915775,0.9961502933874726
ZDT4,141,3865017833,3865017833,True,True,2.1047890186309814e-07,1519,10,0.0020102784037590027,0.9936022646725178
ZDT4,142,3797178146,3797178146,True,True,2.253800630569458e-07,1529,10,0.00017938390374183655,0.9755340693518519
ZDT4,143,820777656,820777656,True,True,2.1420419216156006e-07,1539,10,0.002080908976495266,0.991558282636106
ZDT4,144,3045333213,3045333213,True,True,2.3096799850463867e-07,1549,10,0.0012219706550240517,0.9889653660356998
ZDT4,145,3638811665,3638811665,True,True,2.2910535335540771e-07,1559,10,0.01652119029313326,0.9946770397946239
ZDT4,146,3242637894,3242637894,True,True,2.3655593395233154e-07,1569,10,0.01914188452064991,0.996444646269083
ZDT4,147,284945584,284945584,True,True,2.3469328880310059e-07,1579,10,0.0001494409516453743,0.999459651298821
ZDT4,148,950976045,950976045,True,True,2.384185791015625e-07,1589,10,0.004968922585248947,0.988082810305059
ZDT4,149,4190101277,4190101277,True,True,2.3655593395233154e-07,1599,10,0.004965239204466343,0.9904624214395881
ZDT4,150,4240298493,4240298493,True,True,2.123415470123291e-07,1609,10,0.002796834334731102,0.9967443402856588
ZDT4,151,2734206366,2734206366,True,True,2.2351741790771484e-07,1619,10,0.01585670467466116,0.9949057949706912
ZDT4,152,897201061,897201061,True,True,2.384185791015625e-07,1629,10,0.004361389204859734,0.9985925471410155
ZDT4,153,800841217,800841217,True,True,2.3655593395233154e-07,1639,10,0.0012070881202816963,0.9980463609099388
ZDT4,154,3727287082,3727287082,True,True,2.3655593395233154e-07,1649,10,0.02359611541032791,0.9844382684677839
ZDT4,155,2285187862,2285187862,True,True,2.253800630569458e-07,1659,10,0.009371062740683556,0.9788021249696612
ZDT4,156,39571393,39571393,True,True,2.1047890186309814e-07,1669,10,0.002354418858885765,0.987230971455574
ZDT4,157,101994020,101994020,True,True,2.2724270820617676e-07,1679,10,0.0009190589189529419,0.9849013173952699
ZDT4,158,347657349,347657349,True,True,2.1420419216156006e-07,1689,10,0.012366184964776039,0.9912264049053192
ZDT4,159,4188814821,4188814821,True,True,2.3469328880310059e-07,1699,10,0.01586056873202324,0.9991819178685546
ZDT4,160,2227096487,2227096487,True,True,2.2165477275848389e-07,1709,10,0.002861727960407734,0.9890243271365762
ZDT4,161,3681653188,3681653188,True,True,2.3096799850463867e-07,1719,10,0.01048712432384491,0.9980944776907563
ZDT4,162,2381844788,2381844788,True,True,2.1606683731079102e-07,1729,10,0.025993304327130318,0.9944258760660887
ZDT4,163,1132760349,1132760349,True,True,2.2724270820617676e-07,1739,10,0.0018746834248304367,0.9927705228328705
ZDT4,164,2557017996,2557017996,True,True,2.0675361156463623e-07,1749,10,0.004798523150384426,0.9986014505848289
ZDT4,165,2707086986,2707086986,True,True,2.1606683731079102e-07,1759,10,0.0004452168941497803,0.9963433481752872
ZDT4,166,1960506298,1960506298,True,True,1.9744038581848145e-07,1769,10,0.03877830598503351,0.9958898741751909
ZDT4,167,4198347951,4198347951,True,True,2.384185791015625e-07,1779,10,0.0007081301882863045,0.977669264189899
ZDT4,168,3034052617,3034052617,True,True,2.3469328880310059e-07,1789,10,0.02370474487543106,0.9986971700564027
ZDT4,169,1813513565,1813513565,True,True,1.8812716007232666e-07,1799,10,0.006500007584691048,0.9953559935092926
ZDT4,170,1076051391,1076051391,True,True,2.3283064365386963e-07,1809,10,0.0020151017233729362,0.9991293353959918
ZDT4,171,3145112,3145112,True,True,2.1979212760925293e-07,1819,10,0.01458753552287817,0.9884539823979139
ZDT4,172,447480960,447480960,True,True,2.384185791015625e-07,1829,10,0.018996628932654858,0.9982772674411535
ZDT4,173,543610436,543610436,True,True,2.3096799850463867e-07,1839,10,0.009470295161008835,0.9999149469658732
ZDT4,174,234800418,234800418,True,True,2.253800630569458e-07,1849,10,0.019327196292579174,0.9894434614107013
ZDT4,175,3569818446,3569818446,True,True,2.0675361156463623e-07,1859,10,0.02959043625742197,0.9875776786357164
ZDT4,176,3937749341,3937749341,True,True,2.1047890186309814e-07,1869,10,0.012592903338372707,0.991256040520966
ZDT4,177,3167630698,3167630698,True,True,2.0675361156463623e-07,1879,10,0.00504013616591692,0.9690572125837207
ZDT4,178,3754766837,3754766837,True,True,2.086162567138672e-07,1889,10,0.005364034324884415,0.9870075844228268
ZDT4,179,3440455371,3440455371,True,True,2.2165477275848389e-07,1899,10,0.0033700047060847282,0.9844394894316792
ZDT4,180,4062738837,4062738837,True,True,2.384185791015625e-07,1909,10,0.005529044196009636,0.9951990749686956
ZDT4,181,4238092138,4238092138,True,True,2.0302832126617432e-07,1919,10,0.027150982059538364,0.9996148040518165
ZDT4,182,3191159481,3191159481,True,True,2.2724270820617676e-07,1929,10,0.0063648344948887825,0.9959162445738912
ZDT4,183,338272653,338272653,True,True,2.3283064365386963e-07,1939,10,0.014301443472504616,0.9843178046867251
ZDT4,184,3364110680,3364110680,True,True,2.3096799850463867e-07,1949,10,0.003393951803445816,0.9968865690752864
