it,i,j,dacqf,dacqf_rel,viol,cache_hit,dist_min,n_train
567,4,5,5.948237458142103e-09,4.6104968448483085e-10,False,True,0.0,861.0
567,4,6,0.0,0.0,False,True,0.0,861.0
567,4,8,2.0654944421494292e-09,1.6009709894056752e-10,False,True,0.0,861.0
567,4,9,5.948237458142103e-09,4.6104968448483085e-10,False,True,0.0,861.0
567,5,6,5.948237458142103e-09,4.6104968448483085e-10,False,True,0.0,861.0
567,5,8,3.8827430159926735e-09,3.009525855442633e-10,False,True,0.0,861.0
567,5,9,0.0,0.0,False,True,0.0,861.0
567,6,8,2.0654944421494292e-09,1.6009709894056752e-10,False,True,0.0,861.0
567,6,9,5.948237458142103e-09,4.6104968448483085e-10,False,True,0.0,861.0
567,8,9,3.8827430159926735e-09,3.009525855442633e-10,False,True,0.0,861.0
568,2,3,8.221110903150475e-09,6.138626026212788e-10,False,False,0.11395516369710766,861.0
568,2,4,0.0,0.0,False,False,0.11395516369710766,861.0
568,2,7,0.0,0.0,False,False,0.11395516369710766,861.0
568,2,8,1.2885656985872629e-09,9.621598622154063e-11,False,False,0.11395516369710766,861.0
568,3,4,8.221110903150475e-09,6.138626026212788e-10,False,False,0.11395516369710766,861.0
568,3,7,8.221110903150475e-09,6.138626026212788e-10,False,False,0.11395516369710766,861.0
568,3,8,6.932545204563212e-09,5.176466163997382e-10,False,False,0.11395516369710766,861.0
568,4,7,0.0,0.0,False,False,0.11395516369710766,861.0
568,4,8,1.2885656985872629e-09,9.621598622154063e-11,False,False,0.11395516369710766,861.0
568,7,8,1.2885656985872629e-09,9.621598622154063e-11,False,False,0.11395516369710766,861.0
569,0,1,0.0,0.0,False,True,0.0,862.0
569,0,3,0.0,0.0,False,True,0.0,862.0
569,0,4,0.0,0.0,False,True,0.0,862.0
569,0,6,0.0,0.0,False,True,0.0,862.0
569,0,9,3.6198618615558296,0.2245195277256793,True,True,0.0,862.0
569,1,3,0.0,0.0,False,True,0.0,862.0
569,1,4,0.0,0.0,False,True,0.0,862.0
569,1,6,0.0,0.0,False,True,0.0,862.0
569,1,9,3.6198618615558296,0.2245195277256793,True,True,0.0,862.0
569,3,4,0.0,0.0,False,True,0.0,862.0
569,3,6,0.0,0.0,False,True,0.0,862.0
569,3,9,3.6198618615558296,0.2245195277256793,True,True,0.0,862.0
569,4,6,0.0,0.0,False,True,0.0,862.0
569,4,9,3.6198618615558296,0.2245195277256793,True,True,0.0,862.0
569,6,9,3.6198618615558296,0.2245195277256793,True,True,0.0,862.0
571,1,4,0.0,0.0,False,False,0.19317146068664107,863.0
572,1,2,0.0,0.0,False,False,0.00230118446790753,864.0
572,1,3,0.0,0.0,False,False,0.00230118446790753,864.0
572,1,4,0.0,0.0,False,False,0.00230118446790753,864.0
572,1,5,0.0,0.0,False,False,0.00230118446790753,864.0
572,1,6,0.0,0.0,False,False,0.00230118446790753,864.0
572,1,7,0.0,0.0,False,False,0.00230118446790753,864.0
572,1,8,0.0,0.0,False,False,0.00230118446790753,864.0
572,2,3,0.0,0.0,False,False,0.00230118446790753,864.0
572,2,4,0.0,0.0,False,False,0.00230118446790753,864.0
572,2,5,0.0,0.0,False,False,0.00230118446790753,864.0
572,2,6,0.0,0.0,False,False,0.00230118446790753,864.0
572,2,7,0.0,0.0,False,False,0.00230118446790753,864.0
572,2,8,0.0,0.0,False,False,0.00230118446790753,864.0
572,3,4,0.0,0.0,False,False,0.00230118446790753,864.0
572,3,5,0.0,0.0,False,False,0.00230118446790753,864.0
572,3,6,0.0,0.0,False,False,0.00230118446790753,864.0
572,3,7,0.0,0.0,False,False,0.00230118446790753,864.0
572,3,8,0.0,0.0,False,False,0.00230118446790753,864.0
572,4,5,0.0,0.0,False,False,0.00230118446790753,864.0
572,4,6,0.0,0.0,False,False,0.00230118446790753,864.0
572,4,7,0.0,0.0,False,False,0.00230118446790753,864.0
572,4,8,0.0,0.0,False,False,0.00230118446790753,864.0
572,5,6,0.0,0.0,False,False,0.00230118446790753,864.0
572,5,7,0.0,0.0,False,False,0.00230118446790753,864.0
572,5,8,0.0,0.0,False,False,0.00230118446790753,864.0
572,6,7,0.0,0.0,False,False,0.00230118446790753,864.0
572,6,8,0.0,0.0,False,False,0.00230118446790753,864.0
572,7,8,0.0,0.0,False,False,0.00230118446790753,864.0
573,2,3,0.0,0.0,False,False,0.0013173429223983651,865.0
573,2,4,0.3352990468396051,0.02043208570595249,True,False,0.0013173429223983651,865.0
573,2,5,0.0,0.0,False,False,0.0013173429223983651,865.0
573,3,4,0.3352990468396051,0.02043208570595249,True,False,0.0013173429223983651,865.0
573,3,5,0.0,0.0,False,False,0.0013173429223983651,865.0
573,4,5,0.3352990468396051,0.02043208570595249,True,False,0.0013173429223983651,865.0
574,1,3,0.0,0.0,False,False,0.0028169097529281983,866.0
574,1,4,0.0,0.0,False,False,0.0028169097529281983,866.0
574,1,5,0.0,0.0,False,False,0.0028169097529281983,866.0
574,1,6,0.0,0.0,False,False,0.0028169097529281983,866.0
574,3,4,0.0,0.0,False,False,0.0028169097529281983,866.0
574,3,5,0.0,0.0,False,False,0.0028169097529281983,866.0
574,3,6,0.0,0.0,False,False,0.0028169097529281983,866.0
574,4,5,0.0,0.0,False,False,0.0028169097529281983,866.0
574,4,6,0.0,0.0,False,False,0.0028169097529281983,866.0
574,5,6,0.0,0.0,False,False,0.0028169097529281983,866.0
575,0,4,1.5813006726261847e-07,9.802180592941471e-09,False,False,0.002713924451355487,867.0
575,0,5,0.0,0.0,False,False,0.002713924451355487,867.0
575,4,5,1.5813006726261847e-07,9.802180592941471e-09,False,False,0.002713924451355487,867.0
576,2,3,0.0,0.0,False,False,0.0024253612730880565,868.0
576,2,4,0.0,0.0,False,False,0.0024253612730880565,868.0
576,2,5,0.0,0.0,False,False,0.0024253612730880565,868.0
576,2,6,0.0,0.0,False,False,0.0024253612730880565,868.0
576,2,8,0.0,0.0,False,False,0.0024253612730880565,868.0
576,3,4,0.0,0.0,False,False,0.0024253612730880565,868.0
576,3,5,0.0,0.0,False,False,0.0024253612730880565,868.0
576,3,6,0.0,0.0,False,False,0.0024253612730880565,868.0
576,3,8,0.0,0.0,False,False,0.0024253612730880565,868.0
576,4,5,0.0,0.0,False,False,0.0024253612730880565,868.0
576,4,6,0.0,0.0,False,False,0.0024253612730880565,868.0
576,4,8,0.0,0.0,False,False,0.0024253612730880565,868.0
576,5,6,0.0,0.0,False,False,0.0024253612730880565,868.0
576,5,8,0.0,0.0,False,False,0.0024253612730880565,868.0
576,6,8,0.0,0.0,False,False,0.0024253612730880565,868.0
577,4,8,6.482469241930744e-05,4.0181867564337916e-06,True,False,0.0022070684698167198,869.0
578,1,3,0.0,0.0,False,False,0.28730328428528285,870.0
578,1,4,0.0,0.0,False,False,0.28730328428528285,870.0
578,1,5,0.0,0.0,False,False,0.28730328428528285,870.0
578,1,6,0.0,0.0,False,False,0.28730328428528285,870.0
578,1,7,0.0,0.0,False,False,0.28730328428528285,870.0
578,1,8,0.0,0.0,False,False,0.28730328428528285,870.0
578,3,4,0.0,0.0,False,False,0.28730328428528285,870.0
578,3,5,0.0,0.0,False,False,0.28730328428528285,870.0
578,3,6,0.0,0.0,False,False,0.28730328428528285,870.0
578,3,7,0.0,0.0,False,False,0.28730328428528285,870.0
578,3,8,0.0,0.0,False,False,0.28730328428528285,870.0
578,4,5,0.0,0.0,False,False,0.28730328428528285,870.0
578,4,6,0.0,0.0,False,False,0.28730328428528285,870.0
578,4,7,0.0,0.0,False,False,0.28730328428528285,870.0
578,4,8,0.0,0.0,False,False,0.28730328428528285,870.0
578,5,6,0.0,0.0,False,False,0.28730328428528285,870.0
578,5,7,0.0,0.0,False,False,0.28730328428528285,870.0
578,5,8,0.0,0.0,False,False,0.28730328428528285,870.0
578,6,7,0.0,0.0,False,False,0.28730328428528285,870.0
578,6,8,0.0,0.0,False,False,0.28730328428528285,870.0
578,7,8,0.0,0.0,False,False,0.28730328428528285,870.0
579,0,2,0.0,0.0,False,False,0.0032199291004094133,871.0
579,0,3,0.0,0.0,False,False,0.0032199291004094133,871.0
579,0,4,0.0,0.0,False,False,0.0032199291004094133,871.0
579,0,5,0.0,0.0,False,False,0.0032199291004094133,871.0
579,0,6,0.0,0.0,False,False,0.0032199291004094133,871.0
579,2,3,0.0,0.0,False,False,0.0032199291004094133,871.0
579,2,4,0.0,0.0,False,False,0.0032199291004094133,871.0
579,2,5,0.0,0.0,False,False,0.0032199291004094133,871.0
579,2,6,0.0,0.0,False,False,0.0032199291004094133,871.0
579,3,4,0.0,0.0,False,False,0.0032199291004094133,871.0
579,3,5,0.0,0.0,False,False,0.0032199291004094133,871.0
579,3,6,0.0,0.0,False,False,0.0032199291004094133,871.0
579,4,5,0.0,0.0,False,False,0.0032199291004094133,871.0
579,4,6,0.0,0.0,False,False,0.0032199291004094133,871.0
579,5,6,0.0,0.0,False,False,0.0032199291004094133,871.0
580,3,4,0.0,0.0,False,False,0.1285174234937059,872.0
580,3,5,0.0,0.0,False,False,0.1285174234937059,872.0
580,3,7,0.0,0.0,False,False,0.1285174234937059,872.0
580,3,8,4.769798778170298e-09,3.8280184882324426e-10,False,False,0.1285174234937059,872.0
580,4,5,0.0,0.0,False,False,0.1285174234937059,872.0
580,4,7,0.0,0.0,False,False,0.1285174234937059,872.0
580,4,8,4.769798778170298e-09,3.8280184882324426e-10,False,False,0.1285174234937059,872.0
580,5,7,0.0,0.0,False,False,0.1285174234937059,872.0
580,5,8,4.769798778170298e-09,3.8280184882324426e-10,False,False,0.1285174234937059,872.0
580,7,8,4.769798778170298e-09,3.8280184882324426e-10,False,False,0.1285174234937059,872.0
581,2,3,1.0176903835201756e-05,6.314773680111478e-07,False,False,0.1246968964729441,873.0
581,2,4,0.0,0.0,False,False,0.1246968964729441,873.0
581,2,5,1.0176903835201756e-05,6.314773680111478e-07,False,False,0.1246968964729441,873.0
581,2,7,0.0,0.0,False,False,0.1246968964729441,873.0
581,3,4,1.0176903835201756e-05,6.314773680111478e-07,False,False,0.1246968964729441,873.0
581,3,5,0.0,0.0,False,False,0.1246968964729441,873.0
581,3,7,1.0176903835201756e-05,6.314773680111478e-07,False,False,0.1246968964729441,873.0
581,4,5,1.0176903835201756e-05,6.314773680111478e-07,False,False,0.1246968964729441,873.0
581,4,7,0.0,0.0,False,False,0.1246968964729441,873.0
581,5,7,1.0176903835201756e-05,6.314773680111478e-07,False,False,0.1246968964729441,873.0
582,4,6,0.0,0.0,False,False,0.002353078295100036,874.0
582,4,8,0.3463471321778897,0.021025870458480887,True,False,0.002353078295100036,874.0
582,6,8,0.3463471321778897,0.021025870458480887,True,False,0.002353078295100036,874.0
583,3,7,0.0,0.0,False,False,0.0022386638634737735,875.0
584,3,4,0.0,0.0,False,False,0.1911716103927167,876.0
585,2,3,1.190144480744948e-07,8.90847852257575e-09,False,False,0.12619482144499208,877.0
585,2,4,0.0,0.0,False,False,0.12619482144499208,877.0
585,2,6,0.0,0.0,False,False,0.12619482144499208,877.0
585,2,8,0.0,0.0,False,False,0.12619482144499208,877.0
585,3,4,1.190144480744948e-07,8.90847852257575e-09,False,False,0.12619482144499208,877.0
585,3,6,1.190144480744948e-07,8.90847852257575e-09,False,False,0.12619482144499208,877.0
585,3,8,1.190144480744948e-07,8.90847852257575e-09,False,False,0.12619482144499208,877.0
585,4,6,0.0,0.0,False,False,0.12619482144499208,877.0
585,4,8,0.0,0.0,False,False,0.12619482144499208,877.0
585,6,8,0.0,0.0,False,False,0.12619482144499208,877.0
586,0,2,0.0,0.0,False,False,0.14366661885597043,878.0
586,0,5,0.0,0.0,False,False,0.14366661885597043,878.0
586,0,6,0.0,0.0,False,False,0.14366661885597043,878.0
586,1,7,6.776765815175168e-10,4.192571661195825e-11,False,False,0.14366661885597043,878.0
586,2,5,0.0,0.0,False,False,0.14366661885597043,878.0
586,2,6,0.0,0.0,False,False,0.14366661885597043,878.0
586,5,6,0.0,0.0,False,False,0.14366661885597043,878.0
587,1,2,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,1,3,0.0,0.0,False,False,0.002757786216500413,879.0
587,1,4,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,1,5,0.0,0.0,False,False,0.002757786216500413,879.0
587,1,6,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,1,7,0.0,0.0,False,False,0.002757786216500413,879.0
587,1,8,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,2,3,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,2,4,0.0,0.0,False,False,0.002757786216500413,879.0
587,2,5,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,2,6,0.0,0.0,False,False,0.002757786216500413,879.0
587,2,7,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,2,8,0.0,0.0,False,False,0.002757786216500413,879.0
587,3,4,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,3,5,0.0,0.0,False,False,0.002757786216500413,879.0
587,3,6,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,3,7,0.0,0.0,False,False,0.002757786216500413,879.0
587,3,8,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,4,5,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,4,6,0.0,0.0,False,False,0.002757786216500413,879.0
587,4,7,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,4,8,0.0,0.0,False,False,0.002757786216500413,879.0
587,5,6,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,5,7,0.0,0.0,False,False,0.002757786216500413,879.0
587,5,8,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,6,7,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
587,6,8,0.0,0.0,False,False,0.002757786216500413,879.0
587,7,8,9.773713394167771e-08,7.71411243789246e-09,False,False,0.002757786216500413,879.0
588,1,2,0.0,0.0,False,False,0.0023050821148695583,880.0
588,1,3,0.0,0.0,False,False,0.0023050821148695583,880.0
588,2,3,0.0,0.0,False,False,0.0023050821148695583,880.0
589,4,5,1.920529840049312e-06,1.1691014440247112e-07,False,False,0.10270362171568412,881.0
589,4,6,0.0,0.0,False,False,0.10270362171568412,881.0
589,5,6,1.920529840049312e-06,1.1691014440247112e-07,False,False,0.10270362171568412,881.0
590,0,1,0.0,0.0,False,False,0.0013443824956852063,882.0
590,0,3,0.0,0.0,False,False,0.0013443824956852063,882.0
590,0,4,0.0,0.0,False,False,0.0013443824956852063,882.0
590,0,5,0.0,0.0,False,False,0.0013443824956852063,882.0
590,0,6,0.0,0.0,False,False,0.0013443824956852063,882.0
590,1,3,0.0,0.0,False,False,0.0013443824956852063,882.0
590,1,4,0.0,0.0,False,False,0.0013443824956852063,882.0
590,1,5,0.0,0.0,False,False,0.0013443824956852063,882.0
590,1,6,0.0,0.0,False,False,0.0013443824956852063,882.0
590,3,4,0.0,0.0,False,False,0.0013443824956852063,882.0
590,3,5,0.0,0.0,False,False,0.0013443824956852063,882.0
590,3,6,0.0,0.0,False,False,0.0013443824956852063,882.0
590,4,5,0.0,0.0,False,False,0.0013443824956852063,882.0
590,4,6,0.0,0.0,False,False,0.0013443824956852063,882.0
590,5,6,0.0,0.0,False,False,0.0013443824956852063,882.0
591,0,2,0.0,0.0,False,False,0.1273410914873684,883.0
591,0,3,0.0,0.0,False,False,0.1273410914873684,883.0
591,0,7,0.0,0.0,False,False,0.1273410914873684,883.0
591,2,3,0.0,0.0,False,False,0.1273410914873684,883.0
591,2,7,0.0,0.0,False,False,0.1273410914873684,883.0
591,3,7,0.0,0.0,False,False,0.1273410914873684,883.0
592,0,1,0.0,0.0,False,False,0.0025726102990464295,884.0
592,0,3,0.0,0.0,False,False,0.0025726102990464295,884.0
592,1,3,0.0,0.0,False,False,0.0025726102990464295,884.0
593,0,1,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,0,2,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,0,4,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,0,5,0.0,0.0,False,False,0.13808137380845958,885.0
593,0,6,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,1,2,0.0,0.0,False,False,0.13808137380845958,885.0
593,1,4,0.0,0.0,False,False,0.13808137380845958,885.0
593,1,5,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,1,6,0.0,0.0,False,False,0.13808137380845958,885.0
593,2,4,0.0,0.0,False,False,0.13808137380845958,885.0
593,2,5,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,2,6,0.0,0.0,False,False,0.13808137380845958,885.0
593,4,5,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
593,4,6,0.0,0.0,False,False,0.13808137380845958,885.0
593,5,6,5.559043003700026e-09,3.507014712312825e-10,False,False,0.13808137380845958,885.0
594,0,2,0.0,0.0,False,False,0.0026082407567253885,886.0
594,0,4,0.0,0.0,False,False,0.0026082407567253885,886.0
594,0,5,0.0,0.0,False,False,0.0026082407567253885,886.0
594,0,6,0.0,0.0,False,False,0.0026082407567253885,886.0
594,2,4,0.0,0.0,False,False,0.0026082407567253885,886.0
594,2,5,0.0,0.0,False,False,0.0026082407567253885,886.0
594,2,6,0.0,0.0,False,False,0.0026082407567253885,886.0
594,4,5,0.0,0.0,False,False,0.0026082407567253885,886.0
594,4,6,0.0,0.0,False,False,0.0026082407567253885,886.0
594,5,6,0.0,0.0,False,False,0.0026082407567253885,886.0
596,2,3,0.0,0.0,False,True,0.0,888.0
596,2,4,0.0,0.0,False,True,0.0,888.0
596,2,5,0.0,0.0,False,True,0.0,888.0
596,2,7,0.0,0.0,False,True,0.0,888.0
596,2,8,0.0,0.0,False,True,0.0,888.0
596,2,9,0.0,0.0,False,True,0.0,888.0
596,3,4,0.0,0.0,False,True,0.0,888.0
596,3,5,0.0,0.0,False,True,0.0,888.0
596,3,7,0.0,0.0,False,True,0.0,888.0
596,3,8,0.0,0.0,False,True,0.0,888.0
596,3,9,0.0,0.0,False,True,0.0,888.0
596,4,5,0.0,0.0,False,True,0.0,888.0
596,4,7,0.0,0.0,False,True,0.0,888.0
596,4,8,0.0,0.0,False,True,0.0,888.0
596,4,9,0.0,0.0,False,True,0.0,888.0
596,5,7,0.0,0.0,False,True,0.0,888.0
596,5,8,0.0,0.0,False,True,0.0,888.0
596,5,9,0.0,0.0,False,True,0.0,888.0
596,7,8,0.0,0.0,False,True,0.0,888.0
596,7,9,0.0,0.0,False,True,0.0,888.0
596,8,9,0.0,0.0,False,True,0.0,888.0
597,0,3,0.0,0.0,False,False,0.26369419161394386,888.0
597,0,6,0.0,0.0,False,False,0.26369419161394386,888.0
597,0,7,0.0,0.0,False,False,0.26369419161394386,888.0
597,0,8,0.0,0.0,False,False,0.26369419161394386,888.0
597,3,6,0.0,0.0,False,False,0.26369419161394386,888.0
597,3,7,0.0,0.0,False,False,0.26369419161394386,888.0
597,3,8,0.0,0.0,False,False,0.26369419161394386,888.0
597,6,7,0.0,0.0,False,False,0.26369419161394386,888.0
597,6,8,0.0,0.0,False,False,0.26369419161394386,888.0
597,7,8,0.0,0.0,False,False,0.26369419161394386,888.0
598,0,1,0.0,0.0,False,True,0.0,889.0
598,0,2,0.0,0.0,False,True,0.0,889.0
598,0,4,0.0,0.0,False,True,0.0,889.0
598,0,5,0.0,0.0,False,True,0.0,889.0
598,0,6,0.0,0.0,False,True,0.0,889.0
598,0,7,0.0,0.0,False,True,0.0,889.0
598,0,8,0.0,0.0,False,True,0.0,889.0
598,0,9,0.0,0.0,False,True,0.0,889.0
598,1,2,0.0,0.0,False,True,0.0,889.0
598,1,4,0.0,0.0,False,True,0.0,889.0
598,1,5,0.0,0.0,False,True,0.0,889.0
598,1,6,0.0,0.0,False,True,0.0,889.0
598,1,7,0.0,0.0,False,True,0.0,889.0
598,1,8,0.0,0.0,False,True,0.0,889.0
598,1,9,0.0,0.0,False,True,0.0,889.0
598,2,4,0.0,0.0,False,True,0.0,889.0
598,2,5,0.0,0.0,False,True,0.0,889.0
598,2,6,0.0,0.0,False,True,0.0,889.0
598,2,7,0.0,0.0,False,True,0.0,889.0
598,2,8,0.0,0.0,False,True,0.0,889.0
598,2,9,0.0,0.0,False,True,0.0,889.0
598,4,5,0.0,0.0,False,True,0.0,889.0
598,4,6,0.0,0.0,False,True,0.0,889.0
598,4,7,0.0,0.0,False,True,0.0,889.0
598,4,8,0.0,0.0,False,True,0.0,889.0
598,4,9,0.0,0.0,False,True,0.0,889.0
598,5,6,0.0,0.0,False,True,0.0,889.0
598,5,7,0.0,0.0,False,True,0.0,889.0
598,5,8,0.0,0.0,False,True,0.0,889.0
598,5,9,0.0,0.0,False,True,0.0,889.0
598,6,7,0.0,0.0,False,True,0.0,889.0
598,6,8,0.0,0.0,False,True,0.0,889.0
598,6,9,0.0,0.0,False,True,0.0,889.0
598,7,8,0.0,0.0,False,True,0.0,889.0
598,7,9,0.0,0.0,False,True,0.0,889.0
598,8,9,0.0,0.0,False,True,0.0,889.0
599,0,1,0.0,0.0,False,False,0.0025619943583002763,889.0
599,0,5,0.0,0.0,False,False,0.0025619943583002763,889.0
599,0,7,0.0,0.0,False,False,0.0025619943583002763,889.0
599,1,5,0.0,0.0,False,False,0.0025619943583002763,889.0
599,1,7,0.0,0.0,False,False,0.0025619943583002763,889.0
599,5,7,0.0,0.0,False,False,0.0025619943583002763,889.0
600,0,1,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,2,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,3,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,4,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,5,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,6,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,0,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,1,2,0.0,0.0,False,False,0.0016548634641326623,890.0
600,1,3,0.0,0.0,False,False,0.0016548634641326623,890.0
600,1,4,0.0,0.0,False,False,0.0016548634641326623,890.0
600,1,5,0.0,0.0,False,False,0.0016548634641326623,890.0
600,1,6,0.0,0.0,False,False,0.0016548634641326623,890.0
600,1,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,1,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,2,3,0.0,0.0,False,False,0.0016548634641326623,890.0
600,2,4,0.0,0.0,False,False,0.0016548634641326623,890.0
600,2,5,0.0,0.0,False,False,0.0016548634641326623,890.0
600,2,6,0.0,0.0,False,False,0.0016548634641326623,890.0
600,2,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,2,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,3,4,0.0,0.0,False,False,0.0016548634641326623,890.0
600,3,5,0.0,0.0,False,False,0.0016548634641326623,890.0
600,3,6,0.0,0.0,False,False,0.0016548634641326623,890.0
600,3,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,3,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,4,5,0.0,0.0,False,False,0.0016548634641326623,890.0
600,4,6,0.0,0.0,False,False,0.0016548634641326623,890.0
600,4,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,4,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,5,6,0.0,0.0,False,False,0.0016548634641326623,890.0
600,5,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,5,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,6,7,0.0,0.0,False,False,0.0016548634641326623,890.0
600,6,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
600,7,8,1.1464493354651495e-08,9.194811522491047e-10,False,False,0.0016548634641326623,890.0
601,0,1,0.0,0.0,False,False,0.0013656485684669026,891.0
601,0,3,0.0,0.0,False,False,0.0013656485684669026,891.0
601,0,5,0.0,0.0,False,False,0.0013656485684669026,891.0
601,0,6,0.0,0.0,False,False,0.0013656485684669026,891.0
601,0,7,0.0,0.0,False,False,0.0013656485684669026,891.0
601,0,8,0.0,0.0,False,False,0.0013656485684669026,891.0
601,1,3,0.0,0.0,False,False,0.0013656485684669026,891.0
601,1,5,0.0,0.0,False,False,0.0013656485684669026,891.0
601,1,6,0.0,0.0,False,False,0.0013656485684669026,891.0
601,1,7,0.0,0.0,False,False,0.0013656485684669026,891.0
601,1,8,0.0,0.0,False,False,0.0013656485684669026,891.0
601,3,5,0.0,0.0,False,False,0.0013656485684669026,891.0
601,3,6,0.0,0.0,False,False,0.0013656485684669026,891.0
601,3,7,0.0,0.0,False,False,0.0013656485684669026,891.0
601,3,8,0.0,0.0,False,False,0.0013656485684669026,891.0
601,5,6,0.0,0.0,False,False,0.0013656485684669026,891.0
601,5,7,0.0,0.0,False,False,0.0013656485684669026,891.0
601,5,8,0.0,0.0,False,False,0.0013656485684669026,891.0
601,6,7,0.0,0.0,False,False,0.0013656485684669026,891.0
601,6,8,0.0,0.0,False,False,0.0013656485684669026,891.0
601,7,8,0.0,0.0,False,False,0.0013656485684669026,891.0
602,0,3,0.0,0.0,False,False,0.19219604932303497,892.0
602,0,4,0.0,0.0,False,False,0.19219604932303497,892.0
602,0,5,0.0,0.0,False,False,0.19219604932303497,892.0
602,0,6,0.0,0.0,False,False,0.19219604932303497,892.0
602,0,8,1.5964936039836175e-08,1.1324194984468362e-09,False,False,0.19219604932303497,892.0
602,3,4,0.0,0.0,False,False,0.19219604932303497,892.0
602,3,5,0.0,0.0,False,False,0.19219604932303497,892.0
602,3,6,0.0,0.0,False,False,0.19219604932303497,892.0
602,3,8,1.5964936039836175e-08,1.1324194984468362e-09,False,False,0.19219604932303497,892.0
602,4,5,0.0,0.0,False,False,0.19219604932303497,892.0
602,4,6,0.0,0.0,False,False,0.19219604932303497,892.0
602,4,8,1.5964936039836175e-08,1.1324194984468362e-09,False,False,0.19219604932303497,892.0
602,5,6,0.0,0.0,False,False,0.19219604932303497,892.0
602,5,8,1.5964936039836175e-08,1.1324194984468362e-09,False,False,0.19219604932303497,892.0
602,6,8,1.5964936039836175e-08,1.1324194984468362e-09,False,False,0.19219604932303497,892.0
603,1,3,0.0,0.0,False,False,0.0023573412605057964,893.0
603,1,4,5.335393360894614e-06,3.2393075777447564e-07,False,False,0.0023573412605057964,893.0
603,1,5,0.0,0.0,False,False,0.0023573412605057964,893.0
603,1,7,5.335393360894614e-06,3.2393075777447564e-07,False,False,0.0023573412605057964,893.0
603,1,8,2.3764756527100417e-06,1.4428431175426525e-07,False,False,0.0023573412605057964,893.0
603,3,4,5.335393360894614e-06,3.2393075777447564e-07,False,False,0.0023573412605057964,893.0
603,3,5,0.0,0.0,False,False,0.0023573412605057964,893.0
603,3,7,5.335393360894614e-06,3.2393075777447564e-07,False,False,0.0023573412605057964,893.0
603,3,8,2.3764756527100417e-06,1.4428431175426525e-07,False,False,0.0023573412605057964,893.0
603,4,5,5.335393360894614e-06,3.2393075777447564e-07,False,False,0.0023573412605057964,893.0
603,4,7,0.0,0.0,False,False,0.0023573412605057964,893.0
603,4,8,2.958917708184572e-06,1.7964644602021041e-07,False,False,0.0023573412605057964,893.0
