problema,geracao,N,n_front_ev,n_front_rec,pos,sel_rec,ok_forte,in_front,cand_eucli,sig_pos,k_local
WFG9,512,100,9,9,60,60,True,True,0.669920080233487,0.6699200868606567,20
WFG9,516,100,5,5,94,94,True,True,4.279091551431689,4.2790913581848145,20
WFG9,520,100,10,10,22,22,True,True,1.3323453771828473,1.3323453664779663,20
WFG9,524,100,8,8,2,2,True,True,0.81112632271799,0.8111263513565063,20
WFG9,528,100,8,8,76,76,True,True,1.6523485181829232,1.652348518371582,20
WFG9,532,100,5,5,77,77,True,True,0.48797317769619125,0.4879731833934784,20
WFG9,536,100,10,10,11,11,True,True,2.642628528110076,2.6426284313201904,20
WFG9,540,100,6,6,92,92,True,True,1.9645861890411938,1.9645861387252808,20
WFG9,544,100,5,5,0,0,True,True,1.268534907443799,1.2685348987579346,20
WFG9,548,100,3,3,85,85,True,True,1.379044794069746,1.379044771194458,20
WFG9,552,100,2,2,98,98,True,True,1.0379790396036788,1.037979006767273,20
WFG9,556,100,4,4,89,89,True,True,0.3648788998481919,0.36487889289855957,20
WFG9,560,100,7,7,41,41,True,True,0.4979784567010657,0.49797844886779785,20
WFG9,564,100,3,3,40,40,True,True,0.608868351190272,0.6088683605194092,20
WFG9,568,100,7,7,79,79,True,True,1.4916719873434785,1.4916720390319824,20
WFG9,572,100,5,5,15,15,True,True,0.41275349866881084,0.41275349259376526,20
WFG9,576,100,10,10,80,80,True,True,1.5667602755024888,1.5667603015899658,20
WFG9,580,100,9,9,55,55,True,True,1.4367455344436055,1.436745524406433,20
WFG9,584,100,4,4,72,72,True,True,0.6367992099662424,0.6367992162704468,20
WFG9,588,100,11,11,86,86,True,True,2.005319601302499,2.005319595336914,20
ZDT1,4,100,6,6,50,50,True,True,0.11228291529020087,0.11228291690349579,20
ZDT1,8,100,11,11,79,79,True,True,0.3755841086085689,0.37558409571647644,20
ZDT1,12,100,19,19,44,44,True,True,0.31579130795127675,0.3157913088798523,20
ZDT1,16,100,18,18,17,17,True,True,0.29344620293758844,0.29344621300697327,20
ZDT1,20,100,8,8,36,36,True,True,0.16057439861430473,0.16057439148426056,20
ZDT1,24,100,11,11,2,2,True,True,0.18416083333923114,0.18416082859039307,20
ZDT1,28,100,10,10,42,42,True,True,0.1391133005808234,0.13911330699920654,20
ZDT1,32,100,22,22,44,44,True,True,0.19000027881952314,0.1900002807378769,20
ZDT1,36,100,9,9,66,66,True,True,0.12884829546425233,0.12884829938411713,20
ZDT1,40,100,9,9,74,74,True,True,0.1151197055785577,0.11511970311403275,20
ZDT1,44,100,18,18,53,53,True,True,0.1252985778705768,0.12529857456684113,20
ZDT1,48,100,8,8,8,8,True,True,0.11748090868133933,0.11748091131448746,20
ZDT1,52,100,13,13,56,56,True,True,0.09063832930985809,0.09063833206892014,20
ZDT1,56,100,9,9,91,91,True,True,0.0870813509480631,0.08708135038614273,20
ZDT1,60,100,12,12,74,74,True,True,0.09218969076394742,0.09218969196081161,20
ZDT1,64,100,22,22,74,74,True,True,0.09256065578277786,0.09256065636873245,20
ZDT1,68,100,9,9,31,31,True,True,1.128808472416324,1.1288084983825684,20
ZDT1,72,100,6,6,64,64,True,True,1.7798817406568115,1.7798817157745361,20
ZDT1,76,100,4,4,76,76,True,True,2.1856162832699413,2.1856162548065186,20
ZDT1,80,100,13,13,29,29,True,True,0.2155038921439497,0.21550388634204865,20
ZDT1,84,100,24,24,46,46,True,True,0.12165125378778789,0.12165125459432602,20
ZDT1,88,100,16,16,76,76,True,True,0.1761135545813655,0.176113560795784,20
ZDT1,92,100,9,9,86,86,True,True,0.10667775986049581,0.10667776316404343,20
ZDT1,96,100,10,10,78,78,True,True,0.08648129379932555,0.08648129552602768,20
ZDT1,100,100,24,24,28,28,True,True,0.0971916797406974,0.09719167649745941,20
ZDT1,104,100,8,8,20,20,True,True,0.5765002414651045,0.5765002369880676,20
ZDT1,108,100,13,13,62,62,True,True,0.21584986937763515,0.2158498764038086,20
ZDT1,112,100,9,9,72,72,True,True,0.09275624645306103,0.0927562490105629,20
ZDT1,116,100,14,14,83,83,True,True,0.10547438307322018,0.10547438263893127,20
ZDT1,120,100,9,9,12,12,True,True,0.12152871136177607,0.12152871489524841,20
ZDT1,124,100,7,7,83,83,True,True,0.12015197808568995,0.12015198171138763,20
ZDT1,128,100,6,6,98,98,True,True,0.153613499992377,0.15361349284648895,20
ZDT1,132,100,17,17,24,24,True,True,0.12683958977973261,0.12683959305286407,20
ZDT1,136,100,6,6,84,84,True,True,0.23337679458149535,0.23337680101394653,20
ZDT1,140,100,6,6,17,17,True,True,0.07638830793325846,0.07638830691576004,20
ZDT1,144,100,8,8,45,45,True,True,0.3156504505229949,0.31565046310424805,20
ZDT1,148,100,20,20,34,34,True,True,0.08056024410527282,0.08056024461984634,20
ZDT1,152,100,22,22,83,83,True,True,0.06304921784359757,0.06304921954870224,20
ZDT1,156,100,13,13,92,92,True,True,0.060589625345751116,0.06058962643146515,20
ZDT1,160,100,12,12,36,36,True,True,0.06337482630746648,0.063374824821949,20
ZDT1,164,100,14,14,45,45,True,True,0.1416801736262412,0.14168018102645874,20
ZDT1,168,100,8,8,32,32,True,True,0.0537400528068008,0.05374005436897278,20
ZDT1,172,100,7,7,6,6,True,True,0.14249929512841644,0.14249929785728455,20
ZDT1,176,100,6,6,37,37,True,True,0.10086435099928404,0.10086435079574585,20
ZDT1,180,100,10,10,62,62,True,True,0.09561028540470903,0.09561028331518173,20
ZDT1,184,100,17,17,23,23,True,True,0.03564083560602316,0.035640835762023926,20
ZDT1,188,100,14,14,14,14,True,True,0.064058686057991,0.06405868381261826,20
ZDT1,192,100,15,15,97,97,True,True,0.20721783237406863,0.20721782743930817,20
ZDT1,196,100,7,7,86,86,True,True,0.21878305199548168,0.21878305077552795,20
ZDT1,200,100,12,12,66,66,True,True,0.326341792602843,0.32634177803993225,20
ZDT1,204,100,6,6,75,75,True,True,0.22888473789363276,0.2288847416639328,20
ZDT1,208,100,8,8,8,8,True,True,0.39747981236365465,0.3974798023700714,20
ZDT1,212,100,7,7,96,96,True,True,0.38108000243848117,0.3810800015926361,20
ZDT1,216,100,6,6,60,60,True,True,0.13955459027721118,0.13955458998680115,20
ZDT1,220,100,4,4,70,70,True,True,0.23435992539872133,0.23435992002487183,20
ZDT1,224,100,3,3,57,57,True,True,0.17883883690354974,0.1788388341665268,20
ZDT1,228,100,4,4,4,4,True,True,0.32047946396137517,0.32047945261001587,20
ZDT1,232,100,7,7,27,27,True,True,0.1598981366524815,0.15989813208580017,20
ZDT1,236,100,10,10,36,36,True,True,0.12538123108785934,0.1253812313079834,20
ZDT1,240,100,3,3,48,48,True,True,0.15983143117379747,0.1598314344882965,20
ZDT1,244,100,6,6,52,52,True,True,0.13120930373720124,0.13120929896831512,20
ZDT1,248,100,6,6,68,68,True,True,0.25477573909459755,0.254775732755661,20
ZDT1,252,100,4,4,97,97,True,True,0.24150450217901348,0.24150450527668,20
ZDT1,256,100,7,7,65,65,True,True,0.10098834123486863,0.10098834335803986,20
ZDT1,260,100,15,15,76,76,True,True,0.15446515980428754,0.15446515381336212,20
ZDT1,264,100,16,16,97,97,True,True,0.11614720692865206,0.11614720523357391,20
ZDT1,268,100,8,8,53,53,True,True,0.1763657170971852,0.1763657182455063,20
ZDT1,272,100,10,10,86,86,True,True,0.39146072240354646,0.39146071672439575,20
ZDT1,276,100,10,10,2,2,True,True,0.27129784251446915,0.2712978422641754,20
ZDT1,280,100,3,3,4,4,True,True,0.27667310072949686,0.2766731083393097,20
ZDT1,284,100,4,4,65,65,True,True,0.20155982255319982,0.20155982673168182,20
ZDT1,288,100,7,7,62,62,True,True,0.23354515809305873,0.23354515433311462,20
ZDT1,292,100,13,13,5,5,True,True,0.21492941769474908,0.21492941677570343,20
ZDT1,296,100,6,6,40,40,True,True,0.2392689129840522,0.23926891386508942,20
ZDT1,300,100,10,10,27,27,True,True,0.13535551030211468,0.13535551726818085,20
ZDT1,304,100,9,9,66,66,True,True,0.11576126125031859,0.11576125770807266,20
ZDT1,308,100,16,16,95,95,True,True,0.09339228910494354,0.09339229017496109,20
ZDT1,312,100,18,18,34,34,True,True,0.17541409207303962,0.1754140853881836,20
ZDT1,316,100,19,19,80,80,True,True,0.16874215610391463,0.16874215006828308,20
ZDT1,320,100,22,22,44,44,True,True,0.1041069510473421,0.10410694777965546,20
ZDT1,324,100,36,36,98,98,True,True,0.06667325941446905,0.06667325645685196,20
ZDT1,328,100,19,19,16,16,True,True,0.08836111724500956,0.08836111426353455,20
ZDT1,332,100,14,14,2,2,True,True,0.07380301837958149,0.07380301505327225,20
ZDT1,336,100,20,20,23,23,True,True,0.058594195134213746,0.05859419330954552,20
ZDT1,340,100,20,20,2,2,True,True,0.07911270648475115,0.079112708568573,20
ZDT1,344,100,14,14,30,30,True,True,0.07450082581601877,0.07450082898139954,20
ZDT1,348,100,18,18,63,63,True,True,0.08521059902764538,0.08521059900522232,20
ZDT1,352,100,21,21,61,61,True,True,0.12342355216184041,0.12342355400323868,20
ZDT1,356,100,12,12,83,83,True,True,0.08783587435989162,0.0878358706831932,20
ZDT1,360,100,16,16,85,85,True,True,0.08818389845862112,0.08818389475345612,20
ZDT1,364,100,23,23,30,30,True,True,0.08577568036531218,0.08577568084001541,20
ZDT1,368,100,26,26,40,40,True,True,0.0724272436010299,0.07242724299430847,20
ZDT1,372,100,20,20,93,93,True,True,0.08314986516755785,0.08314986526966095,20
ZDT1,376,100,22,22,57,57,True,True,0.09724669727143814,0.0972466990351677,20
ZDT1,380,100,26,26,50,50,True,True,0.08304278853115393,0.08304278552532196,20
ZDT1,384,100,26,26,90,90,True,True,0.08262825870804061,0.08262825757265091,20
ZDT1,388,100,20,20,25,25,True,True,0.0691744374839146,0.06917443871498108,20
ZDT1,392,100,28,28,62,62,True,True,0.08458626971811829,0.08458627015352249,20
ZDT1,396,100,28,28,93,93,True,True,0.05804745886135612,0.05804745852947235,20
ZDT1,400,100,34,34,37,37,True,True,0.09531083009882407,0.09531082957983017,20
ZDT1,404,100,37,37,62,62,True,True,0.17884968222652992,0.17884968221187592,20
ZDT1,408,100,24,24,1,1,True,True,0.1588286894200498,0.15882869064807892,20
ZDT1,412,100,22,22,52,52,True,True,0.10511248392977617,0.1051124855875969,20
ZDT1,416,100,26,26,66,66,True,True,0.07571269589267454,0.07571269571781158,20
ZDT1,420,100,28,28,14,14,True,True,0.0784184574717867,0.07841845601797104,20
ZDT1,424,100,16,16,88,88,True,True,0.09207555142784209,0.09207554906606674,20
ZDT1,428,100,20,20,50,50,True,True,0.1894980350482961,0.18949803709983826,20
ZDT1,432,100,35,35,84,84,True,True,0.15131192811635086,0.1513119339942932,20
ZDT1,436,100,30,30,30,30,True,True,0.1302700253337607,0.13027001917362213,20
ZDT1,440,100,29,29,73,73,True,True,0.10605066421702038,0.10605066269636154,20
ZDT1,444,100,26,26,0,0,True,True,0.09983399820941213,0.09983399510383606,20
ZDT1,448,100,25,25,54,54,True,True,0.07883240992612152,0.07883241027593613,20
ZDT1,452,100,22,22,11,11,True,True,0.08614070804703447,0.0861407071352005,20
ZDT1,456,100,33,33,84,84,True,True,0.06856373908457207,0.06856373697519302,20
ZDT1,460,100,19,19,61,61,True,True,0.07645248887015767,0.07645248621702194,20
ZDT1,464,100,22,22,10,10,True,True,0.05977284891142133,0.05977284908294678,20
ZDT1,468,100,10,10,7,7,True,True,0.06659591367949702,0.06659591197967529,20
ZDT1,472,100,13,13,45,45,True,True,0.049898617236433886,0.04989861696958542,20
ZDT1,476,100,17,17,32,32,True,True,0.06820824354468925,0.0682082399725914,20
ZDT1,480,100,18,18,5,5,True,True,0.056396916928874656,0.05639691650867462,20
ZDT1,484,100,12,12,12,12,True,True,0.05279886052143774,0.052798859775066376,20
ZDT1,488,100,15,15,53,53,True,True,0.06506811299778033,0.06506811082363129,20
ZDT1,492,100,11,11,96,96,True,True,0.044950605111915586,0.04495060443878174,20
ZDT1,496,100,12,12,72,72,True,True,0.051264141676312366,0.051264140754938126,20
ZDT1,500,100,16,16,48,48,True,True,0.061088352351960085,0.061088353395462036,20
ZDT1,504,100,15,15,76,76,True,True,0.08626787747879627,0.0862678810954094,20
ZDT1,508,100,13,13,80,80,True,True,0.04916267682703419,0.04916267842054367,20
ZDT1,512,100,13,13,14,14,True,True,0.05245460847248081,0.05245460942387581,20
ZDT1,516,100,8,8,74,74,True,True,0.16140111243320726,0.16140110790729523,20
ZDT1,520,100,8,8,1,1,True,True,0.17482323624866422,0.17482323944568634,20
ZDT1,524,100,14,14,70,70,True,True,0.045498502205455864,0.045498501509428024,20
ZDT1,528,100,7,7,64,64,True,True,0.049769523496588745,0.04976952448487282,20
ZDT1,532,100,11,11,10,10,True,True,0.040749872598599766,0.04074987396597862,20
ZDT1,536,100,38,38,31,31,True,True,0.05230229779401032,0.052302297204732895,20
ZDT1,540,100,37,37,13,13,True,True,0.04434143814305348,0.04434143751859665,20
ZDT1,544,100,32,32,32,32,True,True,0.04947838235522365,0.049478381872177124,20
ZDT1,548,100,24,24,39,39,True,True,0.052690838122743784,0.052690837532281876,20
ZDT1,552,100,26,26,63,63,True,True,0.035825141012059955,0.03582514077425003,20
ZDT1,556,100,28,28,65,65,True,True,0.049521200903432656,0.049521200358867645,20
ZDT1,560,100,40,40,6,6,True,True,0.03685813857526458,0.03685813769698143,20
ZDT1,564,100,7,7,77,77,True,True,0.8166848319336097,0.8166848421096802,20
ZDT1,568,100,10,10,31,31,True,True,0.02791819384803439,0.027918193489313126,20
ZDT1,572,100,11,11,22,22,True,True,0.027924244750829802,0.027924245223402977,20
ZDT1,576,100,5,5,83,83,True,True,0.1671910888228238,0.16719108819961548,20
ZDT1,580,100,9,9,18,18,True,True,0.06622605895329259,0.0662260577082634,20
ZDT1,584,100,17,17,51,51,True,True,0.17468580319967486,0.17468580603599548,20
ZDT1,588,100,7,7,69,69,True,True,0.13255646004156282,0.13255645334720612,20
ZDT1,592,100,10,10,30,30,True,True,0.1056630687280295,0.10566306859254837,20
ZDT1,596,100,9,9,65,65,True,True,0.055534101408445884,0.05553410202264786,20
ZDT1,600,100,10,10,6,6,True,True,0.05720025081959758,0.057200249284505844,20
ZDT1,604,100,12,12,24,24,True,True,0.057821417346929006,0.05782141909003258,20
ZDT1,608,100,9,9,55,55,True,True,0.08363646827207603,0.08363647013902664,20
ZDT1,612,100,8,8,82,82,True,True,0.0593820307260074,0.05938202887773514,20
ZDT1,616,100,8,8,8,8,True,True,0.07786161189585104,0.07786161452531815,20
ZDT1,620,100,8,8,11,11,True,True,0.05039473500143889,0.05039473623037338,20
ZDT1,624,100,5,5,73,73,True,True,0.049976554612368385,0.04997655376791954,20
ZDT1,628,100,9,9,10,10,True,True,0.04761936619893348,0.04761936515569687,20
ZDT1,632,100,9,9,42,42,True,True,0.04828796672047193,0.04828796535730362,20
ZDT1,636,100,18,18,45,45,True,True,0.05609902424007105,0.056099023669958115,20
ZDT1,640,100,9,9,66,66,True,True,0.027336264134444146,0.02733626402914524,20
ZDT1,644,100,35,35,35,35,True,True,0.042938060925810914,0.04293806105852127,20
ZDT1,648,100,42,42,48,48,True,True,0.041811213653336586,0.04181121289730072,20
ZDT1,652,100,25,25,79,79,True,True,0.04113463316877775,0.041134633123874664,20
ZDT1,656,100,24,24,18,18,True,True,0.03752140408499711,0.03752140328288078,20
ZDT1,660,100,30,30,27,27,True,True,0.037127642914690166,0.03712764382362366,20
ZDT1,664,100,35,35,46,46,True,True,0.037908922065347704,0.037908922880887985,20
ZDT1,668,100,25,25,81,81,True,True,0.03450747802317194,0.03450747951865196,20
ZDT1,672,100,23,23,37,37,True,True,0.027556614727163628,0.027556614950299263,20
ZDT1,676,100,26,26,45,45,True,True,0.03008193255926195,0.030081933364272118,20
ZDT1,680,100,22,22,9,9,True,True,0.09906270814046034,0.0990627110004425,20
ZDT1,684,100,18,18,42,42,True,True,0.039359294156652534,0.03935929387807846,20
ZDT1,688,100,13,13,32,32,True,True,0.02334111050182226,0.023341109976172447,20
ZDT1,692,100,5,5,4,4,True,True,0.023146282109401225,0.023146282881498337,20
ZDT1,696,100,14,14,96,96,True,True,0.02402327519208141,0.024023275822401047,20
ZDT1,700,100,10,10,56,56,True,True,0.034194117960110536,0.03419411927461624,20
ZDT1,704,100,12,12,79,79,True,True,0.06880031069520495,0.06880030781030655,20
ZDT1,708,100,16,16,75,75,True,True,0.04649023812801947,0.04649023711681366,20
ZDT1,712,100,20,20,21,21,True,True,0.04346915339338037,0.043469153344631195,20
ZDT1,716,100,7,7,1,1,True,True,0.08075410468041332,0.0807541012763977,20
ZDT1,720,100,14,14,89,89,True,True,0.09761221659750433,0.09761221706867218,20
ZDT1,724,100,5,5,62,62,True,True,0.03755105196004722,0.03755105286836624,20
ZDT1,728,100,17,17,2,2,True,True,0.044289289012936765,0.04428928717970848,20
ZDT1,732,100,22,22,64,64,True,True,0.03270839536253242,0.03270839527249336,20
ZDT1,736,100,28,28,48,48,True,True,0.03156154803128385,0.03156154975295067,20
ZDT1,740,100,16,16,26,26,True,True,0.03992645868143171,0.03992645815014839,20
ZDT1,744,100,24,24,14,14,True,True,0.03547011816484272,0.03547011688351631,20
ZDT1,748,100,25,25,71,71,True,True,0.029936539006150183,0.029936539009213448,20
ZDT1,752,100,20,20,10,10,True,True,0.032178882387973964,0.032178882509469986,20
ZDT1,756,100,20,20,78,78,True,True,0.03427708818504414,0.034277088940143585,20
ZDT1,760,100,29,29,72,72,True,True,0.02655844627942502,0.026558445766568184,20
ZDT1,764,100,25,25,84,84,True,True,0.03467089360756838,0.03467089310288429,20
ZDT1,768,100,27,27,7,7,True,True,0.03148967881772324,0.03148967772722244,20
ZDT1,772,100,19,19,83,83,True,True,0.028484057519817883,0.028484057635068893,20
ZDT1,776,100,27,27,76,76,True,True,0.03167876861895475,0.03167876973748207,20
ZDT1,780,100,26,26,49,49,True,True,0.024017684335193294,0.024017684161663055,20
ZDT1,784,100,15,15,84,84,True,True,0.0605221510430122,0.06052215024828911,20
ZDT1,788,100,7,7,35,35,True,True,0.04683790118023161,0.04683789983391762,20
ZDT1,792,100,8,8,22,22,True,True,0.5674416539742886,0.5674416422843933,20
ZDT1,796,100,13,13,36,36,True,True,0.036350533352264326,0.03635053336620331,20
ZDT1,800,100,13,13,46,46,True,True,0.0414391767446954,0.041439175605773926,20
ZDT1,804,100,7,7,61,61,True,True,0.09332282550685521,0.09332282841205597,20
ZDT1,808,100,14,14,72,72,True,True,0.3920606942202497,0.39206069707870483,20
ZDT1,812,100,13,13,85,85,True,True,0.052091351812473694,0.05209135264158249,20
ZDT1,816,100,22,22,12,12,True,True,0.04186266974386084,0.041862670332193375,20
ZDT1,820,100,20,20,58,58,True,True,0.04823443188964375,0.04823443293571472,20
ZDT1,824,100,20,20,75,75,True,True,0.046923989471369276,0.04692399129271507,20
ZDT1,828,100,17,17,62,62,True,True,0.05709280661301707,0.057092808187007904,20
ZDT1,832,100,20,20,1,1,True,True,0.04260708888371484,0.04260708764195442,20
ZDT3,4,100,14,14,9,9,True,True,0.19752943106215795,0.19752943515777588,20
ZDT3,8,100,16,16,36,36,True,True,1.3228493970843949,1.3228493928909302,20
ZDT3,12,100,3,3,98,98,True,True,2.993742875456172,2.9937429428100586,20
ZDT3,16,100,12,12,48,48,True,True,0.442537583599228,0.4425375759601593,20
ZDT3,20,100,5,5,81,81,True,True,0.6250947454840753,0.6250947713851929,20
ZDT3,24,100,5,5,66,66,True,True,1.0638811367384953,1.0638811588287354,20
ZDT3,28,100,5,5,62,62,True,True,0.24090755119070614,0.24090754985809326,20
ZDT3,32,100,5,5,77,77,True,True,0.3353420870688744,0.33534207940101624,20
ZDT3,36,100,8,8,19,19,True,True,0.22971244761435047,0.22971244156360626,20
ZDT3,40,100,3,3,77,77,True,True,0.31775189046837143,0.3177518844604492,20
ZDT3,44,100,18,18,71,71,True,True,0.19129143536853524,0.1912914365530014,20
ZDT3,48,100,7,7,87,87,True,True,0.22257575872897345,0.22257575392723083,20
ZDT3,52,100,3,3,98,98,True,True,0.2646163832600635,0.26461637020111084,20
ZDT3,56,100,9,9,80,80,True,True,0.19890211418659898,0.19890211522579193,20
ZDT3,60,100,8,8,50,50,True,True,0.22802093772075413,0.22802093625068665,20
ZDT3,64,100,9,9,4,4,True,True,0.15489234583266354,0.15489234030246735,20
ZDT3,68,100,5,5,31,31,True,True,0.22646935122683973,0.22646935284137726,20
ZDT3,72,100,7,7,13,13,True,True,0.42104236959599894,0.42104238271713257,20
ZDT3,76,100,4,4,21,21,True,True,0.40823710993109674,0.408237099647522,20
ZDT3,80,100,7,7,39,39,True,True,0.23764195596421564,0.23764196038246155,20
ZDT3,84,100,7,7,61,61,True,True,0.4268665169893547,0.4268665313720703,20
ZDT3,88,100,5,5,91,91,True,True,0.3374597913503272,0.3374598026275635,20
ZDT3,92,100,10,10,67,67,True,True,0.32816682805913766,0.3281668424606323,20
ZDT3,96,100,11,11,11,11,True,True,0.2629930502361845,0.2629930377006531,20
ZDT3,100,100,5,5,29,29,True,True,0.2670578398699904,0.2670578360557556,20
ZDT3,104,100,6,6,16,16,True,True,0.24444300145162134,0.24444299936294556,20
ZDT3,108,100,10,10,20,20,True,True,0.30990176762673244,0.30990177392959595,20
ZDT3,112,100,1,1,37,37,True,True,0.3779149454367592,0.3779149353504181,20
ZDT3,116,100,5,5,34,34,True,True,0.3105198323693631,0.31051984429359436,20
ZDT3,120,100,3,3,44,44,True,True,0.35309745721125396,0.35309746861457825,20
ZDT3,124,100,11,11,89,89,True,True,0.33175055956766664,0.3317505717277527,20
ZDT3,128,100,9,9,15,15,True,True,0.347324119004816,0.3473241329193115,20
ZDT3,132,100,6,6,11,11,True,True,0.32659458374359596,0.32659459114074707,20
ZDT3,136,100,8,8,8,8,True,True,0.3376196227120028,0.3376196324825287,20
ZDT3,140,100,8,8,44,44,True,True,0.28916833114603574,0.2891683280467987,20
ZDT3,144,100,14,14,55,55,True,True,0.23930840174556436,0.2393084019422531,20
ZDT3,148,100,5,5,9,9,True,True,0.2958291105290072,0.2958291172981262,20
ZDT3,152,100,4,4,83,83,True,True,0.6164163536983689,0.616416335105896,20
ZDT3,156,100,6,6,55,55,True,True,4.535524888596382,4.535524845123291,20
ZDT3,160,100,5,5,66,66,True,True,0.6746156657107217,0.6746156811714172,20
ZDT3,164,100,5,5,86,86,True,True,0.3276254686971529,0.32762548327445984,20
ZDT3,168,100,6,6,49,49,True,True,0.3553693200019815,0.35536932945251465,20
ZDT3,172,100,6,6,69,69,True,True,0.2669247301684068,0.26692473888397217,20
ZDT3,176,100,8,8,14,14,True,True,0.2850028154433489,0.28500282764434814,20
ZDT3,180,100,5,5,21,21,True,True,0.2439360407759378,0.24393604695796967,20
ZDT3,184,100,5,5,90,90,True,True,0.23887309453260042,0.23887309432029724,20
ZDT3,188,100,12,12,48,48,True,True,0.212220794511897,0.21222078800201416,20
ZDT3,192,100,12,12,79,79,True,True,0.21253540745571445,0.21253541111946106,20
ZDT3,196,100,9,9,76,76,True,True,0.2269947420971857,0.22699473798274994,20
ZDT3,200,100,10,10,23,23,True,True,0.276569064655942,0.27656906843185425,20
ZDT3,204,100,14,14,51,51,True,True,0.37660468666939856,0.37660467624664307,20
ZDT3,208,100,5,5,23,23,True,True,0.2364208984248446,0.2364208996295929,20
ZDT3,212,100,9,9,69,69,True,True,0.2277296484906279,0.2277296483516693,20
ZDT3,216,100,2,2,38,38,True,True,0.2432894861453786,0.24328948557376862,20
ZDT3,220,100,9,9,64,64,True,True,0.2954005348731125,0.2954005300998688,20
ZDT3,224,100,4,4,99,99,True,True,0.1422928662398993,0.14229287207126617,20
ZDT3,228,100,9,9,93,93,True,True,0.14485223356831028,0.14485223591327667,20
ZDT3,232,100,9,9,40,40,True,True,0.12248241049770119,0.12248241156339645,20
ZDT3,236,100,9,9,49,49,True,True,0.12431295183245322,0.12431295216083527,20
ZDT3,240,100,11,11,7,7,True,True,0.23160894619185082,0.23160894215106964,20
ZDT3,244,100,12,12,17,17,True,True,0.12563634770520474,0.12563635408878326,20
ZDT3,248,100,3,3,71,71,True,True,0.8293610957467477,0.829361081123352,20
ZDT3,252,100,5,5,94,94,True,True,1.3114442601159233,1.3114442825317383,20
ZDT3,256,100,7,7,68,68,True,True,0.7526236806067383,0.7526236772537231,20
ZDT3,260,100,5,5,80,80,True,True,0.6394171457278703,0.6394171714782715,20
ZDT3,264,100,8,8,77,77,True,True,0.879815307150795,0.8798152804374695,20
ZDT3,268,100,9,9,36,36,True,True,0.34396262394989513,0.3439626097679138,20
ZDT3,272,100,7,7,69,69,True,True,0.5772120449425684,0.5772120356559753,20
ZDT3,276,100,10,10,89,89,True,True,0.31318023379051335,0.31318023800849915,20
ZDT3,280,100,9,9,85,85,True,True,0.7098561715452186,0.7098561525344849,20
ZDT3,284,100,11,11,80,80,True,True,1.6183364288040758,1.6183364391326904,20
ZDT3,288,100,5,5,36,36,True,True,0.49045647556266275,0.4904564619064331,20
ZDT3,292,100,4,4,11,11,True,True,0.3337774443836436,0.33377745747566223,20
ZDT3,296,100,6,6,13,13,True,True,0.19615135970806402,0.19615136086940765,20
ZDT3,300,100,8,8,41,41,True,True,0.3042442347965272,0.3042442202568054,20
ZDT3,304,100,5,5,40,40,True,True,0.2594042486320371,0.2594042420387268,20
ZDT3,308,100,6,6,47,47,True,True,0.18007323213140858,0.18007323145866394,20
ZDT3,312,100,4,4,37,37,True,True,0.19412673327949403,0.19412674009799957,20
ZDT3,316,100,8,8,45,45,True,True,0.40511983961465803,0.4051198363304138,20
ZDT3,320,100,4,4,15,15,True,True,0.41679049797618467,0.4167904853820801,20
ZDT3,324,100,9,9,32,32,True,True,0.34811190670818104,0.3481118977069855,20
ZDT3,328,100,2,2,45,45,True,True,0.6343317090174032,0.6343317031860352,20
ZDT3,332,100,12,12,84,84,True,True,0.37724507817411,0.37724506855010986,20
ZDT3,336,100,7,7,58,58,True,True,0.22018862842080705,0.22018863260746002,20
ZDT3,340,100,10,10,7,7,True,True,0.4054484775211711,0.40544846653938293,20
ZDT3,344,100,7,7,74,74,True,True,0.2776934973175075,0.277693510055542,20
ZDT3,348,100,6,6,1,1,True,True,0.48304908734462143,0.48304909467697144,20
ZDT3,352,100,7,7,71,71,True,True,0.23607825001882446,0.23607824742794037,20
ZDT3,356,100,12,12,70,70,True,True,0.30686162780617016,0.30686163902282715,20
ZDT3,360,100,9,9,36,36,True,True,0.2303481167319533,0.2303481101989746,20
ZDT3,364,100,11,11,82,82,True,True,0.226936758982419,0.22693675756454468,20
ZDT3,368,100,5,5,63,63,True,True,0.23440969051681643,0.23440968990325928,20
ZDT3,372,100,6,6,72,72,True,True,0.19175298887687867,0.19175298511981964,20
ZDT3,376,100,3,3,17,17,True,True,0.26272509295273216,0.2627250850200653,20
ZDT3,380,100,5,5,27,27,True,True,0.2381391761140744,0.23813918232917786,20
ZDT3,384,100,9,9,91,91,True,True,0.1997484054518144,0.19974841177463531,20
ZDT3,388,100,7,7,40,40,True,True,0.20140938048651755,0.20140938460826874,20
ZDT3,392,100,4,4,27,27,True,True,1.5081832633982253,1.508183240890503,20
ZDT3,396,100,5,5,37,37,True,True,0.9918555365838049,0.9918555617332458,20
ZDT3,400,100,4,4,36,36,True,True,2.510049842688564,2.510049819946289,20
ZDT3,404,100,3,3,75,75,True,True,1.0135895975507012,1.01358962059021,20
ZDT3,408,100,7,7,17,17,True,True,1.0594589232523304,1.0594589710235596,20
ZDT3,412,100,3,3,5,5,True,True,1.0299650693863047,1.0299650430679321,20
ZDT3,416,100,7,7,53,53,True,True,0.8734880225754993,0.8734880089759827,20
ZDT3,420,100,11,11,79,79,True,True,0.5932859547599421,0.5932859778404236,20
