problema,geracao,solution_id,pred_score,pred_confianca,estado,lote,nd_vs_arq,n_domina,n_dominado_por,frac_domina,pos
WFG9,174,413,0.0,0.0,3,1,False,62,2,0.15012106537530268,413
WFG9,175,414,0.0,0.1666666716337204,3,1,True,110,0,0.26570048309178745,414
WFG9,176,415,0.0,0.0,3,1,False,61,11,0.14698795180722893,415
WFG9,177,416,0.0,0.1666666716337204,3,1,False,109,3,0.2620192307692308,416
WFG9,178,417,0.0,0.0,3,1,True,109,0,0.26139088729016785,417
WFG9,179,418,0.0,0.0,3,1,True,80,0,0.19138755980861244,418
WFG9,180,419,0.0,0.1666666716337204,3,1,True,160,0,0.3818615751789976,419
WFG9,181,420,0.0,0.1666666716337204,3,1,False,108,2,0.2571428571428571,420
WFG9,182,421,0.0,0.0,3,1,False,71,3,0.16864608076009502,421
WFG9,183,422,0.0,0.0,3,1,False,31,33,0.07345971563981042,422
WFG9,184,423,0.0,0.0,3,1,True,107,0,0.25295508274231676,423
WFG9,185,424,0.0,0.0,3,1,True,101,0,0.23820754716981132,424
WFG9,186,425,0.0,0.0,3,1,True,93,0,0.2188235294117647,425
WFG9,187,426,0.0,0.0,3,1,False,149,1,0.34976525821596244,426
WFG9,188,427,0.0,0.1666666716337204,3,1,False,6,56,0.01405152224824356,427
WFG9,189,428,0.0,0.3333333432674408,3,1,False,10,39,0.02336448598130841,428
WFG9,190,429,0.0,0.1666666716337204,3,1,False,10,59,0.023310023310023312,429
WFG9,191,430,0.0,0.1666666716337204,3,1,False,42,6,0.09767441860465116,430
WFG9,192,431,0.0,0.3333333432674408,3,1,False,6,32,0.013921113689095127,431
WFG9,193,432,0.0,0.1666666716337204,3,1,False,71,2,0.16435185185185186,432
WFG9,194,433,0.0,0.3333333432674408,3,1,False,5,37,0.011547344110854504,433
WFG9,195,434,0.0,0.1666666716337204,3,1,False,70,4,0.16129032258064516,434
WFG9,196,435,0.0,0.0,3,1,False,138,1,0.31724137931034485,435
WFG9,197,436,0.0,0.3333333432674408,3,1,True,90,0,0.20642201834862386,436
WFG9,198,437,0.0,0.0,3,1,False,73,3,0.16704805491990846,437
WFG9,199,438,0.0,0.3333333432674408,3,1,True,128,0,0.2922374429223744,438
WFG9,200,439,0.0,0.1666666716337204,3,1,False,123,2,0.28018223234624146,439
WFG9,201,440,0.0,0.1666666716337204,3,1,False,79,1,0.17954545454545454,440
WFG9,202,441,0.0,0.1666666716337204,3,1,False,146,1,0.3310657596371882,441
WFG9,203,442,0.0,0.1666666716337204,3,1,True,96,0,0.2171945701357466,442
WFG9,204,443,0.0,0.1666666716337204,3,1,False,7,2,0.01580135440180587,443
WFG9,205,444,0.0,0.0,3,1,False,108,1,0.24324324324324326,444
WFG9,206,445,0.0,0.0,3,1,False,1,74,0.0022471910112359553,445
WFG9,207,446,0.0,0.0,3,1,False,73,4,0.16367713004484305,446
WFG9,208,447,0.0,0.1666666716337204,3,1,True,71,0,0.15883668903803133,447
WFG9,209,448,0.0,0.1666666716337204,3,1,False,3,71,0.006696428571428571,448
WFG9,210,449,0.0,0.0,3,1,False,92,5,0.20489977728285078,449
WFG9,211,450,0.0,0.1666666716337204,3,1,False,78,2,0.17333333333333334,450
WFG9,212,451,0.0,0.1666666716337204,3,1,False,87,3,0.19290465631929046,451
WFG9,213,452,0.0,0.3333333432674408,3,1,False,104,3,0.23008849557522124,452
WFG9,214,453,0.0,0.0,3,1,True,117,0,0.2582781456953642,453
WFG9,215,454,0.0,0.0,3,1,False,7,65,0.015418502202643172,454
WFG9,216,455,0.0,0.0,3,1,False,74,8,0.16263736263736264,455
WFG9,217,456,0.0,0.0,3,1,True,157,0,0.3442982456140351,456
WFG9,218,457,0.0,0.0,3,1,False,4,73,0.0087527352297593,457
WFG9,219,458,0.0,0.0,3,1,False,133,3,0.2903930131004367,458
WFG9,220,459,0.0,0.0,3,1,True,151,0,0.3289760348583878,459
WFG9,221,460,0.0,0.0,3,1,False,56,6,0.12173913043478261,460
WFG9,222,461,0.0,0.0,3,1,False,49,14,0.10629067245119306,461
WFG9,223,462,0.0,0.0,3,1,False,57,13,0.12337662337662338,462
WFG9,224,463,0.0,0.0,3,1,False,107,4,0.23110151187904968,463
WFG9,225,464,0.0,0.0,3,1,False,94,1,0.2025862068965517,464
WFG9,226,465,0.0,0.0,3,1,True,92,0,0.1978494623655914,465
WFG9,227,466,0.0,0.0,3,1,False,49,8,0.10515021459227468,466
WFG9,228,467,0.0,0.0,3,1,True,80,0,0.17130620985010706,467
WFG9,229,468,0.0,0.0,3,1,True,164,0,0.3504273504273504,468
WFG9,230,469,0.0,0.0,3,1,True,95,0,0.2025586353944563,469
WFG9,231,470,0.0,0.0,3,1,False,60,2,0.1276595744680851,470
WFG9,232,471,0.0,0.1666666716337204,3,1,False,82,5,0.1740976645435244,471
WFG9,233,472,0.0,0.0,3,1,True,153,0,0.3241525423728814,472
WFG9,234,473,0.0,0.0,3,1,False,47,32,0.09936575052854123,473
WFG9,235,474,0.0,0.0,3,1,True,107,0,0.22573839662447256,474
WFG9,236,475,0.0,0.0,3,1,False,111,1,0.2336842105263158,475
WFG9,237,476,0.0,0.0,3,1,False,154,1,0.3235294117647059,476
WFG9,238,477,0.0,0.0,3,1,True,159,0,0.3333333333333333,477
WFG9,239,478,0.0,0.0,3,1,False,9,64,0.01882845188284519,478
WFG9,240,479,0.0,0.0,3,1,False,136,3,0.2839248434237996,479
WFG9,241,480,0.0,0.0,3,1,False,1,110,0.0020833333333333333,480
WFG9,242,481,0.0,0.0,3,1,False,3,73,0.006237006237006237,481
WFG9,243,482,0.0,0.0,3,1,True,92,0,0.1908713692946058,482
WFG9,244,483,0.0,0.0,3,1,False,162,1,0.33540372670807456,483
WFG9,245,484,0.0,0.0,3,1,False,56,13,0.11570247933884298,484
WFG9,246,485,0.0,0.0,3,1,True,148,0,0.30515463917525776,485
WFG9,247,486,0.0,0.0,3,1,True,99,0,0.2037037037037037,486
WFG9,248,487,0.0,0.0,3,1,False,108,1,0.22176591375770022,487
WFG9,249,488,0.0,0.0,3,1,False,48,26,0.09836065573770492,488
WFG9,250,489,0.0,0.0,3,1,False,1,103,0.002044989775051125,489
WFG9,251,490,0.0,0.0,3,1,False,95,4,0.19387755102040816,490
WFG9,252,491,0.0,0.0,3,1,True,152,0,0.3095723014256619,491
WFG9,253,492,0.0,0.0,3,1,False,83,5,0.16869918699186992,492
WFG9,254,493,0.0,0.0,3,1,False,93,1,0.18864097363083165,493
WFG9,255,494,0.0,0.0,3,1,True,179,0,0.3623481781376518,494
WFG9,256,495,0.0,0.1666666716337204,3,1,False,82,4,0.16565656565656567,495
WFG9,257,496,0.0,0.0,3,1,False,1,105,0.0020161290322580645,496
WFG9,258,497,0.0,0.0,3,1,True,146,0,0.2937625754527163,497
WFG9,259,498,0.0,0.0,3,1,False,65,2,0.13052208835341367,498
WFG9,260,499,0.0,0.0,3,1,False,121,2,0.24248496993987975,499
WFG9,261,500,0.0,0.1666666716337204,3,1,True,73,0,0.146,500
WFG9,262,501,0.0,0.1666666716337204,3,1,False,102,3,0.20359281437125748,501
WFG9,263,502,0.0,0.1666666716337204,3,1,False,101,1,0.20119521912350596,502
WFG9,264,503,0.0,0.0,3,1,False,30,45,0.05964214711729622,503
WFG9,265,504,0.0,0.0,3,1,False,76,9,0.15079365079365079,504
WFG9,266,505,0.0,0.0,3,1,False,100,5,0.19801980198019803,505
WFG9,267,506,0.0,0.0,3,1,False,3,106,0.005928853754940711,506
WFG9,268,507,0.0,0.0,3,1,False,0,70,0.0,507
WFG9,269,508,0.0,0.0,3,1,False,17,55,0.03346456692913386,508
WFG9,270,509,0.0,0.0,3,1,False,77,3,0.1512770137524558,509
WFG9,271,510,0.0,0.0,3,1,False,91,2,0.1784313725490196,510
WFG9,272,511,0.0,0.0,3,1,False,90,6,0.1761252446183953,511
WFG9,273,512,0.0,0.0,3,1,False,6,55,0.01171875,512
WFG9,274,513,0.0,0.0,3,1,False,1,105,0.001949317738791423,513
WFG9,275,514,0.0,0.1666666716337204,3,1,False,69,10,0.13424124513618677,514
WFG9,276,515,0.0,0.0,3,1,True,165,0,0.32038834951456313,515
WFG9,277,516,0.0,0.1666666716337204,3,1,False,38,29,0.07364341085271318,516
WFG9,278,517,0.0,0.0,3,1,True,164,0,0.31721470019342357,517
WFG9,279,518,0.0,0.1666666716337204,3,1,False,118,8,0.2277992277992278,518
WFG9,280,519,0.0,0.1666666716337204,3,1,False,138,3,0.2658959537572254,519
WFG9,281,520,0.0,0.0,3,1,False,49,40,0.09423076923076923,520
WFG9,282,521,0.0,0.1666666716337204,3,1,False,101,16,0.19385796545105566,521
WFG9,283,522,0.0,0.3333333432674408,3,1,False,108,13,0.20689655172413793,522
WFG9,284,523,0.0,0.1666666716337204,3,1,False,91,4,0.1739961759082218,523
WFG9,285,524,0.0,0.0,3,1,False,62,12,0.1183206106870229,524
WFG9,286,525,0.0,0.1666666716337204,3,1,True,185,0,0.3523809523809524,525
WFG9,287,526,0.0,0.0,3,1,False,129,5,0.24524714828897337,526
WFG9,288,527,0.0,0.1666666716337204,3,1,False,143,1,0.2713472485768501,527
WFG9,289,528,0.0,0.0,3,1,False,106,2,0.20075757575757575,528
WFG9,290,529,0.0,0.1666666716337204,3,1,False,162,1,0.30623818525519847,529
WFG9,291,530,0.0,0.1666666716337204,3,1,False,121,1,0.22830188679245284,530
WFG9,292,531,0.0,0.0,3,1,False,44,31,0.08286252354048965,531
WFG9,293,532,0.0,0.5,3,1,True,171,0,0.32142857142857145,532
WFG9,294,533,0.0,0.0,3,1,False,152,4,0.2851782363977486,533
WFG9,295,534,0.0,0.1666666716337204,3,1,False,122,2,0.22846441947565543,534
WFG9,296,535,0.0,0.0,3,1,False,64,35,0.11962616822429907,535
WFG9,297,536,0.0,0.1666666716337204,3,1,True,140,0,0.26119402985074625,536
WFG9,298,537,0.0,0.0,3,1,False,19,57,0.035381750465549346,537
WFG9,299,538,0.0,0.0,3,1,False,137,4,0.25464684014869887,538
WFG9,300,539,0.0,0.3333333432674408,3,1,False,97,6,0.17996289424860853,539
WFG9,301,540,0.0,0.1666666716337204,3,1,False,41,53,0.07592592592592592,540
WFG9,302,541,0.0,0.0,3,1,False,3,118,0.005545286506469501,541
WFG9,303,542,0.0,0.1666666716337204,3,1,False,8,91,0.014760147601476014,542
WFG9,304,543,0.0,0.1666666716337204,3,1,False,75,2,0.13812154696132597,543
WFG9,305,544,0.0,0.1666666716337204,3,1,False,33,54,0.06066176470588235,544
WFG9,306,545,0.0,0.0,3,1,False,158,5,0.28990825688073396,545
WFG9,307,546,0.0,0.1666666716337204,3,1,False,105,2,0.19230769230769232,546
WFG9,308,547,0.0,0.1666666716337204,3,1,False,6,107,0.010968921389396709,547
WFG9,309,548,0.0,0.1666666716337204,3,1,True,191,0,0.34854014598540145,548
WFG9,310,549,0.0,0.3333333432674408,3,1,True,193,0,0.35154826958105645,549
WFG9,311,550,0.0,0.1666666716337204,3,1,False,71,12,0.1290909090909091,550
WFG9,312,551,0.0,0.0,3,1,False,56,19,0.10163339382940109,551
WFG9,313,552,0.0,0.0,3,1,True,201,0,0.3641304347826087,552
WFG9,314,553,0.0,0.1666666716337204,3,1,False,125,1,0.22603978300180833,553
WFG9,315,554,0.0,0.3333333432674408,3,1,False,22,19,0.039711191335740074,554
WFG9,316,555,0.0,0.1666666716337204,3,1,False,94,6,0.16936936936936936,555
WFG9,317,556,0.0,0.1666666716337204,3,1,False,78,33,0.14028776978417265,556
WFG9,318,557,0.0,0.1666666716337204,3,1,True,104,0,0.1867145421903052,557
WFG9,319,558,0.0,0.0,3,1,True,174,0,0.3118279569892473,558
WFG9,320,559,0.0,0.0,3,1,True,197,0,0.35241502683363146,559
WFG9,321,560,0.0,0.0,3,1,True,118,0,0.21071428571428572,560
WFG9,322,561,0.0,0.0,3,1,False,77,8,0.13725490196078433,561
WFG9,323,562,0.0,0.0,3,1,False,100,5,0.17793594306049823,562
WFG9,324,563,0.0,0.1666666716337204,3,1,False,146,1,0.25932504440497334,563
WFG9,325,564,0.0,0.0,3,1,False,46,60,0.08156028368794327,564
WFG9,326,565,0.0,0.0,3,1,False,123,13,0.2176991150442478,565
WFG9,327,566,0.0,0.0,3,1,True,122,0,0.21554770318021202,566
WFG9,328,567,0.0,0.1666666716337204,3,1,False,6,105,0.010582010582010581,567
WFG9,329,568,0.0,0.0,3,1,False,100,1,0.176056338028169,568
WFG9,330,569,0.0,0.1666666716337204,3,1,False,96,28,0.1687170474516696,569
WFG9,331,570,0.0,0.0,3,1,True,179,0,0.3140350877192982,570
WFG9,332,571,0.0,0.1666666716337204,3,1,True,178,0,0.3117338003502627,571
WFG9,333,572,0.0,0.3333333432674408,3,1,False,128,1,0.22377622377622378,572
WFG9,334,573,0.0,0.1666666716337204,3,1,False,113,4,0.19720767888307156,573
WFG9,335,574,0.0,0.1666666716337204,3,1,True,189,0,0.32926829268292684,574
WFG9,336,575,0.0,0.1666666716337204,3,1,False,117,1,0.20347826086956522,575
WFG9,337,576,0.0,0.0,3,1,True,171,0,0.296875,576
WFG9,338,577,0.0,0.1666666716337204,3,1,False,0,16,0.0,577
WFG9,339,578,0.0,0.0,3,1,True,81,0,0.14013840830449828,578
WFG9,340,579,0.0,0.0,3,1,True,123,0,0.21243523316062177,579
WFG9,341,580,0.0,0.1666666716337204,3,1,True,193,0,0.33275862068965517,580
WFG9,342,581,0.0,0.0,3,1,False,103,1,0.17728055077452667,581
WFG9,343,582,0.0,0.1666666716337204,3,1,False,82,3,0.140893470790378,582
WFG9,344,583,0.0,0.1666666716337204,3,1,False,1,176,0.0017152658662092624,583
WFG9,345,584,0.0,0.0,3,1,False,2,39,0.003424657534246575,584
WFG9,346,585,0.0,0.0,3,1,False,34,71,0.05811965811965812,585
WFG9,347,586,0.0,0.1666666716337204,3,1,True,110,0,0.18771331058020477,586
WFG9,348,587,0.0,0.0,3,1,True,127,0,0.21635434412265758,587
WFG9,349,588,0.0,0.1666666716337204,3,1,True,148,0,0.25170068027210885,588
WFG9,350,589,0.0,0.1666666716337204,3,1,True,193,0,0.32767402376910015,589
WFG9,351,590,0.0,0.0,3,1,False,97,2,0.16440677966101694,590
WFG9,352,591,0.0,0.0,3,1,False,0,175,0.0,591
WFG9,353,592,0.0,0.3333333432674408,3,1,False,108,5,0.18243243243243243,592
WFG9,354,593,0.0,0.1666666716337204,3,1,False,8,53,0.013490725126475547,593
WFG9,355,594,0.0,0.0,3,1,False,79,2,0.132996632996633,594
WFG9,356,595,0.0,0.0,3,1,True,130,0,0.2184873949579832,595
WFG9,357,596,0.0,0.3333333432674408,3,1,False,16,93,0.026845637583892617,596
WFG9,358,597,0.0,0.0,3,1,False,82,32,0.1373534338358459,597
WFG9,359,598,0.0,0.3333333432674408,3,1,False,4,143,0.006688963210702341,598
WFG9,360,599,0.0,0.0,3,1,False,78,10,0.1302170283806344,599
WFG9,361,600,0.0,0.1666666716337204,3,1,False,4,138,0.006666666666666667,600
WFG9,362,601,0.0,0.3333333432674408,3,1,False,18,44,0.029950083194675542,601
WFG9,363,602,0.0,0.0,3,1,True,105,0,0.1744186046511628,602
WFG9,364,603,0.0,0.0,3,1,False,2,159,0.003316749585406302,603
WFG9,365,604,0.0,0.3333333432674408,3,1,False,109,4,0.1804635761589404,604
WFG9,366,605,0.0,0.3333333432674408,3,1,False,80,29,0.1322314049586777,605
WFG9,367,606,0.0,0.0,3,1,False,13,86,0.02145214521452145,606
WFG9,368,607,0.0,0.1666666716337204,3,1,False,131,8,0.2158154859967051,607
WFG9,369,608,0.0,0.0,3,1,False,13,95,0.02138157894736842,608
WFG9,370,609,0.0,0.0,3,1,False,177,3,0.29064039408866993,609
WFG9,371,610,0.0,0.3333333432674408,3,1,False,29,88,0.047540983606557376,610
WFG9,372,611,0.0,0.1666666716337204,3,1,True,120,0,0.19639934533551553,611
WFG9,373,612,0.0,0.5,3,1,False,102,1,0.16666666666666666,612
WFG9,374,613,0.0,0.0,3,1,False,160,9,0.26101141924959215,613
WFG9,375,614,0.0,0.1666666716337204,3,1,False,110,23,0.1791530944625407,614
WFG9,376,615,0.0,0.3333333432674408,3,1,True,192,0,0.3121951219512195,615
WFG9,377,616,0.0,0.5,3,1,False,193,2,0.3133116883116883,616
WFG9,378,617,0.0,0.1666666716337204,3,1,True,153,0,0.2479740680713128,617
WFG9,379,618,0.0,0.1666666716337204,3,1,True,125,0,0.2022653721682848,618
WFG9,380,619,0.0,0.0,3,1,True,124,0,0.20032310177705978,619
WFG9,381,620,0.0,0.0,3,1,False,66,4,0.1064516129032258,620
WFG9,382,621,0.0,0.0,3,1,True,171,0,0.2753623188405797,621
WFG9,383,622,0.0,0.0,3,1,False,85,23,0.13665594855305466,622
WFG9,384,623,0.0,0.0,3,1,False,37,76,0.0593900481540931,623
WFG9,385,624,0.0,0.0,3,1,True,228,0,0.36538461538461536,624
WFG9,386,625,0.0,0.0,3,1,True,107,0,0.1712,625
WFG9,387,626,0.0,0.0,3,1,False,193,1,0.3083067092651757,626
WFG9,388,627,0.0,0.0,3,1,True,278,0,0.4433811802232855,627
WFG9,389,628,0.0,0.0,3,1,True,169,0,0.26910828025477707,628
WFG9,390,629,0.0,0.0,3,1,False,246,1,0.39109697933227344,629
WFG9,391,630,0.0,0.0,3,1,False,8,147,0.012698412698412698,630
WFG9,392,631,0.0,0.0,3,1,False,195,3,0.3090332805071315,631
WFG9,393,632,0.0,0.0,3,1,False,3,116,0.004746835443037975,632
WFG9,394,633,0.0,0.0,3,1,False,63,48,0.0995260663507109,633
WFG9,395,634,0.0,0.0,3,1,False,162,13,0.2555205047318612,634
WFG9,396,635,0.0,0.0,3,1,False,134,5,0.2110236220472441,635
WFG9,397,636,0.0,0.0,3,1,False,0,182,0.0,636
WFG9,398,637,0.0,0.0,3,1,False,122,5,0.19152276295133439,637
WFG9,399,638,0.0,0.0,3,1,True,130,0,0.20376175548589343,638
WFG9,400,639,0.0,0.0,3,1,False,157,4,0.24569640062597808,639
WFG9,401,640,0.0,0.0,3,1,False,80,3,0.125,640
WFG9,402,641,0.0,0.0,3,1,False,193,5,0.30109204368174725,641
WFG9,403,642,0.0,0.0,3,1,False,104,1,0.16199376947040497,642
WFG9,404,643,0.0,0.0,3,1,False,14,103,0.02177293934681182,643
WFG9,405,644,0.0,0.0,3,1,False,154,3,0.2391304347826087,644
WFG9,406,645,0.0,0.1666666716337204,3,1,True,140,0,0.21705426356589147,645
WFG9,407,646,0.0,0.0,3,1,False,14,112,0.021671826625386997,646
WFG9,408,647,0.0,0.0,3,1,False,61,11,0.09428129829984544,647
WFG9,409,648,0.0,0.0,3,1,False,0,117,0.0,648
WFG9,410,649,0.0,0.0,3,1,False,106,1,0.1633281972265023,649
WFG9,411,650,0.0,0.0,3,1,False,141,14,0.2169230769230769,650
WFG9,412,651,0.0,0.0,3,1,True,134,0,0.20583717357910905,651
WFG9,413,652,0.0,0.0,3,1,True,129,0,0.19785276073619631,652
WFG9,414,653,0.0,0.0,3,1,False,97,5,0.14854517611026033,653
WFG9,415,654,0.0,0.0,3,1,False,59,49,0.09021406727828746,654
WFG9,416,655,0.0,0.0,3,1,True,124,0,0.18931297709923664,655
WFG9,417,656,0.0,0.0,3,1,False,157,1,0.23932926829268292,656
WFG9,418,657,0.0,0.0,3,1,False,177,1,0.2694063926940639,657
WFG9,419,658,0.0,0.0,3,1,False,189,5,0.2872340425531915,658
WFG9,420,659,0.0,0.0,3,1,True,196,0,0.29742033383915023,659
WFG9,421,660,0.0,0.0,3,1,False,70,42,0.10606060606060606,660
WFG9,422,661,0.0,0.0,3,1,False,131,6,0.19818456883509833,661
WFG9,423,662,0.0,0.0,3,1,False,29,93,0.04380664652567976,662
WFG9,424,663,0.0,0.0,3,1,False,10,92,0.015082956259426848,663
WFG9,425,664,0.0,0.0,3,1,False,70,25,0.10542168674698796,664
WFG9,426,665,0.0,0.0,3,1,False,174,3,0.26165413533834586,665
WFG9,427,666,0.0,0.0,3,1,False,144,8,0.21621621621621623,666
WFG9,428,667,0.0,0.0,3,1,True,213,0,0.3193403298350825,667
WFG9,429,668,0.0,0.0,3,1,False,93,3,0.13922155688622753,668
WFG9,430,669,0.0,0.0,3,1,False,148,19,0.22122571001494767,669
WFG9,431,670,0.0,0.0,3,1,False,97,6,0.14477611940298507,670
WFG9,432,671,0.0,0.1666666716337204,3,1,False,144,4,0.21460506706408347,671
WFG9,433,672,0.0,0.0,3,1,False,135,13,0.20089285714285715,672
WFG9,434,673,0.0,0.0,3,1,True,137,0,0.20356612184249628,673
WFG9,435,674,0.0,0.0,3,1,False,100,11,0.14836795252225518,674
WFG9,436,675,0.0,0.0,3,1,False,8,142,0.011851851851851851,675
WFG9,437,676,0.0,0.0,3,1,False,2,175,0.0029585798816568047,676
WFG9,438,677,0.0,0.0,3,1,False,187,7,0.276218611521418,677
WFG9,439,678,0.0,0.0,3,1,True,164,0,0.24188790560471976,678
WFG9,440,679,0.0,0.1666666716337204,3,1,False,191,2,0.2812960235640648,679
WFG9,441,680,0.0,0.0,3,1,False,75,23,0.11029411764705882,680
ZDT1,1,329,0.0,0.675000011920929,3,1,False,5,106,0.015197568389057751,329
ZDT1,2,330,0.0,0.1666666716337204,3,1,False,139,1,0.4212121212121212,330
ZDT1,3,331,0.0,0.5,3,1,False,72,4,0.2175226586102719,331
ZDT1,4,332,0.0,0.3333333432674408,3,1,True,128,0,0.3855421686746988,332
ZDT1,5,333,0.0,0.3333333432674408,3,1,True,124,0,0.37237237237237236,333
ZDT1,6,334,0.0,0.1666666716337204,3,1,True,36,0,0.10778443113772455,334
ZDT1,7,335,0.0,0.3333333432674408,3,1,True,53,0,0.1582089552238806,335
ZDT1,8,336,0.0,0.3333333432674408,3,1,True,54,0,0.16071428571428573,336
ZDT1,9,337,0.0,0.3333333432674408,3,1,True,70,0,0.20771513353115728,337
ZDT1,10,338,0.0,0.3333333432674408,3,1,False,55,2,0.16272189349112426,338
ZDT1,11,339,0.0,0.1666666716337204,3,1,True,91,0,0.26843657817109146,339
ZDT1,12,340,0.0,0.5,3,1,False,19,6,0.05588235294117647,340
ZDT1,13,341,0.0,0.3333333432674408,3,1,True,134,0,0.39296187683284456,341
ZDT1,14,342,0.0,0.3333333432674408,3,1,True,218,0,0.6374269005847953,342
ZDT1,15,343,0.0,0.5,3,1,False,210,1,0.6122448979591837,343
ZDT1,16,344,0.0,0.5,3,1,False,62,2,0.18023255813953487,344
ZDT1,17,345,0.0,0.1666666716337204,3,1,False,10,10,0.028985507246376812,345
ZDT1,18,346,0.0,0.5,3,1,False,13,6,0.03757225433526012,346
ZDT1,19,347,0.0,0.3333333432674408,3,1,False,120,2,0.345821325648415,347
ZDT1,20,348,0.0,0.3333333432674408,3,1,False,48,13,0.13793103448275862,348
ZDT1,21,349,0.0,0.3333333432674408,3,1,False,19,6,0.054441260744985676,349
ZDT1,22,350,0.0,0.5,3,1,False,59,14,0.16857142857142857,350
ZDT1,23,351,0.0,0.1666666716337204,3,1,True,141,0,0.4017094017094017,351
ZDT1,24,352,0.0,0.5,3,1,False,64,2,0.18181818181818182,352
ZDT1,25,353,0.0,0.3333333432674408,3,1,False,7,15,0.019830028328611898,353
ZDT1,26,354,0.0,0.6666666865348816,3,1,False,123,2,0.3474576271186441,354
ZDT1,27,355,0.0,0.3333333432674408,3,1,True,126,0,0.35492957746478876,355
ZDT1,28,356,0.0,0.5,3,1,True,132,0,0.3707865168539326,356
ZDT1,29,357,0.0,0.3333333432674408,3,1,False,10,1,0.028011204481792718,357
ZDT1,30,358,0.0,0.3333333432674408,3,1,False,93,4,0.25977653631284914,358
ZDT1,31,359,0.0,0.5,3,1,True,154,0,0.42896935933147634,359
ZDT1,32,360,0.0,0.3333333432674408,3,1,False,45,10,0.125,360
ZDT1,33,361,0.0,0.5,3,1,False,108,8,0.29916897506925205,361
ZDT1,34,362,0.0,0.3333333432674408,3,1,False,79,2,0.21823204419889503,362
ZDT1,35,363,0.0,0.1666666716337204,3,1,True,0,0,0.0,363
ZDT1,36,364,0.0,0.5,3,1,True,154,0,0.4230769230769231,364
ZDT1,37,365,0.0,0.3333333432674408,3,1,False,117,2,0.32054794520547947,365
ZDT1,38,366,0.0,0.3333333432674408,3,1,False,101,7,0.27595628415300544,366
ZDT1,39,367,0.0,0.6666666865348816,3,1,False,121,1,0.329700272479564,367
ZDT1,40,368,0.0,0.1666666716337204,3,1,True,137,0,0.37228260869565216,368
ZDT1,41,369,0.0,0.3333333432674408,3,1,False,111,6,0.3008130081300813,369
ZDT1,42,370,0.0,0.6666666865348816,3,1,False,34,2,0.0918918918918919,370
ZDT1,43,371,0.0,0.5,3,1,False,55,2,0.14824797843665768,371
ZDT1,44,372,0.0,0.5,3,1,False,22,4,0.05913978494623656,372
ZDT1,45,373,0.0,0.5,3,1,False,131,1,0.3512064343163539,373
ZDT1,46,374,0.0,0.3333333432674408,3,1,False,9,5,0.02406417112299465,374
ZDT1,47,375,0.0,0.5,3,1,False,3,3,0.008,375
ZDT1,48,376,0.0,0.5,3,1,False,76,8,0.20212765957446807,376
ZDT1,49,377,0.0,0.5,3,1,True,185,0,0.4907161803713528,377
ZDT1,50,378,0.0,0.3333333432674408,3,1,False,142,2,0.37566137566137564,378
ZDT1,51,379,0.0,0.5,3,1,False,153,2,0.40369393139841686,379
ZDT1,52,380,0.0,0.5,3,1,False,96,9,0.25263157894736843,380
ZDT1,53,381,0.0,0.5,3,1,False,92,2,0.24146981627296588,381
ZDT1,54,382,0.0,0.3333333432674408,3,1,False,126,4,0.3298429319371728,382
ZDT1,55,383,0.0,0.5,3,1,True,129,0,0.3368146214099217,383
ZDT1,56,384,0.0,0.6666666865348816,3,1,True,163,0,0.4244791666666667,384
ZDT1,57,385,0.0,0.5,3,1,False,0,15,0.0,385
ZDT1,58,386,0.0,0.5,3,1,False,31,50,0.08031088082901554,386
ZDT1,59,387,0.0,0.3333333432674408,3,1,True,203,0,0.524547803617571,387
ZDT1,60,388,0.0,0.5,3,1,False,39,16,0.10051546391752578,388
ZDT1,61,389,0.0,0.6666666865348816,3,1,False,150,2,0.3856041131105398,389
ZDT1,62,390,0.0,0.5,3,1,False,3,4,0.007692307692307693,390
ZDT1,63,391,0.0,0.6666666865348816,3,1,False,65,3,0.16624040920716113,391
ZDT1,64,392,0.0,0.5,3,1,False,53,4,0.13520408163265307,392
ZDT1,65,393,1.0,0.8333333134651184,1,6,False,107,2,0.272264631043257,393
ZDT1,65,394,1.0,0.8333333134651184,1,6,True,226,0,0.5736040609137056,394
ZDT1,65,395,1.0,0.8333333134651184,1,6,False,58,1,0.1468354430379747,395
ZDT1,65,396,1.0,0.8333333134651184,1,6,False,159,1,0.4015151515151515,396
ZDT1,65,397,1.0,0.8333333134651184,1,6,True,50,0,0.12594458438287154,397
ZDT1,65,398,1.0,0.8333333134651184,1,6,True,151,0,0.3793969849246231,398
ZDT1,66,399,0.0,0.3333333432674408,3,1,True,173,0,0.43358395989974935,399
ZDT1,67,400,0.0,0.3333333432674408,3,1,True,5,0,0.0125,400
ZDT1,68,401,0.0,0.5,3,1,False,95,1,0.23690773067331672,401
ZDT1,69,402,0.0,0.5,3,1,True,211,0,0.5248756218905473,402
ZDT1,70,403,0.0,0.5,3,1,False,172,1,0.4267990074441687,403
ZDT1,71,404,0.0,0.5,3,1,True,186,0,0.4603960396039604,404
ZDT1,72,405,0.0,0.1666666716337204,3,1,True,69,0,0.17037037037037037,405
ZDT1,73,406,0.0,0.3333333432674408,3,1,False,76,2,0.18719211822660098,406
ZDT1,74,407,0.0,0.5,3,1,True,138,0,0.33906633906633904,407
ZDT1,75,408,0.0,0.5,3,1,False,134,1,0.3284313725490196,408
