problema,geracao,rel_ddof1,rel_ddof0
ZDT1,52,0.0007066737105478247,0.18375551501209644
ZDT1,53,0.0002920759944572825,0.1835491620095992
ZDT1,54,0.0007014789333688745,0.18381183382654168
ZDT1,55,0.0006154675413554418,0.1839116928710881
ZDT1,56,0.0004579485897643348,0.18365126727818734
ZDT1,57,0.000356568247200103,0.1837678339689484
ZDT1,58,0.00043189742283115436,0.18348027594561483
ZDT1,59,0.000804945403300942,0.18393650176266396
ZDT1,60,0.0009745283967848783,0.18359291630914853
ZDT1,61,0.0008192688891003998,0.18357564775353782
ZDT1,62,0.0009599507331602176,0.18376520006204453
ZDT1,63,0.00077411618533769,0.18404045198041977
ZDT1,64,0.000656447793559116,0.18382082157130328
ZDT1,65,0.000862135838265505,0.1837619240701582
ZDT1,66,0.00126433232492067,0.18350326748506102
ZDT1,67,0.0005854872845432186,0.18367609479300823
ZDT1,68,0.00035972826774244033,0.18356415743510313
ZDT1,69,0.0005197313845286876,0.18375697278867634
ZDT1,70,0.0003413032126873482,0.18367296771299468
ZDT1,71,0.0006716628635377919,0.1838910967641371
ZDT1,72,0.000495512197751135,0.18376702648441884
ZDT1,73,0.000932950467608905,0.1841649159861628
ZDT1,74,0.0005802144097945595,0.1836151599453762
ZDT1,75,0.0003555697423504937,0.18371647606127223
ZDT1,76,0.00038429734436900404,0.1836428810997277
ZDT1,77,0.0008501107569081926,0.1840939294167161
ZDT1,78,0.0012345896444756217,0.18405282150503396
ZDT1,79,0.0008088083959205752,0.18415992091380312
ZDT1,80,0.000669257096749242,0.18379533539922893
ZDT1,81,0.0009809119729779377,0.18417116741331724
ZDT1,82,0.0015562094204749867,0.18399164660640416
ZDT1,83,0.00040835684436390195,0.18362337910195578
ZDT1,84,0.0009944177296434145,0.18363390866290408
ZDT1,85,0.0008252337477417543,0.18387908881652876
ZDT1,86,0.0003783007019948441,0.18345245821706857
ZDT1,87,0.0005146576736505004,0.18379575879198584
ZDT1,88,0.00045663143962461334,0.18373694814016653
ZDT1,89,0.00039010836978318065,0.1834669897798742
ZDT1,90,0.000873528060120232,0.18407663458723125
ZDT1,91,0.00048432200654674814,0.1835370358671482
ZDT1,92,0.000472423156304811,0.1838375583037447
ZDT1,93,0.00045257466583480615,0.18355218670636125
ZDT1,94,0.00040604907934500384,0.18364851888559644
ZDT1,95,0.0006585115315446432,0.18332845495418706
ZDT1,96,0.0004925598389739712,0.18374067703094576
ZDT1,97,0.0007534945355335053,0.1834854618763601
ZDT1,98,0.0003064807262170392,0.1835990424464998
ZDT1,99,0.0005389172556651752,0.18340074352166286
ZDT1,100,0.000512814936020502,0.1838385237461203
ZDT1,101,0.0005439981169243731,0.1834803314765095
ZDT1,102,0.0005152441745288385,0.18384780137413234
ZDT1,103,0.00031060059330886814,0.18354444486442148
ZDT1,104,0.00042789857887194833,0.18354735582108983
ZDT1,105,0.0004708795758492551,0.1835694687353161
ZDT1,106,0.0009945617728332758,0.18345543608496656
ZDT1,107,0.001166624299909625,0.18445151266618603
ZDT1,108,0.00017249962396415782,0.1835336161229199
ZDT1,109,0.0005868125515693934,0.18398254951423912
ZDT1,110,0.0004913825336031678,0.18356296036155925
ZDT1,111,0.0005901162315582563,0.18384064881038248
ZDT1,112,0.0004842611876953959,0.18363445235525322
ZDT1,113,0.0002740945739871044,0.18357885392233425
ZDT1,114,0.0006626442277210246,0.1835693273293842
ZDT1,115,0.00031587650338257405,0.18367884955458513
ZDT1,116,0.0006333791802948057,0.18374097462091316
ZDT1,117,0.0002799137296099059,0.1835716866304516
ZDT1,118,0.0002928039720538842,0.1835051747992162
ZDT1,119,0.0004155448295793478,0.18367713186560572
ZDT1,120,0.00045594726638293747,0.18377903099945714
ZDT1,121,0.000468955841139157,0.18366448292930443
ZDT1,122,0.0004560874123887215,0.1836863505325137
ZDT1,123,0.0005457405585071705,0.18328863982552174
ZDT1,124,0.00045039863417136036,0.18379564858002756
ZDT1,125,0.0004741141909334521,0.18359209399820073
ZDT1,126,0.0005960135791602223,0.1836631742378355
ZDT1,127,0.0005238703736925495,0.18358289784129012
ZDT1,128,0.00028763828989863743,0.18339999459519046
ZDT1,129,0.0004334003179552612,0.18359053857312024
ZDT1,130,0.0004101433229810376,0.18363958282699883
ZDT1,131,0.00044962293002796274,0.1836684217602479
ZDT1,132,0.0003527385228739553,0.18370852071061294
ZDT1,133,0.00036228846323909183,0.18368016676673063
ZDT1,134,0.0006048646276261198,0.18387814746054232
ZDT1,135,0.0004469911983039532,0.18364791832004984
ZDT1,136,0.000519092984983321,0.18361210420694402
ZDT1,137,0.0002799626648166512,0.18372283556384345
ZDT1,138,0.0005449025505019423,0.1837380250043373
ZDT1,139,0.00042667895901097274,0.18382598577598358
ZDT1,140,0.000646173280631079,0.18363336627307814
ZDT1,141,0.0002541507432240626,0.18358652205763698
ZDT1,142,0.000437933660010823,0.1835296754939889
ZDT1,143,0.00041921915162679475,0.18376023858002277
ZDT1,144,0.0002696647122295993,0.18366923698017107
ZDT1,145,0.00037228056613392675,0.18350213093373047
ZDT1,146,0.0004825275845973861,0.1835145505998724
ZDT1,147,0.0004154951426295266,0.1835031725954382
ZDT1,148,0.00034484493056966453,0.18377726055486726
ZDT1,149,0.0011249945753364142,0.18343902818297037
ZDT1,150,0.00016936406842818204,0.18360577908749895
ZDT1,151,0.0005129167268216742,0.18367267007923638
ZDT1,152,0.00034506055920382426,0.18344209871109257
ZDT1,153,0.00033083561701917786,0.18359414485778797
ZDT1,154,0.00047570456760811424,0.18380743112033016
ZDT1,155,0.00022103226407930093,0.18367226321260682
ZDT1,156,0.0003727006413499043,0.18368869909464394
ZDT1,157,0.0005544257039108093,0.18358427874169925
ZDT1,158,0.000518514079835597,0.1836217771222225
ZDT1,159,0.00024478300613371896,0.1835810995308632
ZDT1,160,0.0003163785993020271,0.18346086170696568
ZDT1,161,0.0003627279383793519,0.18345351773880725
ZDT1,162,0.0003207003973936771,0.18361490617240625
ZDT1,163,0.0003080459879570986,0.18360102430983435
ZDT1,164,0.000464152725074762,0.18379372292951596
ZDT1,165,0.0006277498303301569,0.1836780213828047
ZDT1,166,0.00020659575251129217,0.18361090419482196
ZDT1,167,0.0006766531894903171,0.18404716244309405
ZDT1,168,0.0003036780816660815,0.1837115037014647
ZDT1,169,0.000603231626423778,0.18368631759059068
ZDT1,170,0.0012877444572510057,0.1842362538724065
ZDT1,171,0.0007413900763726959,0.18373658306333118
ZDT1,172,0.00035851868403368803,0.18366250375034052
ZDT1,173,0.0003620566917488015,0.18371377478040526
ZDT3,1,0.05522020312394603,0.21538558701741606
ZDT3,2,0.12057016312773106,0.19128928018166252
ZDT3,3,0.09018749049831362,0.20383327960662612
ZDT3,4,0.11256035860672658,0.12321837667309238
ZDT3,5,0.09638948651509124,0.21487303709065703
ZDT3,6,0.03685579979963621,0.17929838136292728
ZDT3,7,0.036077341941953445,0.19954590496618907
ZDT3,8,0.016361453071688493,0.1821229462177241
ZDT3,9,0.026431906737989327,0.2034128464155795
ZDT3,10,0.02309038313939514,0.18513368142448033
ZDT3,11,0.024652354663687395,0.19232533286154163
ZDT3,12,0.056854286754158684,0.2014927381589275
ZDT3,13,0.01973651881254842,0.19393554678523067
ZDT3,14,0.020389069199725145,0.19228514449368572
ZDT3,15,0.024309064775484553,0.19682816323495195
ZDT3,16,0.022299465765756993,0.18899063572338526
ZDT3,17,0.047855587878906036,0.19909638140617847
ZDT3,18,0.022957303368712816,0.19888237041367218
ZDT3,19,0.011875146773403993,0.1897093709491072
ZDT3,20,0.01701424684555033,0.1941023635017608
ZDT3,21,0.019280328405480933,0.19532818854597486
ZDT3,22,0.027067311940082824,0.19646963405887466
ZDT3,23,0.0311865066438604,0.1954147798496737
ZDT3,24,0.009900826137704571,0.1892982948488905
ZDT3,25,0.02207431832209563,0.20018711214726076
ZDT3,26,0.01465646604610175,0.18331276379429381
ZDT3,27,0.022050187601027428,0.19100315433038534
ZDT3,28,0.01976498310635945,0.18677860900445575
ZDT3,29,0.004138900218552175,0.1857072020493465
ZDT3,30,0.017125823285426795,0.19552156091136108
ZDT3,31,0.011643762980905168,0.18984654764797387
ZDT3,32,0.010556743469855724,0.1902608589665556
ZDT3,33,0.005276936716780426,0.1863999931669038
ZDT3,34,0.008813235293618323,0.1889398790484971
ZDT3,35,0.0065718674751036755,0.18563527693070112
ZDT3,36,0.004157399296279288,0.18580825071395585
ZDT3,37,0.0063099346070116975,0.18636240818881883
ZDT3,38,0.0037881393982742463,0.18238934756383715
ZDT3,39,0.00458105529838717,0.1854082285991266
ZDT3,40,0.005257143748788367,0.18311591274104294
ZDT3,41,0.004938347123626387,0.18687174366608827
ZDT3,42,0.0035342988821568553,0.18478054362088608
ZDT3,43,0.0062307538339573445,0.18780171457435854
ZDT3,44,0.005278781661501773,0.18111856372323598
ZDT3,45,0.0025652259630597725,0.18389312840498911
ZDT3,46,0.005727037519999416,0.18477065519636177
ZDT3,47,0.0054392091449426815,0.18208706060136073
ZDT3,48,0.005504517931100512,0.18325950862708923
ZDT3,49,0.013602656671931727,0.18758794570762125
ZDT3,50,0.009011154302952969,0.18586399042875323
ZDT3,51,0.010665669274987643,0.18225281790416026
ZDT3,52,0.0046863337322468595,0.18573442895603487
ZDT3,53,0.005690478301396393,0.1871141160002378
ZDT3,54,0.009862690585887898,0.1845174797674602
ZDT3,55,0.008034456906602393,0.1866534002522588
ZDT3,56,0.005789410655409166,0.18356647315845187
ZDT3,57,0.00399057733570779,0.1860003373696344
ZDT3,58,0.0029851418050843665,0.1853052449460759
ZDT3,59,0.0023869973611573346,0.18503956244523295
ZDT3,60,0.0028150908490193454,0.18555385699291554
ZDT3,61,0.005316937692469064,0.18640388046049455
ZDT3,62,0.011043058400973728,0.19113070454985495
ZDT3,63,0.007165526355025902,0.18407778902980954
ZDT3,64,0.005053813131959608,0.18471349088176736
ZDT3,65,0.006082719613941639,0.18340286217267537
ZDT3,66,0.00602241027512559,0.18642140962776843
ZDT3,67,0.009520658191812213,0.18706365342558695
ZDT3,68,0.0048383726935716815,0.1848423965634121
ZDT3,69,0.007096591394706757,0.18691670203222888
ZDT3,70,0.008142468090579922,0.1852790920143274
ZDT3,71,0.0067550823398374975,0.18702827277268902
ZDT3,72,0.005454652733485161,0.18454415648541633
ZDT3,73,0.004333951166173309,0.1846129733392331
ZDT3,74,0.0028545946371958293,0.18461377625823347
ZDT3,75,0.006075121280585264,0.18653744379682405
ZDT3,76,0.003483110502272726,0.18459776986864124
ZDT3,77,0.0044113672669814676,0.1828624089496474
ZDT3,78,0.004220729279176548,0.18455410553337764
ZDT3,79,0.0040890955663688,0.18533917988210674
ZDT3,80,0.007088780152092432,0.18395809708505678
ZDT3,81,0.004562041834892256,0.1845855623866749
ZDT3,82,0.003460317725254444,0.1856626092397004
ZDT3,83,0.002759269539070221,0.1829960113396948
ZDT3,84,0.0027078660192153157,0.18376638675425222
ZDT3,85,0.0037121194068829013,0.18269361072922968
ZDT3,86,0.004641421511167344,0.18424882610923954
ZDT3,87,0.004091781766631052,0.1814583345850599
ZDT3,88,0.00341728757814573,0.18343048227084252
ZDT3,89,0.0043878137481463825,0.18450450657281503
ZDT3,90,0.0031273883521655485,0.1844834363840533
ZDT3,91,0.0028763238478189427,0.1846566095500944
ZDT3,92,0.0032375721280296635,0.18488858583372875
ZDT3,93,0.002357939919163941,0.1827727758343543
ZDT3,94,0.0033772696355384825,0.183843483977088
ZDT3,95,0.0032922445099509605,0.18491306878249575
ZDT3,96,0.00539278091355876,0.186452491246901
ZDT3,97,0.0038117531348852776,0.1855493306833275
ZDT3,98,0.001916143672191453,0.18424372232386987
ZDT3,99,0.002660716499189701,0.18511749185811138
ZDT3,100,0.0017849725707036698,0.18407605589893256
ZDT3,101,0.002214717249445938,0.18409443466786962
ZDT3,102,0.0015155115932188705,0.18378035325228126
ZDT3,103,0.0016016588681457555,0.18421583523299975
ZDT3,104,0.0029829847676294276,0.18436954830146457
ZDT3,105,0.002109156678959781,0.18458469749196527
ZDT3,106,0.002732685212043155,0.18503312196467667
ZDT3,107,0.00135856189073991,0.18417465723104337
ZDT3,108,0.0016406746162497985,0.18387928822504773
ZDT3,109,0.001921479534490057,0.18410073034174895
ZDT3,110,0.0013037237952231988,0.18430387874890042
ZDT3,111,0.0011275083625137635,0.18382597948530333
ZDT3,112,0.0015193862825124943,0.18451443750503035
ZDT3,113,0.0038343151561925485,0.18479538539988552
ZDT3,114,0.0016783190741900254,0.18425963897093517
ZDT3,115,0.0018327272232133282,0.18445954416333724
ZDT3,116,0.001378797336621875,0.18446624059807182
ZDT3,117,0.0007290063684637871,0.18377554831524773
ZDT3,118,0.0015579938071384701,0.18471842181852455
ZDT3,119,0.0007536472331991004,0.18395820213720376
ZDT3,120,0.0010524635579854031,0.18433344477253985
ZDT3,121,0.0007301535242706059,0.18394311613360395
ZDT3,122,0.0008497872202681972,0.18368207953104093
ZDT3,123,0.0010170269226491722,0.18422971037986685
ZDT3,124,0.000586515074339326,0.18390058167364004
ZDT3,125,0.0007845542876163375,0.18382634756240634
ZDT3,126,0.000988138677175507,0.18348579834315948
ZDT3,127,0.0005297267757096488,0.18382933930227793
ZDT3,128,0.0010412446839018928,0.1837596552904357
ZDT3,129,0.0009583031007852935,0.18377368991122242
ZDT3,130,0.0009226750685730658,0.18378283921231564
ZDT3,131,0.0006434478224047993,0.18389597352163106
ZDT3,132,0.0007623106333057128,0.18406173524289346
ZDT3,133,0.00036054529206686005,0.18350354903041546
ZDT3,134,0.0006934519454427004,0.1836781102711769
ZDT3,135,0.0005230974555752014,0.18349878205351725
ZDT3,136,0.0007940639643932436,0.18387321122594463
ZDT3,137,0.0014262100630629874,0.18416881653338302
ZDT3,138,0.0006758358082291998,0.18361721702997974
ZDT3,139,0.0009606540398677919,0.18350937371878695
ZDT3,140,0.0007176461058896524,0.1838126529656106
ZDT3,141,0.0008148428048943472,0.1838880957472514
ZDT3,142,0.0008615991005545691,0.18394970785120435
ZDT3,143,0.0010958934996101125,0.18351506791314712
ZDT3,144,0.0007209232552270167,0.18381120738001433
ZDT3,145,0.0009679424116031015,0.18395387393211166
ZDT3,146,0.0006440666352446002,0.18374591483422917
ZDT3,147,0.00042803370809034675,0.18375373915000642
ZDT3,148,0.0006712433043790733,0.18372123404403096
ZDT3,149,0.00046443629602312933,0.1837187956253471
ZDT3,150,0.014861898744042007,0.18101586446862433
ZDT3,151,0.01413223285937086,0.18422633411412237
ZDT3,152,0.020341732517047836,0.1855030787293821
ZDT3,153,0.01503093988867305,0.1853170924141171
ZDT3,154,0.009889452913762285,0.18224013773810793
ZDT3,155,0.024283579092914516,0.18442080405829092
ZDT3,156,0.0297141639870855,0.18642724121243942
ZDT3,157,0.012775752876374755,0.18858841085855
ZDT3,158,0.013334268736569222,0.18922870096826933
ZDT3,159,0.02417895608526876,0.17696057987360303
ZDT3,160,0.03490379019722879,0.17583861671794765
ZDT3,161,0.02187505910187345,0.17798512869746982
ZDT3,162,0.02710297869653048,0.1821172166266305
ZDT3,163,0.04221060449907739,0.1841508246179839
ZDT3,164,0.02325328103003584,0.18778466081751233
ZDT3,165,0.02334823981531437,0.18805024700610368
ZDT3,166,0.019059277235906155,0.19133015279831828
ZDT3,167,0.01211943740137394,0.18000991669443067
ZDT3,168,0.05717088883971014,0.18959400736779086
ZDT3,169,0.018952911508594607,0.18503250644463448
ZDT3,170,0.02701067208329906,0.19002323525917625
ZDT3,171,0.032474207711327155,0.19489907602259227
ZDT3,172,0.015749356914462206,0.18807538627145437
ZDT3,173,0.013410991489711947,0.18566685656950208
ZDT3,174,0.017148636422535384,0.18397510892061397
ZDT3,175,0.019723213553689594,0.18840435361596491
ZDT3,176,0.03157163352529558,0.2000148708778694
ZDT3,177,0.01594079952755569,0.1835936023574501
ZDT3,178,0.1374936200351909,0.1427956410397771
ZDT3,179,0.03578119291101156,0.1825550875127886
ZDT3,180,0.057398888511350415,0.1844734441208234
ZDT3,181,0.034579251878090175,0.16228692337743011
ZDT4,1,0.04085285730962473,0.18526631983142988
ZDT4,2,0.011608287083031231,0.19298154578561436
ZDT4,3,0.01194477794913006,0.19207337892598836
ZDT4,4,0.0030344734691113897,0.18379919309266834
ZDT4,5,0.0014209799981524476,0.18379157294100196
ZDT4,6,0.003299764644050231,0.18304457632907295
ZDT4,7,0.003325929823435031,0.18086927230756478
ZDT4,8,0.00181260908539425,0.183508457699039
ZDT4,9,0.0013698935104918923,0.18388758271496866
ZDT4,10,0.0011962002949857356,0.182798178515884
ZDT4,11,0.00088633472527916,0.18395326830236614
ZDT4,12,0.006188254138746671,0.17913353265058157
ZDT4,13,0.0008437963842469496,0.18406725348984737
ZDT4,14,0.0007718657649342015,0.1834163396683804
ZDT4,15,0.000561510099564755,0.1833346372567724
ZDT4,16,0.0014996885751065565,0.1826449276508259
ZDT4,17,0.00042530903117406866,0.18334445640269653
ZDT4,18,0.00044204512231334854,0.18317445473940666
ZDT4,19,0.0010227248025500317,0.18374993881852952
ZDT4,20,0.0012945756411396566,0.18338490604453953
ZDT4,21,0.0002972415607412385,0.18350784234413764
ZDT4,22,0.0007103088693410756,0.18373460878372444
ZDT4,23,8.723539880854154e-05,0.18352458083840817
ZDT4,24,3.707205907154405e-05,0.18350347988551505
ZDT4,25,9.452050334851354e-05,0.1835022179233
ZDT4,26,0.00019904187458336423,0.18344186723306027
ZDT4,27,4.115185995552397e-05,0.18350904867416726
ZDT4,28,4.0658623253277305e-05,0.18347908664456136
ZDT4,29,4.776146545079181e-05,0.18349828681522454
ZDT4,30,7.042496366443731e-05,0.18346677299652914
ZDT4,31,2.611896896679509e-05,0.18350392744431437
ZDT4,32,2.914614778281337e-05,0.18350753832061906
ZDT4,33,7.585249374691192e-05,0.18349554387589823
ZDT4,34,2.5968959230727427e-05,0.18349720598242436
ZDT4,35,4.0648136479245705e-05,0.18351621180454458
ZDT4,36,5.421471352656157e-05,0.18348257181610017
ZDT4,37,3.3020658915378876e-05,0.18349226851567535
ZDT4,38,8.731845565485976e-05,0.18344582592663794
ZDT4,39,9.046009215089925e-06,0.1835019981806305
ZDT4,40,1.7250320587526983e-05,0.1835026666445071
ZDT4,41,1.1385940434869761e-05,0.1835047454169581
ZDT4,42,2.6469953875699663e-05,0.1835050537487172
ZDT4,43,1.7098994991934423e-05,0.18350193805094575
ZDT4,44,2.3429266915391416e-05,0.18350340283083294
ZDT4,45,1.331169061775825e-05,0.18350053069050784
ZDT4,46,1.0989049605309714e-05,0.18350352419885155
ZDT4,47,1.78027889238473e-05,0.18349786538650562
ZDT4,48,2.2003270667656832e-05,0.18350331099235048
ZDT4,49,1.2018289422173686e-05,0.18349983226360875
ZDT4,50,1.1185866421887805e-05,0.18350366063682513
ZDT4,51,1.4231010686645653e-05,0.1835033906570855
ZDT4,52,0.0003306294929472743,0.18362389788770878
ZDT4,53,1.1999870631981665e-05,0.18350655257675802
ZDT4,54,3.4375192925909855e-05,0.18350428789125675
ZDT4,55,1.8919026307876443e-05,0.18350498669491125
ZDT4,56,1.5908910274559984e-05,0.18350421923262022
ZDT4,57,7.348747272991936e-06,0.18350336728746136
ZDT6,1,0.022337876781085994,0.20174221908918255
ZDT6,2,0.022819487896341386,0.1837651003649366
ZDT6,3,0.06920891668169755,0.21946219462933447
ZDT6,4,0.9315140041251155,0.592986405002683
ZDT6,5,2.7658919689351293,2.074837916779668
ZDT6,6,3.7120490854637875,2.8473719674454587
ZDT6,7,0.06156158545438459,0.134455489782546
ZDT6,8,0.01688997601665121,0.1775424299102796
ZDT6,9,0.018393460584483004,0.16931108197290534
ZDT6,10,0.00523039236702684,0.17955233681524468
ZDT6,11,0.04591930469775065,0.14686070072735757
ZDT6,12,0.0543606820347427,0.13911810805400457
ZDT6,13,0.045337587512253134,0.21928008776538535
ZDT6,14,0.05632599349831164,0.22414415595626866
ZDT6,15,0.042910493162334036,0.2174407509257934
ZDT6,16,0.036531151112822055,0.20599319351924725
ZDT6,17,0.045396993853071124,0.2133912581770551
ZDT6,18,0.20435355261543697,0.17718126689266903
ZDT6,19,0.11770829712651909,0.2263029551972307
ZDT6,20,0.0705194652540894,0.2259875163825036
ZDT6,21,0.07475371825852234,0.2419873925588658
ZDT6,22,0.09527004203857796,0.24195731061116432
ZDT6,23,0.12741199166938103,0.26220521475016434
ZDT6,24,0.13873529551858338,0.2967803135171929
ZDT6,25,0.2503482393529944,0.36750820615456165
ZDT6,26,0.18329273243443098,0.3322108619497719
ZDT6,27,0.17697841820542304,0.32407122491786466
ZDT6,28,0.1481552887963009,0.3018171415757068
ZDT6,29,0.16042829983598073,0.31306657324510057
ZDT6,30,0.1551756240540119,0.3083924437429714
ZDT6,31,0.10923079643843035,0.14261596585168435
ZDT6,32,0.17940367869653323,0.10270944022587312
ZDT6,33,0.19073796661040288,0.07483100910056917
ZDT6,34,0.06972059128351732,0.14051546674387683
ZDT6,35,0.18180651460967173,0.2866526842667819
ZDT6,36,0.13595848275796757,0.11409226861482141
ZDT6,37,0.13879632099063763,0.2657637079696008
ZDT6,38,0.10419362412778402,0.11632079020704156
ZDT6,39,0.16406824447586532,0.09728537718305841
ZDT6,40,0.18568034168279435,0.18126244470419517
ZDT6,41,0.19792485756790773,0.13141712705521913
ZDT6,42,0.13265714752714525,0.1589181922770722
ZDT6,43,0.07304551718491153,0.19049029744879672
ZDT6,44,0.10863532539328216,0.12544817811152179
ZDT6,45,0.12167657950397692,0.14969599293300148
ZDT6,46,0.09091767991621888,0.16883895300803356
ZDT6,47,0.09115223791347041,0.1352353295599104
ZDT6,48,0.11956969562845414,0.1654013267714966
ZDT6,49,0.13202413069518154,0.1080605639691767
ZDT6,50,0.17251445713831892,0.15647309272606622
ZDT6,51,0.2247626276164813,0.11611227135137811
ZDT6,52,0.2081521137901568,0.19422719187358287
ZDT6,53,0.12498433402004104,0.1889380910207771
ZDT6,54,0.16964854321562792,0.08397398262086905
ZDT6,55,0.15232274926885198,0.16630666377794195
ZDT6,56,0.09996979243737603,0.23277768567684404
ZDT6,57,0.15604612794511113,0.09808543953368773
ZDT6,58,0.16285021928295412,0.09452093501564393
ZDT6,59,0.16379643048029974,0.14820779177244214
ZDT6,60,0.12655448098606803,0.15561696278210582
ZDT6,61,0.1680229205193224,0.0658410109744561
ZDT6,62,0.23818979972598464,0.3235652783145385
ZDT6,63,0.1442621056581775,0.10567574547173945
ZDT6,64,0.18857622827848647,0.2082236042216436
